8.451133884919089e-13
-2.5210401104030617e-13
-1.1870412528444758e-14
1.9119973773904215e-12
-3.199587851444948e-13
-5.910469333372275e-14
1.3867351489742755e-12
3.654882758571068e-13
-5.328113945500305e-14
6.306800058654498e-13
6.753840469274293e-15
-1.3023778698323359e-14
6.824196505552114e-13
8.844555591670799e-13
-9.388925184152284e-14
1.4909913934321353e-14
9.938575254014582e-13
-1.1125700775529251e-13
9.00335841107381e-14
1.1262788805059523e-12
-7.543586365549869e-14
4.918511500135726e-13
9.198884722125845e-13
-6.358729832420376e-14
1.6609787069397343e-12
-1.935702782883124e-12
-8.655347189774295e-14
1.4556008311133213e-13
-3.75139182726488e-13
-1.294073418017608e-13
-8.051009738153447e-13
-8.105618922794166e-13
-1.1258076532904982e-13
1.1461466867901034e-12
-1.407978548188898e-14
-1.1277910311399547e-13
-5.592225127438159e-13
7.585208870736519e-13
-1.0525500973199514e-13
-8.914582178317397e-13
6.254036149418259e-13
-8.57956891181727e-14
-5.755735421868795e-13
8.450363225103301e-13
-6.213988632318104e-14
-2.845031529353842e-13
9.932550120606119e-13
-7.450913019242798e-14
2.0347999132864352e-12
-2.620406040803907e-12
-2.834673691846008e-14
2.105775247411948e-12
-2.742351560847847e-12
3.999894455513456e-14
2.1323008749653968e-12
-2.4973097940866614e-12
-2.604332398964419e-14
9.28225357038738e-13
-2.2167908243146328e-12
-8.813754438578213e-14
1.1965305066584637e-12
-1.702223734797031e-12
-7.07946132992331e-14
4.752371844152056e-13
-1.6542117930422804e-12
-4.55423826727003e-14
-3.227852235492424e-13
-1.1025981225691812e-12
-6.238864313028436e-14
-1.3441963699612048e-13
-1.2609465278063225e-12
-8.66433976681406e-14
-7.481660925313508e-13
5.147963126088495e-13
-4.8275812207379554e-14
8.448349175665077e-13
-2.0607959676965714e-13
-2.6388908452968466e-14
1.9266972170935546e-13
5.767202947192674e-13
-2.0798159473938538e-14
4.627962884800397e-13
4.647423895821093e-13
-3.477925048423585e-14
1.5430211888015569e-12
-1.0957659133380216e-12
9.341098751753882e-14
2.4079480977548054e-12
-1.702525995554246e-12
3.496097657595798e-14
1.0988926838945476e-12
3.451588601088079e-13
9.862809738541334e-14
8.209153392494625e-13
4.2570670202360354e-13
8.166283792086413e-14
1.287771454593597e-12
5.416259621588096e-14
5.314163646286864e-14
1.846770074614521e-12
-3.3397141309884297e-13
5.709106024825216e-14
1.5771456795705232e-12
-1.8770890078922428e-12
-1.7106619097905718e-14
1.300786751795033e-12
-1.0240915400405613e-12
2.0381896996950153e-14
7.089941477151338e-13
-1.2083615105878379e-12
-5.734934322354903e-15
2.6669903435447616e-14
-1.2303462320763342e-12
-2.871798740200601e-14
9.637982642131106e-13
2.365267633257019e-13
-4.693912087771428e-15
7.786199893755084e-13
3.4839273548728126e-13
1.5065948559136948e-14
5.711984250302494e-13
2.9368283969946243e-13
6.455262837393648e-15
7.186309156113608e-13
9.869096639530092e-14
-8.419482670998143e-15
6.32835419400183e-13
4.2676469412517015e-13
7.063605568405508e-14
5.123260986461952e-13
6.178586534345172e-13
5.4020043434059447e-14
8.476980012869009e-13
4.485707482663855e-13
4.4736102179900526e-14
1.0875823238791986e-12
2.510282566245084e-13
2.4029262917927713e-14
6.444435091455939e-13
4.688356501535517e-13
3.0368481268683553e-14
3.93501550184295e-13
6.096289300305678e-13
3.747956865328444e-14
2.8541516409211977e-13
5.434074888117309e-13
2.2442277559191235e-14
4.462553595261834e-13
4.452766540348691e-13
1.730733168387669e-14
-2.193036339101506e-13
6.147313908489389e-13
5.6586228809992374e-14
-4.744989336657693e-13
3.984980412128347e-13
3.5012783040951806e-14
-2.9682040459938444e-13
3.7561991233554976e-13
2.3956136726600703e-14
-1.263516993227948e-13
5.898646473353408e-13
4.0324598955711914e-14
8.366081399129234e-13
4.956480681873378e-13
-3.851035145592061e-14
5.164431339438502e-13
3.8990739925431866e-13
-2.8128203220740445e-14
3.121504087060376e-13
1.3134176737407611e-13
-9.847858769371821e-15
4.4119145122608497e-13
1.0833695357121834e-13
-1.1747067256301493e-14
3.515034310456054e-13
6.384232308023689e-13
-4.26343784971658e-14
9.369251104479754e-14
7.939656117942061e-13
-4.882469441203627e-14
1.215914527511691e-13
5.582721161022273e-13
-3.1774909991903447e-14
2.2661043098253115e-13
4.737825992559021e-13
-2.905102299780223e-14
2.2321870545544646e-13
1.4700697075109666e-13
-7.525046405413997e-15
3.2516424543270027e-13
3.1809989962874875e-13
-2.0006107116647254e-14
2.1572176329756346e-13
2.648700722342387e-13
-1.474612587042727e-14
1.6215128856575586e-13
1.617676295133303e-13
-5.6963211323607105e-15
-1.7775327225664787e-13
7.919289680942562e-13
-4.7921668218660696e-14
-4.2408251458828444e-13
6.594663541591528e-13
-4.119687208386139e-14
3.2316030510103304e-13
3.6880491206831836e-13
-2.611236747112549e-14
1.3644778614800058e-13
4.829986930604786e-13
-3.0234872972382725e-14
1.3647204140594154e-13
3.610175349688368e-13
-2.3218806045257845e-14
1.595213149738021e-13
2.7390959773671875e-13
-1.4805919482563714e-14
1.6627566138093348e-13
2.442691990834811e-13
-1.0191257501404459e-14
1.7231532271057148e-13
3.4220426599321264e-13
-2.0708525208509378e-14
2.079193169962205e-13
3.13962065180227e-13
-2.071933857253639e-14
1.4907224825798669e-13
3.3132555440460375e-13
-1.2838158693535003e-14
1.3811026789928756e-13
2.9619721160362505e-13
-1.0064105593276216e-14
1.6578201776756856e-13
2.9468748980609104e-13
-1.6046265168708638e-14
1.4674914958322504e-13
2.5338360794266204e-13
-9.548465852391761e-15
1.359628642509583e-13
2.37586335372671e-13
-5.950750260603805e-15
8.605142395205015e-14
1.9502512349961356e-13
2.976855812145144e-16
1.1616089940304593e-13
1.8420450564274733e-13
-2.6240055934784366e-15
5.129942901656119e-13
1.4070892877670605e-14
-9.715586506605962e-15
4.221559529596026e-13
2.2164522966294274e-13
1.4754415627923175e-16
2.4119702204447506e-13
2.8648390498813284e-13
-6.554943952956167e-15
1.4601526459124404e-13
4.3908365725315947e-13
-1.6008939239640312e-14
1.7075894907243185e-13
2.8969722819512616e-13
-4.2707477309194e-15
1.5672538655549448e-13
2.7996927789273133e-13
1.4871401573666126e-16
1.2415528273843775e-13
2.5926194428296984e-13
-1.2503257782374772e-15
1.4450843484018407e-13
2.654584550952752e-13
-4.72827342005384e-15
3.106433843215633e-13
3.4617484295615793e-13
7.702716610815922e-15
2.0106248122074929e-13
4.0523140106252075e-13
1.2457435873443858e-14
1.7300492950563087e-13
3.1475680555443333e-13
5.112180720599586e-15
2.2224518559262638e-13
2.9682009813187625e-13
3.165551183594804e-16
1.0656279808453727e-13
2.689595655256949e-13
3.5406253054053745e-15
7.746381477663746e-14
3.014124337512649e-13
8.510725036265339e-15
-1.0326904788580916e-14
2.1444917954547302e-13
7.0285282791039465e-15
3.8094828361637846e-14
2.0475884679746837e-13
4.225369794016976e-15
-3.251570692557715e-14
5.197740300919543e-13
2.5453846062227822e-14
-1.6148936421197136e-13
3.067936416098257e-13
1.6441901769740058e-14
-7.292107551506631e-14
2.4708370035660386e-13
1.131966127108241e-14
4.395831577999766e-14
3.8562317646780523e-13
1.5630887415754694e-14
5.1571204070096945e-06
5.349305120699192e-06
4.429945815612306e-06
1.558999914641538e-06
4.2095514824527114e-06
3.884923825730948e-06
2.8614426920203924e-06
2.527474276152708e-07
1.5961017480876157e-06
2.8064819006292956e-06
3.4472792896549426e-06
3.7364026265253158e-06
3.5098207710890925e-06
3.052445113180083e-06
2.492982822189484e-06
1.5581069297560197e-06
-2.5898802095635047e-07
4.707636354868135e-08
7.879807777388968e-07
2.0458291050291887e-06
2.4152769776759893e-06
1.7564749218525037e-06
1.2679317168583976e-06
8.37179059979275e-07
1.0711207417597137e-08
1.266820331881815e-07
6.359066821872353e-07
1.1995884936602753e-06
1.6076179016662925e-06
1.794942572307313e-06
1.8421273474718356e-06
1.677699256652392e-06
1.3905891914644688e-06
1.051217355996689e-06
7.534148620578817e-07
5.238601256363903e-08
2.2580734547349185e-07
9.79528560255271e-07
1.1908263175248629e-06
1.4391525015161233e-06
1.3312463973081598e-06
9.68289361595178e-07
6.085777040008751e-07
3.6272442791942793e-07
5.855687119501343e-07
8.215052002427752e-07
9.489190037967579e-07
1.0644411795201753e-06
1.0546421708655293e-06
1.0997144720477138e-06
9.782065690893766e-07
7.878977976795297e-07
3.7629724239161234e-07
5.384790670934442e-07
8.298385993145632e-07
6.419061805187449e-07
4.630113803506583e-07
5.198587928034071e-07
6.050836109361175e-07
2.9016444290256074e-07
