-2.0777274763733254e-13
-5.580186136389155e-14
-6.289569074149763e-15
-6.252913246144583e-13
-3.5723107770963124e-13
1.184237145419943e-14
-4.101715262845902e-13
-2.056399481792965e-13
3.831117002220541e-15
-1.0724511958214884e-13
4.739676028550154e-15
-6.777887322036541e-15
-2.727444259387597e-13
-3.7039014347464986e-13
1.694535530268722e-14
-1.0160904444774142e-13
-4.4103513870705935e-13
2.3996611682924916e-14
-1.151199418497508e-13
-2.989488695929991e-13
1.3240875099628065e-14
-2.18256662400717e-13
-2.2333320095763485e-13
8.466087772479678e-15
-2.791011728008056e-13
-5.884418835905807e-13
4.7957709167065045e-14
-4.6897664131569754e-14
-5.513551543149195e-13
3.9657639971029797e-14
2.169421002564096e-13
-3.7183161896858355e-13
3.9360443651623037e-14
-3.35916749919417e-13
-5.323258626786473e-13
2.961924072240241e-14
1.6883977699417748e-14
-4.1104923940855706e-13
2.588082253418831e-14
1.0656787803526111e-13
-3.859614468592434e-13
2.4234061860370827e-14
6.362548145645269e-14
-2.9531052072683164e-13
1.4527017509626517e-14
-2.3899637282049047e-14
-3.0471609875572064e-13
1.5414616521981126e-14
-1.4168615275182315e-13
-6.156027663511376e-13
6.563195004088551e-14
-1.1956733350109019e-13
1.1631659083763624e-13
8.223929569340512e-14
6.749902992563585e-13
-6.296645444634224e-14
6.98541222021831e-14
3.8773237655963856e-13
-4.1598849906883785e-13
5.670225326627481e-14
5.531344684474683e-13
9.178804072530745e-14
5.0300179299384644e-14
3.7470280831600804e-13
5.51459049912567e-13
2.7343358131597948e-14
3.3779871585586533e-13
2.354189202695405e-13
2.1250964077902054e-14
5.371123196273485e-13
1.1734753548599274e-13
3.50485490580671e-14
1.5157938691898364e-13
-2.4861711596600653e-13
1.3176167424784898e-14
-2.417139207485631e-13
1.495606064200567e-13
7.70195463106135e-15
-1.010400505437391e-13
-1.502580418710571e-13
4.927155723699277e-15
-1.7321079522751884e-13
-8.958445203826156e-14
7.955451603925373e-15
-9.142189510201788e-13
2.5577584023103907e-12
4.697238169792095e-14
2.3015777181918275e-13
1.4928813353885397e-12
5.2896565080143195e-14
-1.6534091324164432e-12
2.166712878045895e-12
-2.7327290380754395e-14
-1.3962221597142418e-12
4.274742282536102e-13
-5.395569837798408e-14
-1.067323462974463e-12
5.482915535850139e-13
-2.120086437460965e-14
-7.324962406832773e-13
1.6358021317065176e-12
4.709911557651978e-15
4.0223061047780835e-13
9.333306071952879e-13
3.9711444732921706e-14
-1.1549802542913315e-13
1.0674543320283553e-12
9.230953782800176e-15
3.5854564430183773e-14
6.695434618776726e-13
9.372992860794558e-15
1.937788693231323e-13
4.1434603914434487e-13
1.202481886046089e-14
-4.048107643237911e-13
3.193624312537034e-14
3.0405594566195334e-15
-3.8803909173647685e-13
-1.1187734189683955e-13
-6.078697121655452e-15
-2.2539961594356554e-13
-9.133400220180419e-14
-3.06418535943816e-15
-2.495402853896808e-13
2.1354811814662176e-14
2.2548846657102225e-15
-9.342751816263369e-13
-3.781522794384412e-13
-5.1151740161737587e-14
-4.685630413319334e-13
-5.99827016062711e-13
-3.2986544174566036e-14
-6.999158645537754e-13
-2.4093755396519006e-13
-2.3478699039442722e-14
-6.576623825361091e-13
9.17599854214373e-14
-7.321853661548247e-15
-3.734075716744002e-13
-2.764467644343537e-13
-1.4286294990193534e-14
-2.21822458295845e-13
-4.2873525411326776e-13
-1.8454211346434926e-14
-8.663323208073765e-14
-2.744738445455376e-13
-9.197854183064625e-15
-1.919073053830089e-13
-1.9543702322111313e-13
-7.394266800887321e-15
2.369727536324739e-13
-7.288087184830977e-13
-3.5144246547313206e-14
3.526833281488344e-13
-3.695144137002119e-13
-1.4129516370930148e-14
1.6742297075302303e-13
-2.1582638550448704e-13
-5.790146418802469e-15
1.6622712287423945e-13
-4.749947781876741e-13
-1.8292656846697626e-14
-2.5799707618063583e-13
-9.246059135663698e-14
-1.2646762223301022e-16
-1.7410784728513067e-13
-4.858963022157499e-14
-9.737992539069418e-16
-5.474231928061635e-14
1.1100208429402132e-14
-5.059502965150943e-15
-7.224718924471634e-14
1.764407182591151e-14
-5.848195536027055e-15
-1.626766975357808e-13
-1.2688675320929512e-13
4.321597224294778e-15
-9.953493469981204e-14
-1.8137197534248485e-13
7.444735047904698e-15
-8.678285381708461e-14
-1.0555905687737341e-13
4.2910005330973925e-15
-1.1830154272944877e-13
-7.304947983604841e-14
2.194397147814729e-15
-4.0960777453774485e-14
3.310701106420589e-14
-4.2500321898704585e-15
-1.2464242177933866e-13
-2.205713585392581e-14
-1.5541722999158242e-15
-8.896818804945072e-14
1.4273026533875337e-15
-1.2558570445995107e-15
-2.967200619521221e-14
4.8766358941605634e-14
-2.939596548605113e-15
-2.663804306997984e-14
-2.053866693272822e-13
8.756134042005888e-15
5.225731234994041e-14
-2.000021690676983e-13
8.421844545677984e-15
-1.1578502253963388e-13
-6.859998468381045e-14
5.183879087603393e-15
-7.757940395763849e-14
-1.0308357317969786e-13
5.1744038550756036e-15
-7.327610151922266e-14
-6.187825915473493e-14
3.0261985902353697e-15
-6.440654145016236e-14
-2.5603319720314467e-14
7.417611273583358e-16
-5.3100660722071236e-14
8.98610158838953e-15
-7.805206227328972e-16
-8.829896048034923e-14
-4.02755679678241e-14
1.2604967260881128e-15
-7.781962476003061e-14
-5.695513001178158e-14
3.388446299801386e-15
-5.520072255192204e-14
-6.991460130469147e-14
1.937965322251544e-15
-4.399913772920371e-14
-5.1028681783185754e-14
1.0375613092592146e-15
-6.19293491612816e-14
-4.434104900600497e-14
1.9015031735072342e-15
-4.2785006192429866e-14
-2.4195784393784507e-14
4.1020830235347305e-16
-2.7701499056959184e-14
-9.813402702905856e-16
-4.029570541544272e-16
-2.5936947248308383e-15
1.8614271023760816e-14
-6.412434073552967e-16
-1.3055240008917426e-14
3.308940437188035e-14
-1.4766438116953676e-15
-1.5596440628289726e-13
2.4490235104884892e-14
1.847025484520078e-15
-1.4054787717688643e-13
-6.214543181555061e-14
-1.1529338578312607e-15
-7.377697613849095e-14
-6.943907747768892e-14
6.529817952861299e-16
-6.808870321932961e-14
-1.0564451125219308e-13
3.0900393741670324e-15
-4.0295069435093506e-14
-6.235252469010165e-14
4.7894580661378125e-17
-1.41501112989277e-14
-5.768141681773245e-14
-5.320045216252955e-16
-7.615303315968689e-15
-8.540590085684817e-15
-2.4326951330049704e-16
-2.5103925489007096e-14
-3.3618614236000245e-14
9.521752145932908e-17
-9.9053946023376e-14
-1.2890862424202674e-13
-3.5268959561398035e-15
-2.76732428029148e-14
-1.6731913308788295e-13
-4.507314965384296e-15
-1.3186946826216756e-14
-9.951736134718064e-14
-1.7378646805477512e-15
-5.276800634521212e-14
-8.64496289925144e-14
-1.0540514137987382e-15
1.1906801258621177e-14
-3.9260693161538774e-14
-3.5827652379371114e-16
3.07116110755901e-14
-8.629985367786905e-14
-1.2452354158938008e-15
1.5421324307787742e-14
-3.2730321222387035e-14
9.754927022777612e-17
5.702826436498702e-15
-1.2990608914325971e-15
-5.928233596716999e-17
1.0266905188595026e-13
-2.72999715719024e-13
-8.21515902868269e-15
7.954550987116464e-14
-1.2263277201256499e-13
-2.320077890260821e-15
3.7725366040052786e-14
-7.438128141360253e-14
-7.064139994028661e-16
5.643128433157116e-14
-1.5550047578604818e-13
-3.732834210687606e-15
-3.394201338642176e-06
-5.1412728129816225e-06
-5.120167979089892e-06
-2.0661173939508913e-07
-1.059913737945436e-06
-2.1221990270731952e-06
-2.2663564257233156e-06
4.814727033063327e-07
3.3849067115186243e-07
2.201275946343049e-08
-2.3426954902674448e-07
-5.590702635179217e-07
-6.867405126849061e-07
-5.482802627173048e-07
-6.800982754763229e-07
-1.6325974313703833e-07
7.103437676689234e-07
7.576897466132244e-07
7.467194844361308e-07
5.520380775142755e-07
2.4700941862939577e-07
2.676730327504282e-07
3.2050191531463156e-07
4.1183547294458414e-07
7.835620329760999e-07
8.415703462427673e-07
8.688290350774708e-07
8.219155201714e-07
7.267789391952443e-07
6.448618660744462e-07
5.863411569038445e-07
5.947898695700361e-07
5.765003335168312e-07
5.738406221932534e-07
5.800587219189206e-07
7.440318683287397e-07
8.560923612155087e-07
8.85661853498639e-07
8.517423152999274e-07
7.510184412202689e-07
7.388006453419106e-07
6.967834623960762e-07
6.578033023144599e-07
8.698487172141825e-07
9.099022626302752e-07
9.090237987514256e-07
8.92367097388507e-07
8.633115057133692e-07
8.413162548789692e-07
8.123407798681123e-07
8.004589947520114e-07
7.661953243210685e-07
8.490080793600501e-07
8.844623318909262e-07
8.353418901669732e-07
7.889798311141497e-07
8.446541006165015e-07
8.210921328584325e-07
8.111625528585757e-07
7.137441413025462e-07
