4.1825071442542743e-13
-6.560145907904726e-14
-8.564794518244676e-15
7.215391257537187e-13
-1.250197059324206e-13
-2.805971934805613e-14
6.635590770150955e-13
6.00196605421009e-14
-2.785244112794468e-14
3.679903194970901e-13
4.952980441079081e-14
-8.069198812989587e-15
7.499635753034912e-13
1.1993207543419642e-13
-5.1750422592487476e-14
9.982548204575232e-13
1.5350353299204613e-13
-7.226752769234576e-14
8.722352783875077e-13
4.710645066429888e-13
-6.283881093285405e-14
6.651707618267546e-13
3.1264835063893673e-13
-4.4268129476893856e-14
8.874996304078866e-13
-2.8829783916448354e-13
-4.5720091711591086e-14
1.0671887067608671e-12
-2.2339120617018117e-13
-7.122363524776776e-14
1.3636332904795401e-12
-4.718196483730427e-13
-9.657102611526008e-14
8.407401950042831e-13
-1.1841416875138388e-13
-5.180730537182057e-14
1.3844889127712576e-12
4.650764823934969e-14
-1.0019439710761249e-13
2.0522261193610433e-12
-8.961053267697077e-14
-1.445969212150462e-13
1.7041046965959885e-12
1.1782850721863884e-12
-1.2721210323814317e-13
1.219082933027771e-12
6.304962977356838e-13
-8.895344699765556e-14
9.46392788104729e-13
-1.848825164516281e-13
-4.1130684611723187e-14
1.0943891200824941e-12
-2.88185363829219e-13
-3.913068997586438e-14
1.3672372405962652e-12
5.4166048500600247e-14
-6.752864577765579e-14
1.0946246405398818e-12
-1.5868605981994512e-13
-6.635069633342883e-14
1.7508401685991061e-12
7.867171964145841e-13
-9.969659667274144e-14
3.247336638401109e-12
2.0009829340096115e-12
-2.1007799205519614e-13
5.007252680629969e-13
3.215293387667505e-12
-2.1634113117107944e-13
1.505179545987424e-12
1.8074872311982744e-12
-1.453104260996274e-13
2.5792194859064673e-12
1.8935694641818683e-12
-1.921842662069655e-13
-1.5302867691764806e-12
-4.596357381107863e-12
-2.681540765792115e-13
4.0088161585530815e-12
4.2077679043963926e-13
-1.4657818146004706e-13
2.4560263552669218e-12
-1.2076313033981413e-12
-1.2421929504368839e-13
1.2686498550699868e-12
-6.806389025350433e-13
-2.8437064985058364e-14
1.8362572035319203e-12
-4.0801407972183494e-13
-6.567752804603358e-14
1.3114900081560843e-12
-1.2779831378220693e-12
-8.8239050538802e-15
1.0940590188944627e-12
-2.143600835103754e-12
2.1586079424412624e-14
2.893706674767083e-12
-2.6559909602176096e-12
-1.580666010547845e-14
2.2057156757885523e-12
-1.291713923645982e-12
-4.998241931733506e-14
2.754187799203474e-12
1.875050481622295e-13
-1.191173772626577e-13
3.652707470934814e-12
-1.6814640167619908e-12
-1.1412337887341867e-13
4.883603943232882e-12
-8.051054007485715e-13
-2.504893716228709e-13
8.295860632898171e-13
2.217833529180361e-12
-3.2748123128212553e-13
4.838686014181829e-12
8.175311025945008e-13
-3.592698292703103e-13
1.8449963664712524e-11
-4.929820534650572e-12
2.6035205880855555e-14
1.501924722333222e-11
3.4189794374474456e-13
1.0849100933426044e-13
5.773526681349797e-12
-6.379902488135886e-12
-2.4266604814972607e-13
7.322250250744822e-13
-4.0462322104024015e-12
8.74384351272816e-14
-1.2278841511443127e-12
-5.796919399883596e-12
2.4446159197636095e-13
5.162000667608974e-12
-7.177826316359395e-12
1.303700605442995e-13
8.962395979921906e-12
-1.365483271563736e-12
-9.407741249633953e-14
4.224159413649975e-12
-6.541446344673021e-12
4.032276999625476e-13
-4.090545989279716e-12
-1.216311734076004e-12
3.6951612824226983e-13
-2.721533430187074e-12
4.485915392409613e-12
3.0356869830783433e-13
2.9188355827909205e-12
6.293601109013257e-12
3.822626198762361e-13
-3.0686598023954955e-12
-2.518540408051925e-12
1.68651529531153e-13
-2.1262027274069743e-12
-6.043926136375041e-13
8.878926629890264e-14
-2.1005070864581735e-12
2.5003519833621e-13
8.818963063137239e-14
-4.447803260662313e-12
-3.943358998082183e-13
2.10603405114778e-13
5.602602003850293e-13
2.0494141910861518e-13
-2.3994958926836935e-14
4.73473061833257e-13
2.6492018636059774e-13
-1.9680068250163253e-14
2.449507828165606e-13
1.8615768702241567e-13
-4.3232023826289784e-15
3.049953193236925e-13
1.2799204306100955e-13
-6.500309679657192e-15
5.756779730485835e-13
3.6285447534432693e-13
-3.549670779074518e-14
6.953371647915788e-13
5.404494071299403e-13
-5.036789010786268e-14
6.346491765215135e-13
5.545141933265608e-13
-3.825466745778017e-14
4.899821252862462e-13
4.3651815688402903e-13
-2.667424163105388e-14
1.8346907034570256e-13
2.8619806378013967e-13
-4.4164206917605336e-16
3.787741203287533e-13
3.4608927708681213e-13
-1.358491824909041e-14
3.136126482236685e-13
4.4596108484617404e-13
-7.240115427699021e-15
1.1359290582148188e-13
4.2046560576735603e-13
4.430678981785643e-15
8.425624359449584e-13
8.782606637693431e-13
-6.800406904100676e-14
8.842522981286679e-13
1.5655549327748761e-12
-9.005015405355707e-14
1.8739182781369007e-12
-1.988840141835681e-13
-7.51621049344385e-14
9.954975779639295e-13
5.0454567956059e-13
-5.1370946549869896e-14
6.575681436313576e-13
4.918793893686676e-13
-2.979115442284231e-14
4.620856215252266e-13
5.799791762936737e-13
-8.399666120646417e-15
2.906294220514603e-13
5.766152806956525e-13
2.0283358974199315e-15
4.5178200185959856e-13
4.775069846329696e-13
-1.8164604690078887e-14
1.2120079560933798e-12
3.812794671166733e-13
-4.031039704254284e-14
1.4119820831051084e-12
1.0867416617622795e-12
-2.3411469614555877e-14
8.370954979821056e-13
1.0595643516809195e-12
1.5761089909886506e-16
7.97734260237061e-13
6.304639939129742e-13
-1.734771181077349e-14
4.66930246892203e-13
7.886899986361363e-13
4.9328517819788285e-15
2.5002566426078683e-13
7.362963259940949e-13
1.3737905347320252e-14
-8.902330300582381e-14
6.231108558585273e-13
2.242451702802619e-14
2.818725818942685e-14
5.033128779228674e-13
1.3566037642465968e-14
3.983045239646634e-12
-3.6946292065801256e-12
-8.61093570309772e-14
6.5503572434600334e-12
1.5698203598819524e-12
6.486430004982667e-14
2.49610912026754e-12
1.4697197098556639e-12
3.192974565341387e-15
2.4071951280207736e-12
1.1911471664784253e-12
-6.756508290118719e-14
1.1326007526608038e-12
1.5802852638739567e-12
2.875658290159908e-14
4.788920104928246e-13
1.672416677203749e-12
5.263375153447434e-14
1.2425717989836497e-13
1.0168320219900079e-12
3.1109368569303024e-14
4.875186865188986e-13
1.1528784783496761e-12
2.4097122157423054e-14
2.473636413113293e-12
5.124058337871394e-12
1.852010278331684e-13
-8.3289739047849e-13
4.002570627005195e-12
1.8161278783180635e-13
1.8939627780253628e-13
2.6344397124529215e-12
9.776327067570263e-14
1.6135572729334024e-12
2.7182599324485927e-12
7.339239694201761e-14
-1.2402878158589448e-13
1.2841881293231417e-12
5.372011367208343e-14
-7.097015520420819e-13
1.6860691210929857e-12
8.37502628376739e-14
-6.222885493032752e-13
7.854311892629902e-13
4.630076171574406e-14
-3.285026864688166e-13
7.035450056594225e-13
3.5670356468784714e-14
-3.4159114031722547e-12
1.8234797092221115e-12
1.793970793044095e-13
-1.6214223764771718e-12
7.120785480324415e-13
7.651052137725058e-14
-1.078095086058339e-12
8.03386310578918e-13
6.168633856220798e-14
-1.796905118097937e-12
2.0482731187473893e-12
1.2945974176398054e-13
-1.2455556731438645e-06
-1.70220921203257e-06
-2.1874947973317878e-06
-3.9617878038224015e-07
-7.058905500279205e-07
-2.597795842908008e-06
-2.4913747081953628e-06
1.5377802587102527e-09
5.966062129598587e-08
2.1907716438004313e-08
1.7466394038140597e-07
-2.3083899748419298e-08
-3.5987314246686775e-07
-9.854777392101683e-07
-2.630463836556916e-06
-8.367837916603613e-07
3.431794125573853e-07
3.75681413295209e-07
5.938117821289949e-07
1.8235163779495676e-06
4.794491337630387e-06
3.3558580663757274e-06
1.1166972099535444e-06
7.554753965280172e-07
6.548218873913374e-07
6.972350079415146e-07
9.824172475930066e-07
1.5434154160422897e-06
2.255520284614176e-06
3.6476386942051374e-06
5.6759183933836655e-06
7.625389399470984e-06
5.212409336618436e-06
2.446986005221728e-06
1.5251463714191636e-06
7.33556237453912e-07
9.71748637310713e-07
1.7864417419722124e-06
2.501106382724145e-06
4.88435179210756e-06
5.491255217378949e-06
3.0558933885832266e-06
1.6467368630401096e-06
1.2710915914164913e-06
1.6081132783165758e-06
2.057992938928268e-06
2.5143214923228363e-06
3.189250494726455e-06
3.6692485233039246e-06
4.1404601831936526e-06
3.687097449336856e-06
2.7076683807213544e-06
1.3493819970265314e-06
1.7040685980107204e-06
2.9905742649075573e-06
2.284342556632942e-06
1.6076402735566787e-06
1.8462514356061416e-06
2.166812261650802e-06
1.1706935496955592e-06
