5.064719377770592e-13
1.5547398489518212e-13
-2.4510550512761996e-14
7.346907701758289e-13
1.231282199390568e-13
-4.99510373001543e-14
6.060981006751655e-13
4.092481338215786e-13
-4.174068982757762e-14
3.7415033889366617e-13
2.349516892707754e-13
-1.851340018002633e-14
1.9262174071968114e-13
6.417468768942001e-13
-5.901648866167791e-14
-3.1842354962570416e-13
8.02143312053918e-13
-6.747365187200733e-14
-3.9826833444042257e-13
9.303087342889454e-13
-3.9291783185635565e-14
4.5921363311001725e-14
7.654125910353436e-13
-3.750402647924139e-14
4.441365152438183e-13
-4.695705853097738e-13
-6.622819760978809e-14
-8.679257687794688e-14
-5.3519222357581614e-14
-8.175687675412827e-14
-1.451194756749232e-12
-1.9225085175798413e-13
-6.45891660114907e-14
4.3005953017173384e-13
1.308383056371351e-13
-7.130515828147522e-14
-1.4507095832432786e-12
9.019806184485646e-13
-5.04110385704119e-14
-2.5479360623147215e-12
1.0137216225792402e-12
6.328670486893558e-15
-1.819857846825428e-12
1.5375849454030123e-13
2.1394229997413442e-14
-1.1857076323027714e-12
7.896019353990223e-13
-2.2332118807458593e-14
3.437076673990019e-13
-4.944751312380715e-13
-5.4825687888086675e-14
1.6730678715671657e-13
-5.786573122097591e-13
-4.516512966739932e-14
-2.457512520829726e-13
-8.060152611384042e-13
-4.927297285998755e-14
-1.346727495246671e-13
-7.582589688835493e-13
-6.632679722170596e-14
-8.244982745437227e-13
-1.3851564769740198e-12
-4.178368417961625e-14
-2.2105612225626894e-12
-1.3808819772871675e-12
5.2440954675039744e-14
-8.17493327177892e-13
-2.135625912878548e-12
7.21921670659633e-14
-1.9036878979893937e-12
-2.2434159350245253e-12
-5.668414714867365e-15
-1.5124773360159943e-12
-5.91851954786868e-13
6.868019738800227e-14
1.7911996976195628e-13
1.1048105794660422e-12
9.054832714052193e-14
-9.979979269832645e-13
2.4208126159032805e-13
5.971198842764318e-14
-7.09698468664135e-13
9.737404792690033e-13
4.375373221255588e-14
-2.87082093145021e-14
-6.974624872129216e-13
-3.009955303852477e-14
-5.053359818521438e-13
-9.782346422359354e-13
-2.622310480539413e-14
-2.606392580595972e-13
-6.633155634895995e-13
-1.4271685213601592e-14
-4.0422507343712823e-13
-5.333740920755623e-13
-2.1374130881813396e-15
-6.710367729475246e-13
-6.969518414860305e-13
1.3279712754841613e-14
-6.670444612361156e-13
-7.938869282074137e-13
-3.0083672140452623e-15
-1.383573980554379e-12
-1.2848951416057903e-12
-3.921165165412712e-15
-1.3596730454997586e-12
-5.284484527546473e-13
2.2043125887519797e-14
-1.5609403899670466e-12
-2.3480515392024828e-14
6.666356251860377e-14
-4.706297748029712e-13
5.781828353203383e-14
1.0383147638158035e-13
-6.49325727289038e-13
-4.2800232522777994e-13
8.999502000807012e-14
-7.908922042787104e-13
-2.5878129808724735e-13
6.748384119836454e-14
-6.397182080787899e-13
4.8837749168245e-13
6.4421260014379e-14
-4.4023106354145466e-13
7.742953608587926e-13
8.178784703397957e-14
-4.908186848635259e-13
-5.547027911917821e-13
8.911981327262553e-15
-5.92311387205667e-13
-4.418075548940138e-13
2.438703782608518e-14
-6.722708400654118e-13
-7.143501483779092e-13
3.3517741364145175e-14
-8.060962131290726e-13
-9.434077205269966e-13
4.780442121581177e-14
-7.212785826611376e-13
-2.4988434525611063e-13
4.811793541380231e-14
-6.144137902801534e-13
-1.3695351001961954e-13
3.244722650123579e-14
-5.029135535281543e-13
1.2273995748579583e-13
3.1573730806629116e-14
-6.25833404233174e-13
2.4947187822930687e-13
4.6996468534621404e-14
-4.366701700554294e-13
-3.253339136985015e-13
8.583029368663847e-15
-1.8713469042692562e-13
-1.765630023268772e-13
6.776715800509134e-16
-2.0766883238573962e-13
-9.377235446857763e-14
3.734371613253234e-15
-4.788735870784149e-13
-1.6189035848651498e-13
1.4654308772702178e-14
3.370105166163615e-13
5.162838162916459e-13
-2.8442122323907796e-14
1.4727336852789515e-13
4.2463500090787963e-13
-1.7767385882922067e-14
1.21321276219499e-13
2.1270936979481706e-13
-9.199889084127035e-15
2.3112320937802106e-13
2.5014474076941526e-13
-1.3241229004886553e-14
-3.6992769595029534e-14
5.758152657315673e-13
-2.1156474505270006e-14
-3.69864018276962e-13
6.534363556952559e-13
-1.7884345104925476e-14
-2.988301023315147e-13
4.861457886315287e-13
-3.305040610550053e-15
-1.156587616540337e-13
4.50620510604761e-13
-9.265159162580333e-15
4.387696670248842e-14
2.0374726563701482e-13
-5.4414009907697194e-15
2.1233031174121565e-14
3.4361194729255536e-13
-9.5129392120352e-15
-5.746322464468788e-14
2.9317493607632485e-13
-3.612119440733194e-15
-1.6608970189802367e-14
1.932865428077276e-13
-2.724101331339802e-15
-8.183063773196473e-13
4.597829883550135e-13
-4.455918997489964e-15
-1.0762044299031576e-12
-1.538324698739343e-13
1.946837871327022e-14
-4.760850606408849e-13
6.315612865737342e-13
2.867138229011312e-14
-4.5125854675488605e-13
4.596038529584236e-13
8.18084694297453e-15
-2.500155318704683e-13
3.8530329238301766e-13
4.780431699939511e-15
-1.6754774514058195e-13
2.870296518707363e-13
4.164744568477814e-15
-9.950823831151507e-14
2.427662532324636e-13
1.432729419561157e-15
-1.491468328706279e-13
3.538791061880059e-13
-1.566673696668158e-15
-3.3338874792734715e-13
4.33230757799804e-13
1.77617119259159e-14
-4.0487122398978954e-13
2.577717926873734e-13
2.6021130026736602e-14
-2.7868767723732657e-13
2.3604829477357347e-13
1.8148199619823683e-14
-2.3920740246056835e-13
3.231530948227024e-13
1.2192155617282312e-14
-1.904829273625636e-13
2.366032817787768e-13
9.257838223670728e-15
-1.315375118065011e-13
1.9326879871093803e-13
5.621025697291879e-15
-8.612190662272599e-14
1.1916304596764894e-13
2.6944109019810622e-15
-5.800827218536614e-14
1.5878651152421796e-13
6.237029522468568e-16
-8.576636680688365e-14
9.064886502858823e-13
5.522737163396206e-14
-3.788848222394192e-13
6.4716647188504e-13
4.745190061209418e-14
-3.9388951971146723e-13
3.869243049492427e-13
3.3511885971037914e-14
-6.693175295620525e-13
1.9931569870741664e-13
3.9445664188956506e-14
-2.670652082487626e-13
2.2505763897636737e-13
2.3540060297423648e-14
-2.2438996519492828e-13
1.9574389108512687e-13
1.79773474857387e-14
-1.686132940802734e-13
1.653490439507025e-13
8.825298231680977e-15
-2.0482320006140858e-13
2.1048467839451205e-13
1.3856842792753387e-14
-4.348322043198262e-13
3.4237449515640576e-13
3.7627838428315365e-14
-3.9431227371618925e-13
1.8095209365119718e-13
2.669244954913517e-14
-2.884885193128734e-13
2.1037175855356065e-13
2.199386628286304e-14
-3.1399972410916977e-13
3.1820669501242097e-13
2.8920989469743335e-14
-2.0772447603828187e-13
1.2965125081219763e-13
1.1453947371301569e-14
-2.7058984568272055e-13
1.0393149603109569e-13
1.3436934323319644e-14
-1.557229115791205e-13
5.076655606738931e-14
5.017215636647492e-15
-1.2500748692322426e-13
7.994823466690854e-14
4.409092414238364e-15
-4.2180532339587553e-13
-6.712689677163065e-15
1.5918164912026953e-14
-1.9894001610744847e-13
-2.864291121835344e-14
5.140734438633419e-15
-1.8276639495481287e-13
1.5729908443042274e-14
5.4307330177519705e-15
-3.4486665104225657e-13
5.5420463389524404e-14
1.53246440613323e-14
1.5967962649157878e-06
9.441202087563726e-07
2.1624667672647372e-07
2.2629977820401125e-06
4.270092857640738e-06
5.417125929655319e-07
-3.573849993885928e-07
1.8920792501388265e-06
4.098202673784545e-06
6.805980886214431e-06
7.901016513861365e-06
5.176788590121315e-06
2.2734167604062835e-06
9.379495821564844e-07
-1.7323663294452037e-07
-4.073191805375562e-07
8.797776451952743e-07
1.6462823853555514e-06
3.105193781370369e-06
5.1232964755777076e-06
2.089649934402707e-06
-1.549311575998118e-08
-2.577366246445038e-07
-2.2897482774863716e-07
9.188081121423517e-07
1.3697182656443607e-06
2.4445775912371917e-06
3.41812566589826e-06
3.7163385931134444e-06
2.8404285121164675e-06
1.8441338266826033e-06
9.036517801459961e-07
1.5923615991532392e-07
-8.600975827741173e-08
-8.96991894556142e-08
6.588969841117939e-07
1.0949606755056959e-06
2.5085589044023326e-06
2.392194191123092e-06
1.441950464863897e-06
7.608915751729343e-07
8.997570204081196e-08
3.653616742937455e-08
1.0035495963099676e-06
1.3966360022003214e-06
1.6795538417197276e-06
1.6270674596591493e-06
1.4094021340332784e-06
9.881896490178946e-07
7.702611561098952e-07
4.78058373586593e-07
2.3266241874387927e-07
8.298313454856339e-07
1.0055486835979005e-06
5.984056184288128e-07
3.4001217696973487e-07
7.389289385327755e-07
5.719984153853096e-07
4.6989627130572973e-07
3.334276308260793e-07
