7.632546764095185e-14
-5.637218588227606e-13
1.5086026881070103e-14
6.452215027389916e-13
-1.2142413676951705e-12
1.4807754518893988e-14
8.535672699272468e-13
-6.266580914366678e-13
-7.733572577787002e-15
2.2736379010961043e-13
-3.481972602927053e-13
4.176461581420175e-15
1.4249451684069441e-12
-5.468673070906863e-13
-4.525441571149371e-14
1.8992069682856964e-12
-3.249166066338865e-13
-8.585569585767274e-14
1.1929505052301479e-12
5.97751953229072e-13
-7.506633814273873e-14
1.0157357185387418e-12
8.78366454495e-14
-4.578936172748997e-14
1.1544112828139655e-12
-2.3679052150769445e-12
5.1886438890048546e-14
2.481547935176187e-12
-2.6130155651050155e-12
-4.505870492825258e-14
2.576955876362844e-12
-3.0937404361898133e-12
-9.736205357664645e-14
1.6058921580576447e-12
-1.763852200373924e-12
-1.5215932428772872e-14
1.7031568924419837e-12
1.476427605863096e-14
-1.3426997041850243e-13
5.2654411519352e-13
5.594382135641644e-13
-1.674147589484115e-13
2.7472042844105217e-13
1.7051958180348626e-12
-1.2282587859642028e-13
1.0258906389916794e-12
1.1283144914452963e-12
-1.057036491466805e-13
4.564825110571561e-13
-2.095135264982556e-12
1.0690483916986255e-13
-3.216955767404514e-13
-1.2270440959114293e-12
1.535031595173339e-13
3.0221549961750814e-12
-2.083752977700812e-12
1.2716213936333218e-13
3.1110344319200267e-12
-2.9727813879483975e-12
4.981935280189963e-14
5.81573104342576e-12
-1.2930423032498935e-12
1.0174938634760394e-15
3.4229185763356593e-12
-2.0778432651979972e-12
-1.0590690235322212e-13
-3.8226686982828234e-13
-9.861441506675804e-13
-1.6223554843693036e-13
3.023951687379734e-12
-3.599211068136906e-13
-1.4541760123171657e-13
-5.909139354403744e-13
1.5063774595271462e-12
-1.231486670334161e-13
1.3843815753260959e-12
-1.0263963756570141e-12
-9.108424870102798e-14
8.425928137778143e-13
7.887147485561775e-13
-6.443958721970111e-14
1.2553713675426274e-12
2.409056998775211e-13
-8.031172844043958e-14
-7.200290154911952e-13
8.576350868926377e-13
1.5625187962432367e-13
2.357038455960493e-12
7.303238008080155e-13
1.4662634182825329e-13
-1.4037722027447535e-13
1.7370560361390421e-12
1.1854120403148638e-13
3.3433608872337936e-13
1.2150726035537681e-12
7.967416983031208e-14
1.3148753602284987e-12
1.1373775036812992e-12
5.5890490724996085e-14
1.828181835861726e-12
1.786620401588689e-12
9.943480093909785e-14
5.278874152593048e-12
-4.599900744088324e-13
4.057810233651429e-14
3.13640184128347e-12
1.3518897277824512e-13
3.357310508171964e-14
2.314764228713967e-12
-1.616802382191151e-12
-4.6847043408281594e-14
9.664212769512181e-14
-2.3072787417509118e-12
-1.084958231152641e-13
1.7051108180862286e-12
4.527139065499975e-13
-5.762787368527768e-14
1.20680192982359e-12
4.964236055173672e-13
-2.1138356009336287e-14
9.270136765508518e-13
9.700608000666481e-14
-2.8273436195276843e-14
1.2318746824836637e-12
-2.84543111457451e-13
-5.584968332986366e-14
4.357884640846861e-13
9.055481224092838e-13
5.605935309069808e-14
5.278737678846177e-13
7.972893222676279e-13
3.0872805147951745e-14
9.202107105375105e-13
9.784535401653748e-13
2.4689071407363824e-14
1.534577779630268e-12
1.0686458714035988e-12
1.2260147439273692e-15
8.523232558712709e-13
5.838658265127986e-13
2.0880286872552377e-15
5.19449790249951e-13
5.914933366553861e-13
1.2937129323986086e-14
4.3639673020902664e-13
4.280234916948997e-13
4.43596914292629e-16
6.714391172110442e-13
3.3247344875729504e-13
-9.908865455527321e-15
-3.718886805967862e-14
6.518121292699013e-13
3.620751449772148e-14
-2.418426280881546e-13
3.9463431956776797e-13
2.3390530571691292e-14
-1.0572415285006675e-13
3.31072684992226e-13
1.3912083811607056e-14
8.239273449977295e-14
5.337591633708752e-13
2.1227706623680166e-14
7.371319460666064e-13
-2.0859513609752593e-13
-1.649108592703233e-14
5.818194480645898e-13
-3.2416948817062086e-14
-1.8505164063803693e-14
2.663894325801807e-13
-7.875191105406514e-14
-3.762653438376861e-15
2.7231975599778363e-13
-1.8410795024031554e-13
-1.3877947343855365e-15
7.029333866560717e-13
1.9897308576020827e-13
-3.8082881986526274e-14
7.121988301037579e-13
5.680924808916302e-13
-5.6094775934414075e-14
5.002594357685808e-13
4.2596369256622593e-13
-4.249691066978467e-14
4.907187840576664e-13
2.2488382276861783e-13
-3.141291899522498e-14
2.387993145489101e-13
-2.2743826547418853e-14
-4.7734821833640484e-15
4.420239627857502e-13
5.818882929674483e-14
-1.7319660807151292e-14
3.4466500639345654e-13
7.372719435522374e-14
-1.589714890814559e-14
2.1187325749115964e-13
9.807812477830509e-15
-5.122672475227366e-15
5.209171948635021e-13
9.97082127825117e-13
-7.109068824919071e-14
2.6608943622415007e-14
1.313764594271183e-12
-7.824850843063668e-14
8.120908589118503e-13
1.9284668357515094e-13
-5.604876745128246e-14
5.792128283143242e-13
4.2598735138065827e-13
-4.961221820945221e-14
4.092048412216736e-13
2.2447287258486063e-13
-3.525312196531896e-14
3.4286303093529483e-13
1.323464256727441e-13
-2.2522200522228412e-14
2.90281890323851e-13
9.527856330313298e-14
-1.4360074888554332e-14
3.8344793349830353e-13
1.6639043371508724e-13
-2.6189210459333066e-14
5.26233087230134e-13
1.713671465547435e-13
-4.055726864837293e-14
4.373109137064281e-13
2.904959546931521e-13
-3.4243258948112164e-14
3.470644033732468e-13
2.237006471744557e-13
-2.588979535397039e-14
3.9243456029423104e-13
1.725650044771847e-13
-3.007704564377778e-14
3.127325624461791e-13
1.4023149030936774e-13
-1.9431973881615792e-14
2.540511326598041e-13
1.234420054210023e-13
-1.2539221708398485e-14
1.651020529665589e-13
1.0162180975655204e-13
-3.3555838883483368e-15
1.8392374788711438e-13
6.86480886277304e-14
-4.7024770076306535e-15
7.47755339189273e-13
-4.26663829162831e-13
-4.444568694363979e-14
6.638231360807011e-13
-4.28040409525733e-14
-2.7759113283266713e-14
5.043083213766245e-13
1.5853741711933636e-13
-2.9581880830058403e-14
5.804857343911836e-13
5.250351018652881e-13
-4.6315446729749454e-14
3.4504154044520327e-13
2.1670177332639982e-13
-2.1717355239470593e-14
2.8756408704204837e-13
1.842041820311652e-13
-1.3638230892556315e-14
2.4469957029533874e-13
1.5872618331139622e-13
-9.634521471769503e-15
2.9120936289033955e-13
1.6661092103445546e-13
-1.6672460408484283e-14
4.968543787047313e-13
1.9631058487638508e-13
-1.533326354696618e-14
3.5438620693765997e-13
2.8575545913537373e-13
-6.1998984135853286e-15
3.098685388241232e-13
1.9588791009887905e-13
-1.0718700774085822e-14
3.941151804261852e-13
1.629372983702876e-13
-1.902847869046075e-14
2.288480451058036e-13
1.8145398295481493e-13
-6.484947744679062e-15
2.1759464266958097e-13
2.105034148211974e-13
-3.1374469736847502e-15
9.94322532377019e-14
1.4980102054970142e-13
8.50604713776598e-16
1.3289814412161948e-13
1.322818842398981e-13
-9.963239553513317e-16
1.5844327373932144e-13
4.226431080936886e-13
9.300913745415655e-15
-7.0370673885175366e-15
2.5300303629842567e-13
7.8665600902525e-15
5.728167468143868e-14
1.9199882944158156e-13
3.9500388156184575e-15
2.0733485790866074e-13
2.9811903023491943e-13
1.825405326050547e-15
2.88113225713181e-06
4.443456118570823e-06
4.3119954958943014e-06
-9.632681261056557e-07
2.378186565547154e-06
4.824000068027568e-06
3.041614373948946e-06
-1.3448906888047551e-06
-7.756950069707392e-07
1.2114782775907454e-06
4.047859460901789e-06
5.374796396534105e-06
4.9140679699480775e-06
3.96059268953462e-06
2.8904469455954835e-06
1.6337574282950303e-06
-8.436949300140584e-07
-1.081297741427972e-06
-8.186994054629706e-07
1.5312106993256052e-06
2.8682310474142016e-06
1.8990325455775799e-06
1.271479648114868e-06
7.774788027980694e-07
-6.030459907308414e-07
-7.452046050484719e-07
-5.853701396621328e-07
1.0918156032131064e-07
9.319495686806364e-07
1.5530515559252545e-06
1.8212648782584542e-06
1.6743660730597854e-06
1.3525782809836811e-06
9.651981078846856e-07
6.366215343058257e-07
-4.047969800964103e-07
-4.617112259733452e-07
5.5568561377477144e-08
5.004229065307571e-07
1.1843786981825602e-06
1.1517845446891341e-06
8.118429761567353e-07
4.3762343262868154e-07
-2.4634535083238203e-07
-1.2690244663961677e-07
1.1550885375823326e-07
3.3647381187189384e-07
5.870909387904594e-07
6.910725949552068e-07
8.116341863484025e-07
7.208706753606928e-07
5.574184673943957e-07
-1.4663345377803617e-07
-2.281611250263381e-08
4.987416005626884e-07
3.600099416759849e-07
-1.3936809905900914e-09
1.3797709673391071e-07
2.7434872346254727e-07
1.6041325847286457e-10
