3.7692822535339164e-13
-3.7997511625123653e-13
-1.160976504513722e-15
9.45812722155598e-13
-6.003017386862968e-13
-1.7990447244303687e-14
8.296601066847875e-13
-1.970240286625098e-13
-2.615907323036682e-14
3.694771098017553e-13
-1.6666951437936072e-13
-7.089182722048129e-15
9.870116506003697e-13
4.4113824244870415e-15
-5.729421545043253e-14
1.187672198239911e-12
2.0459918531467174e-13
-8.576942809460655e-14
8.312182638991941e-13
6.128122840341204e-13
-7.035095089648645e-14
7.269065231470755e-13
2.8193085731484987e-13
-4.9590098180354253e-14
1.3911913002565474e-12
-1.2501956853365053e-12
-2.5089055643870754e-14
1.5183581968096098e-12
-8.323521435887068e-13
-8.034007971618401e-14
1.4241375557364e-12
-1.2184069807704652e-12
-1.120725963335522e-13
1.2690536108328163e-12
-5.811016093818755e-13
-5.172373678725825e-14
1.1910255451203005e-12
3.0962775116038216e-13
-1.1750906001950904e-13
8.303297488405121e-13
5.995441005831068e-13
-1.4781392737985251e-13
4.905578088774577e-13
1.4202450441805852e-12
-1.1160948684635787e-13
8.261483039117772e-13
9.225654404028409e-13
-9.323455726368004e-14
1.3606666911478556e-12
-1.6110611578165214e-12
6.713930171829866e-15
1.0617470510120602e-12
-2.407295227483012e-12
5.339841701293534e-14
2.5732092485840955e-12
-2.4974678886159247e-12
4.392439512923253e-15
1.9166714300170768e-12
-1.5804133541022363e-12
-4.57052515019287e-14
3.4094099911589548e-12
-9.706440739044887e-13
-7.681303323438275e-14
2.63665350911181e-12
-1.9400443754731695e-12
-1.3991917549215232e-13
-6.35801544420677e-13
-1.0039417324321011e-13
-1.6463473907459094e-13
1.4211745196069606e-12
3.87034555807213e-13
-1.527842830047111e-13
-1.1557218694283934e-13
1.533468790778321e-12
-1.240458350961437e-13
1.2805211128523841e-12
-1.3941044438839372e-12
-1.0386563933301141e-13
1.0540784652926948e-12
7.749902082049503e-13
-6.958935197835135e-14
1.2897182908485579e-12
6.303042101574126e-14
-8.094190604815822e-14
1.6724879052986464e-13
-2.1448756289317647e-12
1.1806416037702582e-13
2.812738807435267e-12
-2.862493552139016e-12
8.481948458975888e-14
-2.958152730471321e-13
-5.105440635168545e-13
1.561118306102992e-13
-7.734017766341462e-14
3.3963753022020537e-13
1.5048084837650544e-13
2.3540478912050713e-12
3.7375121070388533e-13
1.2746746765508516e-13
2.5976509756653284e-12
-8.022963700198745e-13
1.340152348820954e-13
4.697469459123659e-12
-2.750383964195182e-12
-1.7899943949635837e-14
4.200194164071263e-12
-2.02320836781143e-12
4.821167658969521e-14
2.974620638717989e-12
-2.936654106564358e-12
-6.152185057711059e-14
-2.4907138286171786e-13
-2.3170440947030313e-12
-1.3221745225982475e-13
2.5849777415689403e-12
5.412407869999388e-13
-7.09457938487123e-14
2.319573590531236e-12
1.030759739232374e-12
-6.61279286858191e-15
1.5560274800392392e-12
2.6062596000569564e-13
-2.3715614293907343e-14
1.6492445172193014e-12
-5.006640384395698e-13
-6.540506570958949e-14
1.2804546729348888e-13
8.272185683983857e-13
1.3721035663315237e-13
5.563631509364763e-13
1.5809716576800576e-12
9.840011275930549e-14
1.844656072256236e-12
1.7018065839948214e-12
9.154449836684901e-14
3.281693715228078e-12
1.5305947348797228e-12
3.4623225698516296e-14
1.6371155282053019e-12
1.37626096315718e-12
4.063470037007903e-14
7.326543625278465e-13
1.3870610626012294e-12
5.6379916686424323e-14
6.545904360523657e-13
9.823466449861118e-13
2.5055269229051496e-14
1.1672323883542664e-12
8.078781906249538e-13
9.115594904502939e-15
-7.512002307642487e-13
1.0152686079770533e-12
8.754429974393224e-14
-7.428470203496026e-13
5.249657647807123e-13
4.9085935782389547e-14
-4.25201423639586e-13
5.517016965562967e-13
3.38280853738729e-14
-2.6879004876476644e-13
1.0369709651097196e-12
5.958668477113336e-14
6.381825579159063e-13
4.0466604879564526e-14
-2.647559038342453e-14
4.90101373674261e-13
1.1525075671355887e-13
-2.459624855369134e-14
2.855019684190533e-13
3.001588865995615e-14
-9.573473723250254e-15
3.285921739945403e-13
-4.090692112371956e-14
-9.26484801717543e-15
5.313706134916894e-13
2.9113335447288173e-13
-4.0230471340809526e-14
5.408670332938077e-13
5.435725381087982e-13
-5.359983284241284e-14
4.1962201225447936e-13
4.2800837570186334e-13
-4.139512547271976e-14
3.9059259800371484e-13
2.8782345078857666e-13
-3.2682357836798863e-14
2.4296944183794107e-13
9.063207507696668e-14
-8.642506557420737e-15
3.7066694839547295e-13
1.6551040509354387e-13
-2.1166950022982825e-14
2.968980486194917e-13
1.80326496487872e-13
-1.8101222608242272e-14
2.1020685180584117e-13
1.4297213341943208e-13
-7.095181719956718e-15
4.526222865715488e-13
8.595387762431044e-13
-6.570607901195885e-14
1.3388602933857057e-13
1.1910417292409878e-12
-7.408588716587899e-14
8.499889457959864e-13
1.4129987575192603e-13
-5.617431264247645e-14
5.485290902643105e-13
4.00178734592296e-13
-4.807643842261783e-14
3.759955585668588e-13
2.5601255495184474e-13
-3.488051052220389e-14
3.2268318010783e-13
2.11019765205873e-13
-2.2496293872787985e-14
2.750000621499133e-13
2.1171552397545638e-13
-1.4636499235150913e-14
3.281410593549703e-13
2.3249148894809195e-13
-2.6984143263940544e-14
5.475991741778387e-13
1.8638267611899378e-13
-4.018078941920179e-14
5.016102535008745e-13
3.5189538011435746e-13
-3.353756963160804e-14
3.862010931699062e-13
3.07752481356702e-13
-2.4102486779299394e-14
4.0162399455762857e-13
2.2724829719594365e-13
-2.934821189405405e-14
3.2394803437598493e-13
2.3584799421193933e-13
-1.798928102817229e-14
2.634990212144017e-13
2.4618242360678875e-13
-1.0763911486219035e-14
1.5736348366989857e-13
2.388048694613942e-13
-3.227575294796862e-16
1.816382457276386e-13
1.9565438698648367e-13
-3.825412112638315e-15
9.471774058523514e-13
-5.967829830210993e-13
-4.774596074731026e-14
9.938700743706205e-13
2.4383491491673814e-15
-2.5002198581979103e-14
6.493321543800548e-13
2.362774650947298e-13
-2.8185051798586928e-14
6.944930906578696e-13
5.667730539243646e-13
-4.755796126744377e-14
4.3563553170412427e-13
3.302560300365371e-13
-1.823880333585636e-14
3.712001652503047e-13
3.3893239926061233e-13
-7.855867110158891e-15
2.7106150956620486e-13
3.126061036189062e-13
-5.309382233862786e-15
3.369411983350469e-13
2.9029573800101407e-13
-1.330052457582876e-14
7.824971554265654e-13
4.4886003800888373e-13
-5.307223674388465e-15
5.083640457796518e-13
6.196754306330383e-13
8.443378411278395e-15
4.2634469214594716e-13
4.0821077729005435e-13
-1.8317732514177014e-15
5.509511561365904e-13
3.201022988827058e-13
-1.3652748187634354e-14
2.662889789140627e-13
3.5282128179316144e-13
8.734729588223442e-16
2.434638137624945e-13
4.2182562277837915e-13
7.705219736032833e-15
4.411928792348347e-14
3.0029767881939345e-13
9.063551131626007e-15
1.0503690807103127e-13
2.762658514254475e-13
4.998045600494317e-15
3.770058031926816e-14
8.605184837539317e-13
3.4115304232784223e-14
-1.931002953290562e-13
4.609693493442187e-13
2.2766348821900585e-14
-4.726788455720533e-14
3.588226379008365e-13
1.5222325702561114e-14
1.9731973152416055e-13
5.965594596521181e-13
1.8192755807897336e-14
-2.8290366938461088e-06
-1.5768178131690504e-06
6.856917358372165e-07
-2.323780380943814e-06
-2.4913154052279138e-06
3.6925711869929275e-06
2.6497827599251017e-06
-1.4824927780995652e-06
-1.5376378232894756e-06
-1.2315010410705e-06
3.346778156373045e-07
2.0479390450869183e-06
3.956682461990969e-06
4.4344772866850985e-06
3.782157660489595e-06
2.477714587477135e-06
-4.888090354901123e-07
-7.469322678459238e-07
-6.388297586470049e-07
1.068109815160209e-06
3.283994962479526e-06
3.1798453224559806e-06
2.3129699480101436e-06
1.5801228797715024e-06
-8.033959332948143e-08
-2.1243418473237157e-07
-1.0217093941091477e-07
4.3479613228260825e-07
1.1148320150103631e-06
1.945537376554723e-06
2.562610369238727e-06
2.7742215409243394e-06
2.5792427711822667e-06
2.0336500304453105e-06
1.5151009362761485e-06
1.400509577191209e-07
1.7489585517486057e-07
6.363978653845559e-07
1.1260520198359898e-06
2.096285107770399e-06
2.254245932357471e-06
1.8870081295037598e-06
1.2749271644492442e-06
4.67028717536829e-07
6.207913670105282e-07
8.751378662756903e-07
1.1353534057605103e-06
1.4606995649131387e-06
1.666238824376496e-06
1.85242776975132e-06
1.7779266249106853e-06
1.5466985498829879e-06
5.845386699034078e-07
7.667086273078428e-07
1.4713249335735592e-06
1.261919073384912e-06
7.770846478727938e-07
9.541925500480481e-07
1.1455015581244211e-06
6.646673015562302e-07
