-5.465804577138509e-13
-4.47411530051162e-13
3.5485687017652034e-14
-5.026660835910953e-13
-7.917542552037025e-13
6.411770704815544e-14
-2.9109547010386217e-13
-7.105716687478164e-13
4.4262550028377404e-14
-3.3701100464730396e-13
-4.126994199856692e-13
2.4029247072814597e-14
1.4226756326767282e-13
-8.667200079864074e-13
4.9635619965526214e-14
3.7324969757622437e-13
-9.501286069285514e-13
5.1264434494455104e-14
2.905911190040546e-13
-7.250830149750064e-13
2.8018262649217212e-14
1.186888729695627e-13
-6.956347278339015e-13
2.9209469978352833e-14
-1.066004808061582e-14
-1.0308701995536263e-12
1.066438162756337e-13
3.9783100302917807e-13
-1.1628155155141938e-12
8.308971713990679e-14
9.965107493311514e-13
-1.037057276528981e-12
7.490068842156655e-14
5.264768706286954e-14
-1.011928854149487e-12
7.525343821587885e-14
6.350243659046149e-13
-9.464005479725902e-13
4.4024654734944086e-14
1.009153558143313e-12
-9.674557847067528e-13
2.5986004893794626e-14
8.080474504324448e-13
-5.337587924710745e-13
6.352218393940652e-15
5.04358710768781e-13
-6.693578850974258e-13
2.179537294398188e-14
-5.307692660474528e-14
-1.6291957044387777e-12
1.3955780495837121e-13
-3.132355721143189e-13
-2.5815441526792912e-12
2.0318765046915034e-13
2.133051343464496e-12
-2.2408497122880115e-12
1.7846257880658282e-13
1.0597075988593274e-12
-1.2754151955752565e-12
1.2024747715606184e-13
2.5507341444066786e-12
-1.5189637535614494e-13
1.1247693081295273e-13
2.1299460517013073e-12
3.0501361300658285e-12
3.250424065930011e-15
8.444804460314347e-13
1.734992586801543e-12
-2.025760892445667e-15
1.98198567874987e-12
9.571316126900146e-13
5.1193812271976814e-14
1.2405836910033975e-12
-2.4803563945113734e-13
-1.4161224966272012e-14
-1.5185157334344796e-12
-5.327277592695846e-13
-5.0599285674346394e-14
4.329064701204759e-13
-9.509178179469184e-13
-3.731148952813983e-14
-4.2311230712653235e-14
-8.406993404587199e-13
-1.4461708955321112e-14
-1.2008662863288358e-12
-6.552241068544249e-13
2.7179065155492074e-13
4.120889070628039e-12
2.2815579859121484e-13
2.3449714044267703e-13
-4.126960912412242e-14
6.906760792673601e-12
2.1585087315010867e-13
3.2890416756403017e-12
9.380271027169058e-12
-1.7394737479492284e-14
1.4257257294546937e-12
9.173143761468852e-12
-1.6972359409267566e-13
5.483319773176748e-12
8.633331583224886e-12
1.1852814110521638e-13
4.5344066559846505e-12
2.7056261595542473e-12
1.0054560235182837e-13
4.014676125193162e-12
6.498218468306402e-12
-4.7366676251705645e-14
2.1616829187089604e-13
4.255852607401538e-12
-1.0700864368817119e-13
-3.709900822390356e-14
2.4711975545096845e-12
-6.417179039991716e-14
-2.585150040055207e-12
-1.1458689161272135e-12
-1.243444352773803e-13
-1.9948664674845984e-12
-2.4795566138237617e-12
-1.85029496438433e-13
-9.393489332883281e-13
-2.1223997166262667e-12
-1.1411834466658516e-13
-1.4308844155822601e-12
-1.325663258246847e-12
-8.43176995745325e-14
4.126798467868402e-12
4.7557070154130406e-12
-2.1787677956592607e-13
2.6699156063878343e-12
-1.7615850096992992e-12
-2.487296741600426e-13
-7.312115354198285e-13
-5.048621292269695e-13
-3.0129239777154503e-13
-3.626893674652372e-12
1.1528594310653387e-12
-2.253693816221874e-13
-4.5467865283301066e-13
-3.070235181488337e-12
-2.1408699613044486e-13
1.3213993585252066e-12
-2.658639422044218e-12
-1.733417664005985e-13
6.065116677082962e-13
-1.9524093872645187e-12
-1.0496628224671177e-13
-1.0173989012276845e-13
-2.3881055110221306e-12
-1.2488117142746236e-13
3.699058245647317e-12
-4.369765087721118e-14
-1.2616222875522803e-13
1.4565908087358201e-12
2.225777550402431e-13
-3.8628080037889375e-14
1.026238918421399e-12
-2.0802151257689924e-13
-3.5348444145654064e-14
2.2584749742499364e-12
-1.0687619182211649e-12
-1.0398426370839077e-13
-1.1699259214263903e-13
-6.024416747380821e-13
2.755970093244533e-14
-2.4455373707179632e-14
-4.631510027435933e-13
1.687340137216225e-14
-8.146554308031147e-14
-2.963669333929344e-13
1.084859479596046e-14
-1.8119860892081971e-13
-3.591392321417399e-13
1.6143083793223484e-14
9.88940505154202e-14
-5.165939193204868e-13
1.683005985343918e-14
2.327643113832338e-13
-5.27302834169141e-13
1.372092322944474e-14
1.6713280923914093e-13
-4.444493147677822e-13
3.1499092817415687e-15
1.0874298220799136e-13
-4.310280901902793e-13
7.308559167027141e-15
-1.6395911906617662e-14
-3.0081379217345896e-13
5.722276433646533e-15
3.827929833330694e-14
-3.887759873264559e-13
8.692112484650018e-15
7.205816457029922e-14
-3.737175688503186e-13
2.530396848751038e-15
3.786112723262282e-14
-3.2508146249790827e-13
1.5894959885045227e-15
4.093518506688969e-13
-4.657419343178372e-13
7.541245462872618e-15
6.254799974349286e-13
-2.73660259024812e-13
-2.975906022428632e-15
9.500080065658787e-15
-6.346959486436146e-13
-1.4094464902284513e-14
1.8063508555990754e-13
-4.674450563835074e-13
-2.3724174294007478e-15
1.189191448913238e-13
-4.1682138772669073e-13
-3.111953977090199e-15
1.0171740921023632e-13
-3.8551572536433314e-13
-5.3091850575143126e-15
8.007390501593812e-14
-3.724954317010454e-13
-3.922178430519534e-15
1.0714209202909295e-13
-3.903981201301632e-13
7.638992225875466e-16
7.235958659807947e-14
-5.074317186203868e-13
-1.1835089641037671e-14
1.718051353018511e-13
-5.480175232564587e-13
-2.3887889332053837e-14
1.2953454851551305e-13
-4.747593059423841e-13
-2.033238357645872e-14
8.611698898764433e-14
-4.384735644550784e-13
-1.1298780827084078e-14
1.0661443739795673e-13
-4.0717718684957404e-13
-1.2416025796073636e-14
9.210455609668507e-14
-3.747063343967545e-13
-1.053998740197655e-14
1.1757619742708388e-13
-3.074686866869857e-13
-9.195376955814103e-15
7.703037864194634e-14
-3.12852889420166e-13
-4.5482256641794586e-15
-8.895419354282046e-13
-9.079733178639161e-13
-5.265125122828673e-14
-4.91732046495415e-13
-1.3672784617955987e-12
-6.696518684418667e-14
3.764389315573675e-14
-8.200407365273858e-13
-3.80070268997919e-14
3.114875613817877e-13
-6.557937664519978e-13
-2.997361618712003e-14
7.7804662097773e-14
-5.903591714920137e-13
-3.15206389115946e-14
1.0528539011323626e-13
-5.814849248661471e-13
-3.0616451206221e-14
1.3131969397301117e-13
-4.2529004313760203e-13
-1.764349779607742e-14
1.0263564251133486e-13
-4.746732736946175e-13
-2.0764269282187378e-14
-1.787297016772093e-14
-1.4284696444378636e-12
-7.331970198160861e-14
3.5690899095370707e-13
-1.2112439620353986e-12
-6.596743668811817e-14
1.7867478943136424e-13
-8.136426566690418e-13
-4.3273270001788316e-14
4.417683729397476e-14
-9.000340418561525e-13
-4.45873181819941e-14
1.9623235743015806e-13
-4.666194447516464e-13
-2.556174673919583e-14
3.4912128108588983e-13
-5.746603570189502e-13
-3.466848815641309e-14
3.001728205022058e-13
-3.0020800632099253e-13
-1.84562438383195e-14
2.0315081735069373e-13
-2.96202664806627e-13
-1.4822793117998107e-14
1.1785542466720225e-12
-1.0565372581607491e-12
-7.0443614779022e-14
6.756510214292387e-13
-3.214521281996873e-13
-2.9374024154789107e-14
4.5287366928962015e-13
-3.112563598859919e-13
-2.378277339433784e-14
6.294650191960409e-13
-7.646212050679505e-13
-4.9506031095768235e-14
-3.281330426399514e-06
-3.999220776262144e-06
-3.4035883895460762e-06
-2.2577135738472142e-06
-3.7143994673418174e-06
-5.565376459813929e-06
4.327240357210584e-07
-1.8066424912724937e-06
-2.618550388808804e-06
-3.452605687087393e-06
-4.329284786015513e-06
-5.0364388455090845e-06
-5.153606234781542e-06
-4.267154844197347e-06
-1.8482970317200757e-06
6.411183269405946e-08
-1.1759508211789665e-06
-1.637325934190617e-06
-2.2086894548429877e-06
-3.2069302380325654e-06
-3.5285424882771133e-06
-1.6220038664728141e-06
-5.672092910247394e-07
-2.586416537616318e-07
-1.2448548142405683e-06
-1.5321208429034357e-06
-2.0454281752670404e-06
-2.4784274248214155e-06
-2.7913982116446095e-06
-2.890540906323699e-06
-2.803506303690517e-06
-2.3619526274336595e-06
-1.5456121099720695e-06
-9.084374507155535e-07
-6.497937236263815e-07
-1.073119548698753e-06
-1.4343575819396847e-06
-2.2326002873525185e-06
-2.3433649443802845e-06
-2.333317385290436e-06
-1.987499339666125e-06
-1.1635177092043866e-06
-7.996762893549116e-07
-1.4488052787708096e-06
-1.735271801380397e-06
-1.9596873383241405e-06
-2.022865292263832e-06
-2.0375348949072677e-06
-1.884752418447907e-06
-1.8199976440872936e-06
-1.5610612505760845e-06
-1.2172047222050986e-06
-1.3563310260648697e-06
-1.5456521957490166e-06
-1.5349537614074972e-06
-1.2157959338079693e-06
-1.35546534887342e-06
-1.2920705691341933e-06
-1.2873960117874063e-06
-9.310449882499231e-07
