-8.830407679023543e-15
5.574917005149365e-14
2.488257231155339e-16
-1.0997599773301192e-13
1.0291392988301631e-13
1.3487003848265898e-15
-1.3614083305480986e-13
5.3959394706946295e-14
2.7830897711328418e-15
6.791102756005404e-16
2.99296051485773e-14
8.752268375295413e-16
-1.2183740234623407e-13
1.1584134358411205e-13
7.683707340679935e-15
-3.875698209916002e-14
1.337381215284365e-13
8.809165594133703e-15
-3.7617543179492723e-14
1.145044588661145e-13
1.243635626624195e-14
-1.4460566263826677e-13
1.2589612832103376e-13
1.0611895328252982e-14
-1.1660877230708246e-13
1.2554413747152538e-13
1.088431937538607e-15
-4.799483191628999e-14
1.3268564107759206e-13
5.127794704778429e-15
-1.0991796308083417e-14
1.3258683506214234e-13
4.80963579510272e-15
-1.011085012996487e-13
1.2699784021915391e-13
4.7053664997940395e-15
1.5839338846172768e-14
1.3376505448013045e-13
8.456261860058018e-15
5.677454760282972e-14
1.157372394328511e-13
7.630555430913735e-15
5.860085071446214e-14
1.1499466847036233e-13
1.0809144382391643e-14
2.870916269488038e-14
1.2383448624845234e-13
1.1861170233446068e-14
-1.2657594992078906e-13
9.514807978162344e-14
-9.758815223267055e-16
-1.308590305193021e-13
1.1111142203428679e-13
-2.807788279347112e-15
-1.0753393470695157e-13
1.0171837390477757e-13
1.5162531582593026e-16
-8.507110894694862e-14
1.057132215030659e-13
2.0342281943472017e-15
-1.0232940691016812e-13
7.991728491246354e-14
2.200362485774531e-15
-1.0376711007606034e-13
1.188015579531743e-13
2.1334800820039143e-15
-1.0970795062581769e-13
8.700625251800999e-14
5.895412698208022e-15
-9.403552100153164e-14
7.692424546218756e-14
4.64555061056365e-15
7.615276137863464e-14
1.2613141939624904e-13
8.778674066134046e-15
-1.19825489839971e-13
-1.3093659350698858e-13
6.565706932516836e-15
1.3945031000989235e-13
-1.1191718222581133e-13
9.764909669938261e-15
1.2801638112260257e-13
-5.0273091376784804e-14
1.2119374000937972e-14
-1.303649681773846e-13
1.259929486790664e-13
-5.7426567467166496e-15
-1.2355166476270737e-13
1.2636906503887237e-13
-2.6593056671884013e-15
-1.3455647489514314e-13
1.13810050754912e-13
-8.658091414422062e-15
-1.4450025650198897e-13
1.2221591439360496e-13
-1.0825051945439905e-14
-1.7097243799198142e-13
1.1058198382240843e-13
-7.801434458949388e-15
-1.3659864597645375e-13
1.1604150130557223e-13
-5.564101854468065e-15
-1.086051404603634e-13
1.223648127757559e-13
-3.958245788618364e-16
-1.0828775796401321e-13
1.3025268410684617e-13
-3.582548446498832e-15
-1.159910969217125e-13
1.3594583545168852e-13
-1.030901143498521e-15
-1.1398182825064525e-13
1.335739562626918e-13
3.0145701620136526e-15
-1.564512780197748e-13
-1.2151049150899459e-13
9.977491910247007e-17
-2.0169519618322757e-13
-1.1746263149221712e-13
-3.815621252363635e-15
-1.7720259922976694e-13
-1.8601125605030359e-13
3.783051037463305e-16
-1.3927899437950632e-13
-1.603263553084035e-13
3.934155401496698e-15
-2.0197622550695035e-13
1.423224945459931e-13
-1.4143254143990494e-14
-3.0425814091274853e-13
1.6655153377232487e-14
-1.6818194548455808e-14
-2.403301637740548e-13
1.5014239807056797e-14
-1.0325382644671338e-14
-1.9948855991527485e-13
-7.319093612128154e-15
-5.386410243028381e-15
-2.6838747775728297e-13
-1.0819328826446546e-13
-9.059984761796349e-15
-3.1677974489825497e-13
-1.778736759095054e-13
-1.5149630169033013e-14
-2.1614196925148433e-13
-3.332884684688876e-13
-8.324946541653904e-15
-2.2980618838975147e-13
-2.2900425670146595e-13
-4.313396239662373e-15
-8.982775850567655e-14
6.249532294055264e-14
-2.4020108311583612e-14
2.0989289971713501e-13
-2.2334946544589817e-14
-2.1295718718686382e-14
1.140229321846518e-13
-2.532501318432152e-13
-1.716020003427283e-14
-1.0866843807942168e-13
-2.3692055109991346e-13
-2.2205482547331585e-14
-1.857125501917981e-13
1.0944214866157121e-13
4.315968090297053e-15
-2.0046387179312063e-13
1.5457561774337504e-13
7.945141206963557e-15
-1.0679102849996295e-13
8.447501643895091e-14
4.206773832768563e-15
-3.4040635129355346e-14
7.814278722452815e-14
2.0157383376632057e-15
-1.2182858647296575e-13
1.2359286496614935e-13
1.3272143221003424e-14
-1.7884500431802958e-14
9.258958380479363e-14
1.4996900005525802e-14
1.7565435328380047e-14
7.426875478887934e-14
1.7421224587487672e-14
-8.200395084010203e-14
1.1149534541855001e-13
1.6196445113648312e-14
-1.7627315148403332e-13
3.136569023228286e-14
5.973818177615e-15
-1.9733156780058523e-13
1.2810959920185873e-13
1.1860270608608228e-14
-2.070236830653582e-13
6.984950203949825e-14
1.4579238934568504e-14
-2.4060240988701135e-13
-3.730123832081492e-14
5.9516606686065585e-15
3.6928888495103536e-14
9.685111008357405e-14
1.462544142578783e-14
5.5784102555887785e-14
1.0788952636055774e-13
1.3654731254947714e-14
1.276768415164293e-13
-5.396260446378916e-14
1.5184240618842487e-14
7.674349696776148e-14
6.998560471088567e-14
1.6669374988465805e-14
6.027399402569818e-14
6.61065036826626e-14
1.941785567292008e-14
-7.943391194844695e-14
-1.3041655069598552e-15
2.0019169715304054e-14
-2.394712587074467e-13
-3.750096146979443e-14
1.5628384537104504e-14
-6.43864979113747e-14
8.805148144511183e-14
1.8659789494979906e-14
9.88973150334713e-14
-2.991594014434391e-14
1.802318133883885e-14
9.46049640845697e-14
-1.372990594691189e-13
1.539634985973458e-14
3.968816072664991e-14
-1.53609572482655e-13
1.7435846636886817e-14
5.027868434500449e-14
-6.251850964017853e-14
2.0082620168582068e-14
-8.995404353401581e-14
-1.0757936100271935e-13
1.8248986446630272e-14
-2.162458678942061e-13
-1.0787448700516528e-13
1.408353337525228e-14
-2.444097480212342e-13
-5.447691948150775e-14
3.8640262321983854e-15
-2.643051403713812e-13
-6.650462526114908e-14
4.614718374161404e-15
-1.1719463160450298e-13
-1.504288616621772e-13
8.019660049217431e-15
-1.2582817786436868e-13
-2.018136763620513e-13
5.55734971217339e-15
2.130924329175781e-14
-1.7381476201717577e-13
1.083376998694044e-14
1.3481587163109518e-13
-1.315079146996826e-13
1.269780122784545e-14
2.976931624379181e-14
-1.867973014458914e-13
1.3252936567899153e-14
-9.938000534378418e-15
-1.6191814043599329e-13
1.3016354716419704e-14
-1.9167371505743463e-13
-7.86150340982204e-14
1.2343383491966027e-14
-5.576074213025183e-14
-1.2184216313081516e-13
1.5625068012827134e-14
-1.3654002085859413e-13
-2.9483980257852247e-13
2.4923139366919944e-15
-1.1164257047079386e-13
-3.8461709985354246e-13
1.0957793468285739e-16
-3.203148328642035e-14
-2.91797429537646e-13
8.833824406726888e-15
-1.3033412363596589e-14
-2.2574568973496975e-13
9.543266352844203e-15
-1.5070416848817238e-13
-1.3309287602741008e-13
1.1047345423003679e-14
-1.3230916902894558e-13
-3.0412146928398917e-13
7.02149146704515e-15
-2.307854734731954e-13
-1.564280144208864e-13
2.0454532955142588e-15
-2.406801685719855e-13
-6.645771840902617e-14
3.2413256685176126e-15
-9.380877768847632e-14
-4.1969216408196675e-13
-1.2680181459781864e-14
-3.779192772841177e-14
-3.201457466340274e-13
-9.455385786089982e-15
-1.5921751451479236e-13
-2.648555993083799e-13
-2.6386727478230336e-15
-9.036291037410624e-14
-4.1994294912401534e-13
-2.1752814639704027e-15
1.400670853184395e-06
1.5715726870087717e-06
1.6949988820487786e-06
9.594099917757945e-07
1.4484484357713391e-06
2.0014211297126964e-06
1.7736993379360956e-06
6.306518524893877e-07
1.0944652153712473e-06
1.4819767045023392e-06
1.851867202644042e-06
2.0398174750434387e-06
2.1878841423410804e-06
2.256672996387624e-06
2.0678538605416933e-06
1.712317540568978e-06
-5.4210078074733616e-08
3.510628357887773e-07
8.613535520681378e-07
1.850940853551149e-06
2.3287312634182855e-06
2.213307808098645e-06
1.784433818876428e-06
1.221211238664922e-06
-2.483315947276501e-07
9.149744722486005e-08
7.430763886532578e-07
1.3345264928993494e-06
1.7508721922432801e-06
2.0660799839049005e-06
2.2703841869680027e-06
2.339863853610196e-06
2.179651837904625e-06
1.7432763188896025e-06
1.1730820717094792e-06
-5.168543976588055e-07
-1.0807056031405554e-07
1.1849945265413724e-06
1.5313438328354538e-06
2.0975642552739856e-06
2.1495711921336294e-06
1.708890411308988e-06
8.261845200678791e-07
-3.6360062422212026e-08
5.131196005343249e-07
1.0073356584148836e-06
1.2874973554771229e-06
1.5828865224268764e-06
1.6981273190945287e-06
1.8459655919303594e-06
1.7024450471624118e-06
1.316157428451187e-06
-9.700523122201537e-08
3.598271048456807e-07
1.3204207098238091e-06
8.578140050230003e-07
1.366005126918555e-07
3.5588662974791336e-07
6.855419514001018e-07
-3.810037943828582e-07
