-6.593024347401746e-14
6.703057447978167e-15
3.2189868069483465e-15
-1.9051491683714334e-14
5.345974594998782e-14
4.572861135846237e-15
-6.290823209452462e-14
1.0905012475076512e-13
7.020526153061609e-15
-1.3817401481895215e-13
5.0302372063729996e-14
4.0065888798096365e-15
7.694474646764639e-14
8.528142293831057e-14
6.399679261688142e-15
9.593977262915836e-14
5.492984935296148e-14
4.178462418678422e-15
1.2327098667173995e-13
2.2901184308457015e-14
5.570001924447562e-15
1.0409098764456424e-13
3.0526929357771286e-14
8.294289286429355e-15
4.8829795951986035e-14
3.12534767070168e-14
2.8278490796948337e-15
6.791873368959746e-14
4.5857564318141655e-14
2.6186339056012294e-15
8.324491872121051e-14
2.6221599626781828e-14
1.000470727696731e-15
4.388920371556381e-14
6.959017166577352e-14
4.117876113278162e-15
1.1348816061091968e-13
2.1129421936362983e-14
1.869197316723438e-15
1.27385256729425e-13
-2.6022310568988647e-14
-7.002554275977298e-16
1.6152868227470496e-13
-2.6833467160393946e-14
-1.2759017060655905e-15
1.411148133185314e-13
7.0943170857929995e-15
2.4145551829262973e-15
6.136015937365312e-14
2.418510944272952e-14
2.5505497718507356e-15
7.675804643223806e-14
1.497616429553289e-14
2.4330905447464966e-15
6.641694217616109e-14
3.262592781258497e-14
1.1587304605186105e-15
5.808406300660029e-14
3.706234506912633e-14
1.4799951321091812e-15
5.4505697482446224e-14
5.964762339845122e-14
3.181551751254587e-16
9.5006719676067e-14
1.0576487039083292e-13
-2.8647502193948674e-15
6.939680754597105e-14
1.4039555357169704e-13
-3.354809351537788e-15
5.678295474383882e-14
9.082847505758459e-14
-7.765455635531989e-16
1.72194077464156e-13
-5.45508507449085e-14
-4.862099218190974e-15
-2.0121979990800134e-13
6.149990103062141e-14
-9.880209218014216e-15
-2.8455669808973434e-14
-2.143105001998614e-13
-1.0821059953695275e-14
-3.2932684126767e-14
-1.9112239656141498e-13
-5.555832754167662e-15
9.830729846563053e-14
1.7970660098931402e-14
2.5364916581285604e-15
8.727769248127886e-14
4.047033598534409e-14
6.378540234035222e-16
1.24730518186924e-13
5.06690220105022e-14
2.1170998650865724e-15
1.4647553860698806e-13
9.661876713909804e-14
9.941443088754467e-16
1.1127467821193496e-13
1.4426916861386396e-13
-2.103280659148579e-15
1.0723350475295138e-13
7.026966027707729e-14
-4.622757784510182e-16
8.437142453705275e-14
6.603761079219822e-14
-9.37837731568042e-16
1.1873453750361223e-13
8.17097368090621e-14
-2.6177674074092084e-15
1.3344507449899352e-13
1.254899307617323e-13
-5.683402445149103e-15
1.195919215343112e-13
1.5192720626985881e-13
-7.410081934632511e-15
-1.7191150670468297e-13
1.965499879426598e-13
-1.1144056293787558e-14
-1.512321196589476e-13
2.979548124494136e-13
-1.5464758818018217e-14
-2.7649844921773685e-13
1.736254598222239e-13
-2.295803621619262e-14
-2.4984592956468444e-13
1.0512448908712226e-13
-1.5698928609636462e-14
1.5865239311418195e-13
2.2288809298398987e-13
-1.5560416171444094e-15
9.128053336217614e-14
4.986648343146266e-13
-1.1803482075641954e-14
2.8027972785734293e-14
3.354126432464756e-13
-8.10955224925191e-15
-5.961142511153491e-15
2.485773464661955e-13
-7.02137294466079e-15
-1.4054629236925176e-13
4.593793317610924e-13
-2.006737405208421e-14
-1.0496914523724533e-13
6.313758826358565e-13
-2.860171447261057e-14
-3.1674971667358317e-13
2.850171687327538e-13
-4.3444686326628266e-14
-3.3386325180230146e-13
2.763812324652313e-13
-3.1967142266667675e-14
3.931193084857809e-13
5.141838239089552e-13
-5.802021883072422e-15
4.952963158013834e-13
3.0768469444949747e-13
5.530665746238726e-15
8.396690230295673e-13
3.352887134416947e-13
-2.9707917400279363e-15
5.388618031293893e-13
7.616761311352251e-13
-2.4477450985856713e-14
-5.5112663004181636e-14
4.333711013733233e-14
9.606093010276217e-15
-3.760053617094867e-14
-1.8396957012800238e-14
9.858564598179233e-15
-1.6515247335024862e-13
-1.6545040600289347e-14
5.176620879425208e-15
-1.710143511496391e-13
1.117828197562857e-14
5.060955593078408e-15
1.041209564316706e-13
-2.0060808440175154e-14
8.737746277340951e-15
1.470116344974182e-13
-3.652928655644109e-14
5.6339482366081074e-15
1.4764603565266958e-13
-1.401887307528028e-13
3.2248294584380314e-15
1.1920030599847912e-13
-1.1515232993776116e-13
7.152786315251808e-15
-1.2842332393975163e-13
-4.3682225642934304e-14
4.5020055074124e-15
-1.592054972354419e-14
-9.2160307094483e-14
8.645465944390584e-15
3.384824556091758e-14
-1.2874155491774243e-13
5.833854069496693e-15
-6.495071152147867e-14
-1.8523256150285977e-14
4.1406062773322065e-15
1.6455162641162445e-13
-4.126794772744253e-14
2.006654083804557e-15
1.8254582241486033e-13
-2.9795933653472637e-14
-2.0171715566516855e-15
-2.533529613149447e-14
-2.054341995318106e-13
-6.117521388675928e-15
1.0829033851824491e-13
-1.6293811492206852e-13
-1.004770840572361e-15
1.1286889763156177e-13
-1.9389900525945916e-13
-4.104630586988129e-16
1.3746203137995883e-13
-2.0533873817290387e-13
-2.5057053894072433e-16
1.0606534738576141e-13
-1.3940373013080731e-13
2.985917634324041e-15
1.225026631785793e-13
-1.701706800060583e-13
3.782550039923437e-15
1.3451372028422997e-14
-2.3344458487419697e-13
-5.985052165145434e-15
-3.808402583254823e-14
-2.6704163182645555e-13
-1.2471304765301708e-14
2.1811977494528014e-14
-3.2653337832364624e-13
-1.2887720041507757e-14
6.724602711379083e-14
-2.580845498400205e-13
-5.811063270017046e-15
1.595212829719664e-13
-2.924232984019101e-13
-5.937920011163162e-15
2.0561149694415564e-13
-2.1607928686898273e-13
-1.0143583312811707e-15
1.4915476605905222e-13
-4.485920611973763e-14
4.419271787649262e-15
2.352721345360106e-14
-2.4873979549868232e-14
4.404429137916707e-15
-2.9791212534220706e-13
7.553300717116682e-15
-1.6694290975816462e-14
-3.5364093632448076e-13
-2.4348970496820494e-14
-2.5093573622181722e-14
-2.2109120179184424e-13
-2.6784202549846745e-13
-1.907807118010665e-14
-2.2020291359226303e-14
-2.2334460609291699e-13
-1.1708020679194784e-14
-1.7058566249857046e-13
-3.52230198732259e-13
-2.1946680862456508e-14
-1.5858194937858664e-14
-5.011342672322785e-13
-2.7334357496426943e-14
3.49873487588067e-13
-3.7970690193093256e-13
-7.953908651285034e-15
1.2198902466679443e-13
-4.485979708947521e-13
-1.5164021105608265e-14
-4.109079364011498e-13
-8.382965166153157e-15
-3.548947980381932e-14
-2.7198903796580213e-13
-1.0334042829549062e-13
-4.610992205212111e-14
-1.570216367146614e-13
-4.285955059591819e-13
-3.938682523746217e-14
-3.392822838408587e-13
-3.1995547313724025e-13
-3.024235076609691e-14
4.955973837571591e-13
-4.901770520638939e-13
-1.902774066435578e-14
6.233837545250386e-13
-4.857070509900954e-13
-3.216866461473135e-14
5.993255170890557e-13
-2.2054467520862004e-13
-5.493620536173228e-16
3.6271664374597817e-13
-1.3817732806119405e-13
3.0783324761727455e-15
6.122009387264186e-13
3.3968889776807886e-13
-4.114024881417477e-14
9.755675325650674e-13
5.400034266055812e-14
-8.586905843661856e-15
8.521878768164123e-13
-1.941068037848733e-13
-6.263732131571704e-15
6.009366768068531e-13
-1.7283830071145712e-13
-4.249621263572867e-14
-1.6400564440637332e-06
-1.674017624594428e-06
-1.6369781348377489e-06
-1.4143779515706172e-06
-1.677387251088553e-06
-1.6450999362339438e-06
-1.3963505154578394e-06
-1.1800594857752416e-06
-1.4652672831915889e-06
-1.6301898262243113e-06
-1.6956595815996855e-06
-1.706979141053345e-06
-1.646782536504589e-06
-1.5273100093730233e-06
-1.2961436781496705e-06
-7.625141130612064e-07
-5.649989369934804e-07
-9.58811447461881e-07
-1.2405332544660648e-06
-1.4231217489517456e-06
-1.3534144711178607e-06
-8.166450326843092e-07
-3.1085002553521057e-07
2.712089011462793e-07
-3.2555275233283596e-07
-6.679712474280533e-07
-1.0294126312662506e-06
-1.1751537272625132e-06
-1.2147117412348756e-06
-1.1283678302803885e-06
-1.0213336961806606e-06
-7.533055470021349e-07
-2.8692534577412426e-07
3.41620493533154e-07
9.451836471768353e-07
5.0427634290289086e-08
-2.994131665323765e-07
-9.143185125035305e-07
-8.364552740915836e-07
-6.094659776586386e-07
-2.442201944637079e-07
7.373689259568238e-07
1.5638114125266854e-06
-2.6756270372739937e-08
-3.0489351121885696e-07
-4.6078019452957775e-07
-4.04721110707131e-07
-2.7925547835562364e-07
4.4797752169669986e-08
1.43699299395751e-07
5.913887284939701e-07
1.2356482626069442e-06
2.595278563036921e-07
1.4332936177754298e-07
7.325267680633982e-07
1.3689440334992036e-06
5.160552016864835e-07
8.911856579824531e-07
1.12846459752658e-06
1.1615981552206345e-06
