2.7356423555727334e-14
2.3193030106443385e-13
-1.1092417000485995e-14
-1.1465548105538731e-13
2.51322185216484e-13
-1.2753991815694755e-14
-1.3927806591408575e-13
3.4176031700652045e-13
-6.115066101886433e-15
-3.7301558600634124e-14
3.01639058928525e-13
-4.843791155546847e-15
-1.6626620820222335e-13
3.5050047838849206e-13
-1.5981795585601854e-15
-1.1352996833984238e-13
3.256017153877666e-13
-5.269060777222235e-16
-8.998221317467107e-14
4.065273551639158e-13
9.288476859873221e-15
-1.3622753940345162e-13
4.427119274150513e-13
8.176642323243949e-15
-1.834638500558045e-13
1.4931115956309777e-13
-1.3704541264230954e-14
-1.187717280823967e-13
2.299318727672939e-13
-7.646718958381008e-15
-7.481349162984713e-14
2.2330005799586157e-13
-7.0301790149580274e-15
-1.7331417659873884e-13
2.494804438715794e-13
-8.806109379722312e-15
-4.5499561646025255e-14
3.2428962395603643e-13
1.4406195616730828e-16
3.786679096046537e-14
3.4207335483385507e-13
5.474680778659707e-16
-1.4378656119601999e-15
4.3024654260905443e-13
1.0761407296588606e-14
-4.103864936512884e-14
4.056689240095411e-13
9.525946123924436e-15
-1.829203224019087e-13
1.5534514620786716e-13
-1.5436245230018703e-14
-1.9218718807754032e-13
2.2484670868432861e-13
-1.8527835831085136e-14
-1.8703789367637656e-13
2.1319277311546593e-13
-1.4246966983482255e-14
-1.6354504432623508e-13
1.5616415665830425e-13
-1.1435065059657925e-14
-1.9369669998978306e-13
1.6173248592124594e-13
-1.1053408217231249e-14
-2.6940802672916163e-13
2.2626027970832471e-13
-1.1212910400456241e-14
-3.6355020033081137e-13
1.283663843378234e-13
-1.632520064752325e-15
-2.5434620495099075e-13
1.4060907496353101e-13
-6.252579066768787e-15
4.608343107098167e-14
4.852168748308166e-13
8.749347844331081e-15
-1.4012992235283588e-13
-6.020126441603084e-13
7.803928650916879e-15
6.83357575473396e-13
5.767409008448832e-15
2.2419643632747088e-14
5.378510730129585e-13
9.224549878004884e-14
2.119178734404188e-14
-1.8882428689504557e-13
2.8008640473452254e-13
-2.427873847127416e-14
-2.129083954805477e-13
2.6769803779761674e-13
-1.9844102392712844e-14
-2.2564729463010768e-13
3.382450361394728e-13
-3.155189777290411e-14
-3.0251645909359106e-13
5.238836440026258e-13
-3.98709490418414e-14
-4.494213799261869e-13
4.680702340617634e-13
-3.4229397589935e-14
-2.7728330100365275e-13
3.0372912472566407e-13
-2.6336753708248505e-14
-2.1226631174215696e-13
2.3860139327962893e-13
-1.6295033440810544e-14
-2.3064849201762815e-13
3.075290697104948e-13
-2.296040508703671e-14
-3.3640693826902137e-13
3.1527016798664697e-13
-1.7338487139512136e-14
-4.2647449325019845e-13
2.3662797286852945e-13
-6.266283247549241e-15
-4.123922396025741e-13
-4.867667668379556e-13
-1.3101106740911909e-14
-7.590407696820628e-13
-5.200126674606835e-13
-2.6505826591970443e-14
-4.644157516776535e-13
-1.1863202272653259e-12
-3.3771138341287085e-15
-2.302366818991473e-13
-8.252221424205723e-13
4.55817081443731e-15
-6.114882153031493e-13
8.757972437325226e-13
-5.729653462654135e-14
-1.369689989975404e-12
7.083517088328875e-13
-8.436997804854573e-14
-9.37207753187685e-13
3.4212246214469954e-13
-4.9821363851703966e-14
-6.41748194950217e-13
6.257375731057108e-14
-3.034493695482524e-14
-1.3493518276103758e-12
-4.176321744590133e-13
-5.2529147388137766e-14
-1.9656899661060093e-12
-7.32244902147854e-13
-9.268377959083518e-14
-1.2656253341309508e-12
-3.2999460019196253e-12
-3.851178580760755e-14
-9.56578176997371e-13
-1.869434091412684e-12
-2.0190959873785087e-14
-5.123972414815592e-14
1.2152254498422416e-12
-1.1520725828446056e-13
1.7021588571134364e-12
2.9154958029981627e-13
-9.279519431194983e-14
1.5202151701824329e-12
-1.7151696496813723e-12
-7.389602550961816e-14
-1.281763956461893e-13
-6.78147062095883e-13
-1.346704152453768e-13
-1.8534491675000434e-13
4.4717145960936104e-13
3.548437293429745e-15
-2.1726489148697776e-13
5.212381879839114e-13
1.4196543959779412e-14
-2.733666444871053e-13
3.998827407131084e-13
1.0361570412648038e-14
-1.4208187223565744e-13
3.6248853832552687e-13
2.500397357465159e-15
-9.264769327698155e-14
5.072502337783052e-13
1.8164520943566903e-14
-3.349576382788022e-14
4.579693408660517e-13
1.944143853733699e-14
9.504111782424292e-14
4.962587319712201e-13
3.1077183730015675e-14
-2.912785327718766e-14
5.572816252366034e-13
3.01843241943519e-14
-4.191483187741245e-13
4.1967044054889607e-13
1.9339305129944272e-14
-2.596602975996949e-13
5.689971432490811e-13
2.678740575604943e-14
-2.9831500202408387e-13
6.561982382894482e-13
3.920695404769775e-14
-6.181648059102489e-13
4.819172200710452e-13
2.724287010896724e-14
-2.612575793052424e-14
4.456942496228268e-13
2.0067829530183133e-14
-5.6771601479754326e-14
4.63851242689705e-13
2.148136257284821e-14
5.936093710262492e-13
2.0774180630420513e-13
3.2659531545221965e-14
2.2357377023918517e-13
4.942491028508686e-13
3.10278959369551e-14
2.6690654405291163e-13
6.269612902127705e-13
4.202830488528587e-14
7.460092424535648e-14
8.204087129468185e-13
5.823380944884276e-14
-3.786098395067365e-13
8.051503183185594e-13
5.6262632952117914e-14
2.193634935018874e-14
6.604977139100559e-13
4.2200390581491744e-14
5.653892318751551e-13
4.570790850824292e-13
4.487658853636967e-14
8.062785966193388e-13
3.03107976589664e-13
5.535624808749143e-14
8.014113772861681e-13
5.485533538612092e-13
7.482348113895054e-14
5.227194866699987e-13
6.376102706701183e-13
5.921153313695889e-14
2.3607929492813525e-13
9.074795606372445e-13
7.832659341137594e-14
-3.8507094746414e-13
9.637155109384772e-13
7.784356651303018e-14
-1.2707331201288167e-12
6.322568685772387e-13
5.292806457098255e-14
-9.000286239557206e-13
5.269058621619862e-13
3.9119034101185104e-14
5.083529282149774e-14
-8.910266397051204e-13
2.680076537113078e-14
1.7400244836675754e-13
-1.2900733515914885e-12
3.102639400637999e-14
9.432525504803858e-13
-3.5965580661464196e-13
5.2638441445783266e-14
7.470254858679087e-13
1.3248592016567904e-13
3.781855914769942e-14
1.2631756939482493e-12
-1.7889396237572976e-14
8.241370216888085e-14
1.2780108726073028e-12
3.0776942722918216e-13
1.1886952664555027e-13
-5.098089871772601e-13
1.1045907671020592e-12
1.0616233720240798e-13
6.805097124149577e-13
8.706897542185384e-13
1.0171832117327134e-13
3.663004135373634e-13
-2.144005284430086e-12
3.788624528781586e-14
5.647171961640818e-13
-3.4467937208995734e-12
5.671220525123012e-14
1.5377116286785225e-12
-1.0870359338989171e-12
1.1847240109047767e-13
1.3406801737015142e-12
-8.015598347731737e-13
7.784491538140679e-14
-5.25723217099043e-13
6.295599701621921e-13
1.3222217134749046e-13
-6.436903693521476e-13
-1.0630470813495144e-12
1.4018396422301848e-13
-2.256842283714047e-12
-2.0670605452617088e-13
7.523204346709184e-14
-1.8086659151819242e-12
3.744709167004106e-13
6.792951377044786e-14
-2.668562111260428e-13
-4.3954348797379794e-12
-6.188847421550978e-14
-3.0969649765788377e-13
-2.8940601476171515e-12
-8.218014512342886e-15
-2.025274705900401e-12
-1.8218810929923384e-12
5.405265446887855e-14
-4.655784861237386e-13
-4.36420251292747e-12
6.753753014867966e-14
6.058393969754958e-07
7.779057258722136e-07
9.728728844176983e-07
3.0197889900932344e-07
6.050743631769524e-07
1.3788952707008014e-06
1.3450984570124506e-06
1.3715804943742196e-07
3.644848806158823e-07
6.143564680185776e-07
9.441688476312917e-07
1.1926860386228858e-06
1.508375940778586e-06
1.8082762093903432e-06
1.9412364537773947e-06
2.0377895315082973e-06
-1.2299087593901815e-07
1.9531797079006982e-08
2.500700526647754e-07
9.924001857127064e-07
1.8447453852714185e-06
2.7661555267036605e-06
2.817579706658866e-06
2.4332131132998152e-06
-1.7637919625743064e-07
-6.442577385709016e-08
2.157608921770585e-07
5.843585491529242e-07
9.605311447217778e-07
1.431530221987101e-06
1.9186721971336717e-06
2.4868456311122925e-06
3.2150787201573595e-06
3.5415898971072524e-06
3.0624570185976068e-06
-2.5212774006137657e-07
-1.0751018294871796e-07
5.430245125803221e-07
8.881076144306185e-07
1.8831471321083615e-06
2.5065280567645054e-06
3.4598400543596385e-06
2.328341308346894e-06
-3.658047713488253e-08
2.2699703778126182e-07
5.429194231485171e-07
8.195828637333863e-07
1.2310369751633864e-06
1.659270363765092e-06
2.102061391978005e-06
2.386569940157311e-06
2.4873359847952877e-06
-3.0349010975982595e-08
2.252557337898948e-07
1.5926554179819375e-06
1.3985602964130186e-06
1.5833212323597823e-07
4.3855193798708143e-07
9.204411998862298e-07
-8.501397324792237e-08
