-1.1804577530004803e-13
1.7008086648328507e-13
9.817843401175822e-15
-1.4178661163780504e-14
2.0230744036856678e-13
9.88663007905918e-15
-2.866304604414705e-14
2.0278676145099848e-13
1.488490579704057e-14
-1.663545146782739e-13
1.2505242726503912e-13
1.3318005028043233e-14
6.461443999831274e-14
2.1162485722593235e-13
1.3580270858024038e-14
6.0340050836688e-14
1.904383429978298e-13
1.0802782244192683e-14
7.256455623526533e-14
2.1293577376597056e-13
1.6546824121668823e-14
6.421902361074385e-14
2.2106851651983525e-13
1.9341148050885247e-14
3.15653034064638e-15
1.5164307319798517e-13
4.3400092141318075e-15
3.9722818007280105e-14
1.5414943657916527e-13
6.166722221000802e-15
4.6068494901291506e-14
1.3623836460250614e-13
4.3175355286158484e-15
4.1588445785039094e-14
1.8595423522021094e-13
8.684225823660757e-15
7.777831040300995e-14
1.7344487202920014e-13
8.639354579002177e-15
1.187247726550348e-13
1.4191010065649136e-13
6.538173683890297e-15
1.3268111732241552e-13
1.9675017171496556e-13
1.1429207610073505e-14
8.709305192460043e-14
2.1154743849172546e-13
1.3816475964586811e-14
-1.6864076357700847e-14
1.1293803870297436e-13
2.33315460336186e-15
-1.5330482022528467e-14
1.0684312900821169e-13
7.708484550527843e-16
-1.5566703223529434e-14
1.0192848194641876e-13
1.2739161209314835e-15
-4.754435408988313e-15
1.1743937682627913e-13
2.8751951550565936e-15
-3.8188711112833544e-14
1.0207776332224029e-13
1.7717069135600026e-15
-3.434179577802401e-14
1.3785559390946768e-13
-3.9974980706883394e-17
-9.520396758833521e-14
1.539723529177492e-13
3.370788562241887e-15
-6.140623969993456e-14
1.1956904745107432e-13
3.060978841082607e-15
1.9636842701553058e-13
1.581897811931436e-13
6.735748488875841e-15
-2.8099918716628594e-13
-6.992649727719013e-14
4.2393086196374514e-16
1.3525394622889405e-13
-4.1696871368476685e-13
2.908718161921955e-15
2.441405510130681e-13
-2.2110143008150422e-13
1.2564413821972328e-14
-1.5041114597468778e-14
1.1164790040745174e-13
-1.4003139159388397e-15
-1.5980131305113138e-14
1.0987315368064153e-13
-9.651110646750556e-16
-1.3940983434708868e-14
1.1682893788313786e-13
-3.690399585121762e-15
-1.1295940003619119e-14
1.40418831308084e-13
-5.613865896715594e-15
-3.353040067167087e-14
1.5199587978482615e-13
-5.442205281897932e-15
-1.685526139739937e-14
1.1634301975061956e-13
-3.3617306543803724e-15
-1.8415118433977426e-14
1.1458089102303024e-13
-7.549655470873997e-16
4.60896223463293e-15
1.2310511051359424e-13
-3.467364313164195e-15
-1.44112714220723e-15
1.5684198461021972e-13
-3.5170165053729856e-15
-3.2413416214572244e-14
1.9511676824337215e-13
-1.2929221667713632e-15
-2.2992978093490405e-13
5.99783043808817e-14
-5.9053125932159335e-15
-2.284214020362061e-13
1.8458820900462968e-13
-1.174386069719916e-14
-3.7965775957452747e-13
2.2153039007416089e-13
-1.7887443032485396e-14
-3.557441537919503e-13
5.803370905305153e-14
-7.713417268913388e-15
-3.3207173319258176e-14
2.057245793413023e-13
-8.612326978853302e-15
-8.403366416044578e-14
2.7496407460429066e-13
-1.510532553853055e-14
-1.0840338913551581e-13
2.130588768137984e-13
-1.0134546796689593e-14
-1.1838903745978295e-13
1.5026983213849518e-13
-6.8370644208222896e-15
-1.8175013904254489e-13
3.0459237569745404e-13
-1.7345044197345422e-14
-1.0910645396223321e-13
3.5798091615773226e-13
-2.3669561059845944e-14
-1.2446728555582165e-13
4.5137635614907943e-13
-3.567232263181538e-14
-2.8836994990515437e-13
3.9323927878563906e-13
-2.799853279307925e-14
4.037210567538052e-14
2.843468827205601e-13
-1.6568823299180136e-14
1.9372196890284465e-13
2.0729563084974491e-13
-1.5224292291833252e-14
3.0038973922750915e-13
1.463149114278355e-13
-1.9616276411996912e-14
1.0303926904853688e-13
3.2579108566640255e-13
-2.4574559633232336e-14
-6.945690368810602e-14
1.8033227392122703e-13
1.9851698107846625e-14
-1.2377263289559363e-13
1.8249476492313976e-13
2.4338667508066542e-14
-2.744658408425611e-13
4.9303355821750306e-14
1.7612805527606282e-14
-2.148399280856188e-13
8.925858677563011e-14
1.5806212350044712e-14
4.1041763980819685e-14
2.481986709971836e-13
2.5029772845237397e-14
9.137520664424416e-14
2.6050032990965054e-13
2.278866264508128e-14
1.4030990762847762e-13
3.139876787240842e-13
3.12520999184564e-14
-9.897476651437995e-15
2.723602900272064e-13
3.194871068700112e-14
-3.36762418578101e-13
-6.097345290809048e-14
1.8024516643244364e-14
-2.245434767208022e-13
1.3921107799357566e-13
2.885818768418746e-14
-3.7424510294217657e-13
5.772766471354908e-14
3.225317727452037e-14
-3.8373830930837124e-13
-2.15649129594652e-13
1.6161347059997237e-14
1.1060003404091729e-13
2.6267800167805503e-13
2.011629718757997e-14
1.355628908208021e-13
2.6113160877600844e-13
1.7469201212229246e-14
4.4280789183105847e-13
-2.500032509291752e-13
2.141638777803643e-14
3.1385846079503203e-13
3.031460328875591e-13
2.840677170244522e-14
2.406227313124018e-13
4.935695769176871e-13
4.291622047603297e-14
-4.652880453671017e-13
2.413320080344963e-13
5.0290704347079006e-14
-6.339397867314977e-13
-2.1399108856787765e-13
3.331424627687356e-14
-1.4361598069910175e-13
3.298576669714952e-13
4.0062835333940696e-14
7.198920042324844e-13
-3.194820819744637e-16
3.923036890755268e-14
5.720127804919982e-13
-1.2745690172271616e-12
2.0706415942024595e-14
2.679923601439398e-13
-1.950013393542239e-12
4.0872152559562685e-14
3.5435813955684134e-13
1.6100022183772007e-13
5.908615668560716e-14
-7.929754911453411e-13
-7.72512810228776e-13
4.883293378733299e-14
-6.891207909970497e-13
-8.304209881061546e-13
2.4721089138061264e-14
-1.8549971482391317e-13
-6.176847393728662e-13
9.150215877612129e-16
-3.6370381992164195e-13
-4.2583087572441293e-13
9.627690252652785e-15
-5.532293862572392e-13
4.231286858530236e-14
-9.119927044802505e-15
-6.19595223729487e-13
2.2867457638876904e-13
-2.4998483059692063e-14
-7.901121813087782e-13
-7.569493249586816e-13
-1.899675051660074e-14
3.06750571789808e-13
-6.895853859123299e-13
7.567045295613346e-15
-9.305677722768046e-13
-1.956757826663796e-12
-3.345319088167221e-14
1.4389062458837194e-13
-1.4656913834155007e-12
-5.6547123525474256e-14
-1.3555882320551273e-13
-1.5693004496648895e-12
-3.712462237018828e-15
-4.0932992451089977e-13
-2.6129718825184673e-12
2.8142073600419387e-15
-5.21727879156117e-13
4.933031906640026e-13
-4.156857376169622e-14
-5.6009038528266393e-14
5.49649774099156e-13
-5.1028883385474487e-14
9.959260898647375e-14
1.1827888640913675e-13
-6.672340767321808e-14
-9.773958858578396e-13
-2.2681696793213213e-14
-5.419109862288204e-14
6.513258431530291e-13
-1.0846645323451065e-12
-3.633833071346469e-14
8.269121288249534e-13
-1.777482909886598e-13
-4.8151370100754465e-14
4.681637676662341e-13
-3.7026086025544937e-13
-2.0128387046060754e-14
2.0674186133169324e-13
-6.197122877807883e-13
-1.2658308123291314e-14
2.616609838293048e-13
3.2468959082700077e-13
-3.3595082455015184e-14
4.1677647001760754e-13
6.455198815989003e-14
-2.2482144661423296e-14
5.171191572193512e-13
-7.560417864836268e-14
-2.3573044418569024e-14
5.147575174463277e-13
2.9628505870673557e-13
-4.3104676125910194e-14
5.478091481671317e-07
5.623317079579756e-07
5.53328607985744e-07
4.660638997596729e-07
5.646772025323318e-07
5.608429093994737e-07
4.809526292162205e-07
3.8074156203249553e-07
4.842978480767748e-07
5.439645445969117e-07
5.540812406078174e-07
5.542655619370915e-07
5.296279302081326e-07
4.866089200557678e-07
4.438983403783151e-07
2.737529920002867e-07
1.5856092827487602e-07
2.9323668050089497e-07
3.806490445252507e-07
3.088781546139729e-07
2.464795353688586e-07
1.7861639592029843e-07
7.658173757121448e-08
-5.268792607205951e-08
3.072372676937792e-08
1.5354544053942298e-07
2.4177444725032927e-07
1.844637629349891e-07
6.476298917876633e-08
-1.757835260270044e-07
-2.826462717107276e-07
-4.457369376475067e-07
-3.5403758371985194e-07
-3.480156573598502e-07
-4.313898502139902e-07
-1.379199261470663e-07
-8.638510826221793e-08
-8.912038203290321e-08
-5.050170231763288e-07
-1.338215760982518e-06
-1.6965331689644197e-06
-1.1519999014521618e-06
-9.87322172317301e-07
-4.29061737461619e-07
-5.164154449982993e-07
-7.746843428781e-07
-1.3752538758598725e-06
-2.4697450598109124e-06
-4.53644877184675e-06
-4.072671483140483e-06
-4.039118593349305e-06
-2.7080635509563706e-06
-7.346567206031133e-07
-1.158057881476485e-06
-8.309898848761063e-06
-4.362113700491937e-06
-1.5422137375528393e-06
-3.146330457995832e-06
-5.286339226203589e-06
-1.2953943676158797e-06
