-6.168656643145183e-14
5.866309691752236e-13
3.124667200546525e-14
5.895380466429907e-13
4.75336300777783e-13
1.3897828334853171e-14
7.17997888299898e-13
7.44623248953421e-13
3.091073790377963e-14
-3.1858010423166977e-13
6.232707640199231e-13
4.7619897767198194e-14
1.3014094817589585e-12
2.952997551406354e-13
-5.937337876340946e-15
1.1822468699489272e-12
-2.350243985995225e-13
-3.416653907736767e-14
1.8944018882181103e-12
-9.137037373688874e-14
-4.0914579381214743e-14
1.9308463733510937e-12
6.245144471836275e-13
8.670778131437702e-15
5.48807438173146e-13
6.73589417963685e-14
-1.1609968037735264e-14
7.471362581537832e-13
-2.123377809178158e-13
-2.609934166416146e-14
6.152855993763811e-13
-5.155378783756586e-13
-3.75940417627176e-14
8.583368898294772e-13
1.319387769636568e-13
-1.0056212306215434e-14
9.009838441978535e-13
-7.733833787109529e-13
-5.5982033693046477e-14
4.292824037941172e-13
-1.0774636030149602e-12
-7.143390297200347e-14
5.520653845868431e-13
-1.0450640877110859e-12
-1.054598044950666e-13
1.3516062063297486e-12
-8.27925736852213e-13
-8.072165986547855e-14
4.159301467475456e-13
7.68238849756201e-14
-1.163449780980685e-14
3.8221821045740166e-13
5.6633130694459346e-14
-1.2476053898530562e-14
4.393611220406498e-13
5.151610886042247e-14
-2.093289237776167e-14
4.990211889343182e-13
-5.1201688958294607e-14
-2.206125057037305e-14
5.903397015125403e-13
1.0373961577858747e-13
-3.036745759485412e-14
7.977754076166892e-13
-8.099457880991457e-14
-4.8187180848059095e-14
1.0647076901625957e-12
4.52159140766594e-14
-7.331030525935343e-14
7.914435399853672e-13
1.3441968697845507e-13
-4.823772088791353e-14
-2.2860455061013705e-14
-1.0785253419154616e-12
-1.0397117473268233e-13
6.758254831255359e-13
6.838586707124164e-13
-9.327708393637466e-14
-3.5809241768524e-13
9.298726301923689e-13
-1.1034088053947027e-13
-5.240346258921551e-13
-5.497347443457141e-14
-1.286611602885309e-13
3.6575759056782495e-13
1.7910566101220158e-14
-1.2492661166559847e-14
4.2803155839488936e-13
2.8171542413117894e-15
-2.1001118627887646e-14
3.499363811381982e-13
-1.3260836721054703e-14
-1.2818270080015438e-14
3.4560731627013034e-13
-5.894516399283477e-15
-1.3073146496215815e-14
4.0055617368706997e-13
7.405395048229995e-14
-2.1730335332504656e-14
3.9689480656708557e-13
-3.376780998158789e-14
-2.0872217680802747e-14
5.690990368248258e-13
-4.184568669679772e-14
-3.0891811094947264e-14
5.178077333837798e-13
-1.5518911682414753e-13
-2.9076192562525515e-14
6.381753717277081e-13
-2.457771327145384e-13
-4.4061699327636345e-14
8.536968431121467e-13
-4.684508759122477e-13
-6.766275743629437e-14
5.620566317647742e-13
6.52938274882894e-13
-5.764353222081489e-14
6.442183583872986e-13
3.0900537468240517e-13
-4.38281618512591e-14
8.916772300326374e-13
1.663363961002987e-13
-5.2844865070734217e-14
8.586414753593017e-13
4.966430639687416e-13
-7.552597560902616e-14
4.093096406771165e-13
4.110783430924393e-14
-1.4122955667451438e-14
5.45783358160717e-13
-9.055797606707049e-15
-1.5839934542578128e-14
4.973921085770305e-13
1.8065995929907469e-13
-2.53893072581103e-14
5.123520320871878e-13
3.0240981018884e-13
-3.3781697177522285e-14
6.670746855646297e-13
1.060506866361613e-13
-3.036963613130575e-14
7.081942169659251e-13
-1.0541766865264348e-13
-1.4927373163994996e-14
8.522494518985307e-13
-2.0344287795817877e-13
-1.062601905559858e-14
9.03461522411109e-13
-4.2411712252918046e-14
-3.1868603393889496e-14
4.1348385609746215e-13
-1.4881282774069314e-13
-2.129855709048402e-16
8.466234576477553e-14
-2.0971158374842642e-13
1.0877133590513219e-14
1.8345608137694914e-14
-2.5761957671085237e-13
1.7332828305400367e-14
4.798368698841013e-13
-2.3538286412984433e-13
4.917112902536603e-15
6.984038726533831e-13
9.820698425265373e-13
5.563999913047108e-14
5.602569063296996e-13
1.1568354195006241e-12
8.386069330153545e-14
-1.063418821446478e-12
5.036564999558587e-13
7.780533953238791e-14
-6.643193600360261e-13
6.165687205022279e-13
6.369052997782439e-14
2.558797672848802e-12
9.777909104710077e-13
3.3380985886278403e-14
2.7729240219010762e-12
2.54652562680121e-13
-4.155108390578108e-14
3.7329823688102526e-12
4.982475256217712e-13
-3.528940952267565e-14
3.0497071988426385e-12
1.0235907940518064e-12
6.23862993473183e-14
-1.3358705991233063e-12
1.8967866090594576e-13
8.659959369941894e-14
1.6151577259238981e-13
8.421177651052376e-13
1.125208976526448e-13
-3.9582302622159326e-14
3.2395874236130264e-13
1.2506997380375247e-13
-1.4394875901471882e-12
-3.1567353453860004e-14
8.881257261928175e-14
1.7897296441039221e-12
-2.484512641991897e-13
-1.0061348372898979e-13
5.678875472070107e-13
-3.11559574000537e-13
-1.2937897765371646e-13
3.6651438326332416e-13
7.643356066848082e-14
-1.391527269430314e-13
2.1225953047102136e-12
-2.7922208121125225e-13
-1.1070142774842706e-13
4.2899564563424805e-12
2.2001192086677862e-13
-2.511516118804897e-14
2.77728702110755e-12
-2.3367621537234374e-13
9.195000247422294e-14
-1.0478613098597621e-13
-4.800077294898512e-13
1.2584084010220333e-13
3.058547995548154e-12
5.965217873105062e-13
8.443460372669204e-14
2.435677132961706e-12
-6.774746214077755e-14
-1.0832460503405867e-13
1.9172232256287142e-12
8.901929605612158e-13
-8.834374197656575e-14
3.162220292568501e-12
-3.604273213159859e-14
-2.3072322280565615e-14
4.162977989173312e-12
-3.1482330892927784e-13
-1.9180838283168464e-14
2.408910950968536e-12
-8.927997136611358e-13
7.171028418065108e-14
2.315412947016351e-13
-1.0090122231280235e-12
1.0423050330590341e-13
-9.89077451700975e-13
-6.398708391365423e-13
7.026125823044897e-14
-1.2901218094150786e-12
-5.110663578366465e-13
8.265504738495911e-14
1.075302565691962e-12
1.5865214455133618e-14
-8.507270755394611e-14
1.1382810293846526e-12
-7.275554663472393e-14
-5.640631463246062e-14
1.4196786586620973e-12
3.712277459760789e-13
-6.665515291103503e-14
3.631692571444367e-13
1.2972383493048867e-12
-1.1482116683743966e-13
2.0128506259862225e-12
-9.894221312064118e-14
-2.8251926442979057e-14
1.534323445978796e-12
-7.368290701376274e-13
1.7594436426384498e-14
3.52701336330506e-13
-1.1852251327675751e-12
7.704373356480204e-14
2.009618233610933e-12
-1.025906334556106e-12
4.2899567157587374e-14
1.113119054180348e-12
-1.1711263828728215e-13
-3.05162913341747e-14
1.0115203991206726e-12
-2.802703068539251e-13
-3.781596867794726e-15
1.2293510054829255e-12
-4.479932537154008e-13
4.778234373253523e-15
1.4457917943497397e-12
-1.498916230450843e-13
-2.937260924628604e-14
4.999001666537019e-13
-9.314595795598506e-13
4.9029728387415654e-14
5.441699259759283e-13
-5.891078059471996e-13
3.266757093488314e-14
-3.359986941824944e-13
-5.011789150689838e-13
4.078105281461511e-14
-6.1820183435039e-13
-7.347586467109985e-13
5.3032800752251256e-14
5.154212282347489e-13
-3.109846599872674e-13
1.2664186346379907e-14
-4.969099546509836e-14
-3.0169872730745327e-13
2.3726143673604576e-14
-1.5935278918683798e-13
-3.902685798178948e-13
3.10748250747253e-14
5.504314394601456e-13
-4.1206563407812176e-13
2.0477785170801496e-14
4.4960843257608706e-07
2.444398320756879e-07
2.7829106439559544e-08
8.837824391590738e-07
6.910354992150454e-07
-2.1004613627345836e-07
-3.015300768953188e-07
1.1113109696212435e-06
1.2003074265767689e-06
9.542765263215133e-07
5.055452412194453e-07
1.1920369082383608e-07
-2.687676426857082e-07
-5.432241912963513e-07
-6.200438166237458e-07
-7.194633012696761e-07
1.0608715866484104e-06
1.4509370731542657e-06
1.6764918596515953e-06
5.545216529572189e-07
-7.466198246566802e-07
-1.1482058497437098e-06
-1.0473568910384065e-06
-8.917795962969839e-07
1.3560648793250502e-06
1.7717160940360248e-06
2.0761867024043697e-06
1.5120711170144593e-06
5.502694465971535e-07
-5.114066067389424e-07
-1.146196999567916e-06
-1.5670350049210796e-06
-1.5950021968752556e-06
-1.4117746529220216e-06
-1.1966070121036429e-06
1.0117471353692701e-06
1.8228454549820424e-06
1.5582424701950955e-06
2.90468024775151e-07
-1.6662932090959551e-06
-2.0535508729955612e-06
-1.8029151729507654e-06
-1.3476621718175125e-06
1.5108451980751073e-06
1.5856735078970782e-06
7.176283060367638e-07
-5.396009907315626e-07
-1.764106162923825e-06
-2.418070492874921e-06
-2.416247111160532e-06
-2.3989011874837822e-06
-2.0674339410461367e-06
7.503765818396191e-07
1.4069652342809516e-07
-2.587115690650731e-06
-2.121448956542238e-06
-6.065434056552107e-07
-1.8048456333524893e-06
-2.1909020971779074e-06
-7.718467010943142e-07
