-5.305632359335043e-13
3.118966478094339e-13
2.496760657897199e-14
-4.2193421262335206e-13
5.95794973164004e-13
3.749984085861446e-14
-6.681559576075477e-13
5.529664814746173e-13
5.1855579075556845e-14
-6.86029748567308e-13
1.4802975122438648e-13
2.9645395493659834e-14
-1.8008895320354994e-13
8.359991454942266e-13
6.542967022116407e-14
4.3935509278157783e-14
8.946423218554261e-13
6.209669187078852e-14
9.806808704555364e-15
8.057584684088046e-13
8.897328530611145e-14
-3.7174496118635664e-13
6.746634386001056e-13
8.663273785237462e-14
-1.4495077170884986e-13
5.84925399802316e-13
2.6007816726087393e-14
1.111637149020973e-14
7.25512001376113e-13
3.866313507891081e-14
1.3305196870747507e-13
7.131275228073633e-13
3.301101245001744e-14
-1.2545708936265025e-13
7.509726192970379e-13
4.424912783775197e-14
2.920786555061912e-13
8.824652556304158e-13
5.614772353507561e-14
5.912275080092366e-13
6.854406327517286e-13
4.74236853817209e-14
7.996625498251231e-13
6.782010770462049e-13
6.885225815308545e-14
3.875902061683333e-13
8.942332336811885e-13
8.200270691954062e-14
-1.6593551189876577e-13
3.974825059239576e-13
1.7564838909734925e-14
-1.387410991569239e-13
3.5881013138796103e-13
1.19453600764195e-14
-1.4422691024256372e-13
3.8175045656666364e-13
1.5929488323995384e-14
-1.1288708474587866e-13
5.010144136841823e-13
2.272487172512127e-14
-2.635041327021055e-13
4.193618427878666e-13
2.02604742861602e-14
-2.1711814113927344e-13
6.65602247174924e-13
1.4992314130935178e-14
-4.255767085802364e-13
7.762900385002932e-13
3.2122048676888136e-14
-3.44964669442447e-13
5.392251170207781e-13
2.897893975128083e-14
1.0390260122415307e-12
4.566964928423167e-13
4.466365076122284e-14
-1.3301717190054895e-12
-6.129380477239717e-14
1.3172637901501545e-14
-4.433249357193042e-14
-1.7518955433737587e-12
1.387300537775623e-14
3.3626334783052617e-13
-1.280256671522054e-12
5.841616002496192e-14
-1.1253281174979382e-13
3.7896387550645597e-13
4.3449154919182885e-15
-1.2727874516763252e-13
4.2652986632568e-13
7.279826070018011e-15
-7.296631634740133e-14
3.9356177769433517e-13
-3.383149782119182e-15
-4.170277552056554e-14
4.3409693233670624e-13
-9.551120816722254e-15
-1.350989713092997e-13
5.022583314617154e-13
-9.19774536886965e-15
-9.619952314043946e-14
4.4377711965670234e-13
-2.017327569628866e-15
-1.5791038800246156e-13
5.105962038795073e-13
9.68047756709527e-15
-3.6948097283126096e-14
5.315711704207575e-13
-2.1822828856469175e-15
-3.9052140980622807e-14
7.064698524555376e-13
-1.2441905171068435e-15
-9.945304477534862e-14
9.703535210639598e-13
8.884716177617554e-15
-9.501260580339716e-13
2.53578939677604e-13
-1.0782003827848628e-14
-7.5898541785289e-13
6.251675636024138e-13
-3.051964609806322e-14
-1.1325237655861198e-12
7.374476489292548e-13
-5.123015934114495e-14
-1.3660921984500093e-12
3.3496636572354027e-13
-1.9632574839351235e-14
-8.881175590367444e-14
5.999179090691201e-13
-1.8243834793586498e-14
-2.2200213540522521e-13
8.158744036300237e-13
-3.722307945072264e-14
-3.4473650263563755e-13
6.586679630472382e-13
-2.396326602390457e-14
-4.57553761664106e-13
5.17199758581227e-13
-1.4106250859472474e-14
-5.43911080564123e-13
9.126836594489245e-13
-4.558067772828999e-14
-2.9192110830890905e-13
1.018951459657557e-12
-6.232529690615714e-14
-2.7292441514273945e-13
9.912797938871792e-13
-9.254936698497065e-14
-7.811302542435307e-13
1.0455591560389077e-12
-7.606263843527935e-14
1.9521308569796843e-13
7.938963455735292e-13
-3.933606384020901e-14
5.127660126746776e-13
5.275231758574062e-13
-3.3769634349229133e-14
7.7080000907143e-13
4.0210638297922513e-13
-4.492280685609658e-14
4.297140317769913e-13
8.643781478050139e-13
-6.124774422716901e-14
-9.525999037472038e-13
3.367192055068259e-13
6.3671029271123e-14
-1.1854364998402148e-12
5.404786041819199e-14
7.060120536659223e-14
-8.395958019475076e-13
-2.7031551026811746e-13
2.9357396689307337e-14
-8.065101091838915e-13
-3.0480761348188425e-14
3.147293299945773e-14
-6.106189192291742e-13
3.7873681120251444e-13
1.0038206188559259e-13
2.6141781816423267e-14
4.948498851271112e-13
1.0917308844373015e-13
2.2353826333334308e-14
-2.841073744778464e-13
1.1769085816853985e-13
-8.328738289714507e-13
-2.9684705469240125e-13
1.0377286119757494e-13
-7.107795242611141e-13
-5.924425628253777e-13
2.0824237402849174e-14
-1.3328835389554415e-12
-5.359824023531468e-13
6.630355778522531e-14
-1.2233853744148988e-12
-1.1303714214837814e-12
4.9484793161357437e-14
-4.2920042218211975e-13
-8.944426297596661e-13
8.058315776630151e-15
5.657779450492423e-13
5.193328665373894e-13
1.0292060449815228e-13
1.0499428222005992e-12
4.415848735644859e-13
8.531502178017894e-14
1.6807042590717868e-13
-1.7676484173786462e-12
6.857467681643478e-14
6.608599490774514e-13
-4.64551776636762e-13
1.0608907296250881e-13
-1.6220621281979758e-13
-1.1135885667955882e-12
1.0842150832413764e-13
-1.2231214186037027e-12
-2.2666156324476267e-12
5.3088786615576376e-14
-8.64945187801673e-13
-1.8260378532032926e-12
1.6916121300216372e-14
-1.09050965966459e-12
-1.0714400213538379e-12
9.020889820254356e-14
-1.8223032368713839e-13
-2.2683385743325707e-12
7.443564469534244e-14
-9.975548880529158e-13
-3.0167113803147517e-12
-9.908911846844076e-15
-1.2047251245941832e-12
-3.444541335322179e-12
-3.721678438241219e-14
-9.66709999556202e-13
-3.0683651377058175e-12
5.471374488232756e-14
-7.400906909978398e-13
-3.104666732036714e-12
-1.7485135097114068e-14
-5.1177424667165434e-14
-2.082556293703439e-12
-2.895301650713746e-14
5.601382191044032e-13
-9.414542555775026e-13
-3.0330607717510506e-14
4.5499468294636806e-14
-9.988955540340197e-13
-1.2887217545821213e-14
-1.8202912416052445e-12
4.0489621196454566e-13
-2.905246866957808e-14
-1.5575955088633386e-12
5.068114993046414e-13
-7.100604150541587e-14
-1.895643710144961e-12
-1.1539991663211278e-12
-6.223750533093493e-14
-3.0030156937718404e-13
-2.38734534552761e-12
7.157308922011818e-15
-1.5890995566464432e-12
-1.3871154709225916e-12
-9.982256317638397e-14
-1.0612541439324071e-13
-9.314608348700554e-13
-1.220483097083439e-13
8.466790267525355e-13
-1.6254147147273604e-12
-7.299620401172696e-14
-2.1310255384145751e-13
-2.3498618902325505e-12
-8.811859447070685e-14
-1.0773650364677196e-12
7.287948493393179e-13
-1.0325332655757882e-13
-1.2291187484279984e-13
6.695518615401628e-13
-1.1794066008245104e-13
-7.626354298501335e-14
-1.33311671792905e-13
-1.3012286647950975e-13
-1.410601547379171e-12
-2.8333527124581194e-13
-1.1336981531330054e-13
1.2108527350610907e-12
-7.877454187905116e-13
-9.707610640673882e-14
1.3171035597793284e-12
-1.767104257096359e-13
-1.0593093745498304e-13
1.1658276789134133e-12
-3.676120696535176e-13
-5.344469608296875e-14
9.888222240514911e-13
-6.147361904810483e-13
-4.6364919629347906e-14
7.874214307543834e-13
7.348660912129942e-13
-8.274881777302759e-14
1.0110766920266125e-12
2.3183733355436446e-13
-5.2687234477049326e-14
1.1853801503795822e-12
-6.126800385174311e-16
-5.642352011185704e-14
1.1003192904029598e-12
4.873873179614297e-13
-9.983916475507072e-14
1.2190517009365707e-06
1.3238144069556457e-06
1.3696687720040522e-06
9.243423864760975e-07
1.3906399345014012e-06
1.7372758809749968e-06
1.3376543137670634e-06
6.707282197637917e-07
1.1545582246373347e-06
1.5822915328483243e-06
2.0397768721535767e-06
2.1942836827361404e-06
2.256071632697549e-06
2.2137277968564872e-06
1.6821647069443107e-06
1.1757891631260821e-06
7.806460263205939e-08
4.399393120270262e-07
9.86164324943791e-07
2.439610341615595e-06
2.8241391258021653e-06
1.9336222816411483e-06
1.2231549282765067e-06
6.249136156593274e-07
-1.79606745239967e-07
1.4101097097881792e-07
8.564527555442727e-07
1.746509304981406e-06
2.467415193831116e-06
2.990340202810379e-06
3.119442322575787e-06
2.8798074958927902e-06
2.0257908966375356e-06
1.1574569199964473e-06
5.11508850397742e-07
-4.884279062167797e-07
-2.443919144741577e-07
1.5372537757279617e-06
2.2448297133698504e-06
3.1301872944707136e-06
2.7284363830924875e-06
1.1738800386548544e-06
1.1783549473813575e-07
-4.942467156443039e-07
1.9896464320662573e-07
1.1081600899971952e-06
1.7104958969675718e-06
2.392012574281833e-06
2.3727115650535783e-06
2.36020380839821e-06
1.645783737506696e-06
6.573825983047486e-07
-7.810284824362031e-07
-3.794055031375966e-07
1.052080501590281e-06
8.279008141226852e-09
-8.55482674920733e-07
-7.565099213229793e-07
-2.55229494814589e-07
-1.049881401304169e-06
