9.782157140729701e-15
-1.1364317089533661e-13
-2.0602012927214382e-16
3.769592135534541e-14
-1.0301210347873564e-13
4.875651340201167e-16
1.010332536892232e-14
-5.909837120425145e-14
-1.1137635894215373e-15
-1.2853061522109264e-14
-6.118141645621459e-14
-2.244655330267649e-15
6.719924294682322e-14
-7.890394477674383e-14
-2.3839162213823598e-15
7.574147952967965e-14
-9.714449871914566e-14
-3.4019378406986963e-15
8.975684034136013e-14
-1.0635727966957094e-13
-6.010397885857867e-15
7.88885918691672e-14
-1.069871209348714e-13
-4.462972770745093e-15
8.10034960163e-14
-9.846358747797152e-14
1.8421060807898338e-15
6.16014479189549e-14
-9.865700654795834e-14
-9.285816548942848e-16
6.484204135921329e-14
-1.18851670322914e-13
-1.4492994805970936e-15
5.6510983254036243e-14
-8.651410895976835e-14
-6.399504324683879e-16
7.827640753277303e-14
-1.3156363159040148e-13
-4.7560713102569144e-15
6.244992638850838e-14
-1.8240401144066894e-13
-6.580896253177775e-15
1.1731492358409537e-13
-1.65346502998167e-13
-1.1374328657648287e-14
1.0697288331264909e-13
-1.293528810675247e-13
-8.05664070024609e-15
1.000201498448945e-13
-8.80565837305805e-14
3.480310641290458e-15
1.0884027034736841e-13
-1.1685926573244268e-13
5.3600790195409195e-15
1.1177422801142607e-13
-1.0290425099368065e-13
3.0079634746975596e-15
8.861221802161723e-14
-8.565270009771426e-14
1.2146783242440326e-15
1.3276215763870323e-13
-6.390238981974712e-14
9.31628794633237e-16
2.318110515254586e-13
-5.602029872936244e-14
-1.2595069277471018e-15
2.42412159174345e-13
3.794848775503695e-14
-7.464473057344549e-15
1.729206150618563e-13
-2.43322594554718e-14
-2.631959149836999e-15
1.0571950764061133e-13
-2.2398548485866514e-13
-1.3523686960063604e-14
-7.667710156361015e-14
2.488494942308323e-13
-1.6891178342816196e-14
-1.65240282475642e-13
-1.0993721599150347e-13
-2.1641523194105458e-14
-1.532709152441892e-13
-1.6356817646575212e-13
-1.793555570768313e-14
1.1511285294078205e-13
-1.3859381863701604e-13
8.632592361210733e-15
1.373426646121385e-13
-1.2676133075867013e-13
5.985393717018137e-15
1.3295418248036603e-13
-1.2833752790251032e-13
1.207922881413676e-14
1.6087130400985305e-13
-1.4207386235916286e-13
1.4905152836988093e-14
2.5355770303988685e-13
-9.632613771483838e-14
1.1416275341554282e-14
1.7614785657520483e-13
-1.0979224902134698e-13
8.928379477405677e-15
1.6264500345597644e-13
-9.985192475843043e-14
3.356123846262891e-15
1.9859375475639493e-13
-1.0092643091642783e-13
5.946326568620693e-15
3.0234691522111256e-13
-6.656485621430769e-14
3.906171644506648e-17
3.2604149312702026e-13
-1.2350036170835198e-14
-8.307205327701724e-15
6.985067252566642e-14
4.2860773916232984e-13
-8.360486929338715e-15
2.354246885545007e-13
5.02492559062289e-13
-5.480658205631671e-15
9.308936480733556e-14
4.64386808179399e-13
-2.086036677444484e-14
-5.1015879153822976e-14
3.4650784718021937e-13
-2.0094987854577472e-14
2.4799881791233824e-13
-1.3855659982829906e-13
1.9374322835887644e-14
4.1355235789870555e-13
2.278396358983885e-13
1.921500470460412e-14
3.714523620716251e-13
1.7491184130547337e-13
1.2252865383162731e-14
2.964752619701938e-13
2.063479819740697e-13
5.192527701535095e-15
3.964774101562534e-13
5.600504297187471e-13
1.1028195868906384e-15
4.951480415222124e-13
6.462182295436521e-13
6.832430426934857e-15
4.605167297617456e-13
6.471026344290935e-13
-1.2495995362140652e-14
2.679249707585656e-13
6.022444296070003e-13
-1.7834746345581395e-14
1.5745933494404842e-13
7.871582766094414e-14
2.805014588918925e-14
-1.1404137841243943e-13
6.681404937032554e-14
2.7430724651362492e-14
5.304139626060232e-14
2.884657236009291e-13
2.250555869422694e-14
3.681824456344196e-13
5.009360376523844e-13
2.043243624060387e-14
2.8195587488189312e-14
-9.216895713892807e-14
-2.551879753193037e-15
4.896112721991737e-14
-1.1921079320360549e-13
-5.087033848698268e-15
2.986702277664088e-14
-6.412712748717421e-14
-4.9128251877164156e-15
-5.089234166043162e-15
-6.952710835781908e-14
-3.5256986893404097e-15
7.304209490572682e-14
-1.2663842772092467e-13
-6.799829552354499e-15
9.259267476961012e-14
-1.338538978997485e-13
-8.759448672184479e-15
7.828668453402141e-14
-1.8297947609726333e-13
-1.306252509428269e-14
8.394695971053382e-14
-1.6504077809492654e-13
-1.0216471452926698e-14
7.674826281885514e-14
-4.235838314413167e-14
-6.164967099943019e-15
7.972059936889476e-14
-1.2787924305233099e-13
-8.004645071553378e-15
1.3070709574249444e-13
-1.249151585708386e-13
-1.0997148812108202e-14
1.3871753703689642e-13
6.2371113846152834e-15
-6.408696097826414e-15
1.1850209890620853e-13
-1.3916784712326629e-13
-1.1352233241959594e-14
1.44966111659605e-13
-1.2689596099024257e-13
-1.4967820879750874e-14
-1.2841400600453006e-13
-1.7757628056902173e-13
-2.086783990788073e-14
3.759323184333114e-14
-2.2085974577751183e-13
-1.6184244298738267e-14
4.2364864415892326e-14
-2.3394489501558635e-13
-1.7881122766811273e-14
1.5976692551647973e-13
-1.8421417804027227e-13
-1.866788733205398e-14
2.166703364435865e-13
-7.697467109253558e-14
-1.3659450273634773e-14
1.0731214302548134e-13
-1.919550683181664e-13
-1.42568113457182e-14
-6.594357129168421e-14
-2.2457641099109015e-13
-2.2817052461525573e-14
-9.574816432033464e-14
-1.2997765259857848e-13
-2.758196821559631e-14
2.3091960391199307e-14
-1.4253192603972223e-13
-2.8920923315112725e-14
2.872628771378598e-14
-2.0878703121536314e-13
-2.4074264856235503e-14
2.1912073722092679e-13
-1.5330571166580507e-13
-2.2652982019630257e-14
3.0714457224841354e-13
-3.49860775824583e-14
-1.538141558543525e-14
2.6669195697837223e-13
1.280713720600738e-13
-3.0361583813745987e-15
2.0521298286932615e-13
6.658687734717142e-14
-5.21538526709868e-15
-1.4394526140717857e-13
1.4911344425147143e-13
-2.6098772356318216e-14
-5.985453587914581e-14
1.9319580039729287e-13
-3.000828301510969e-14
-1.4815064864257935e-13
-6.687499775941162e-14
-2.976174444624836e-14
-1.2862382319424665e-13
-1.0090105149839194e-13
-2.494387377500263e-14
-4.593080035616128e-14
-5.6351447702736655e-14
-3.222684099609516e-14
2.6167598181294114e-13
-6.079519451645186e-14
-3.0072032688506595e-14
4.552668488426449e-13
4.9082698184281974e-15
-1.606136782326103e-14
2.488710543248209e-13
-1.3403881185649296e-13
-2.6767806928664734e-14
1.0363254791290952e-13
3.5427953096386297e-13
-3.071514043514051e-14
4.190948949520652e-13
4.1632810362957626e-13
-2.524676165906388e-14
3.3749322161381964e-13
9.14172128089841e-14
-3.148005755686394e-14
-3.5321117300350436e-14
1.454382442629848e-15
-3.4667544596969947e-14
5.931077415863607e-13
6.339196156524632e-14
-1.5855059418655874e-14
7.17275240110171e-13
1.9004541015372454e-13
-1.393674831777193e-14
3.5445387408744473e-13
1.9012319236113758e-13
4.569476501201896e-15
3.265632128802098e-13
1.7200028787097517e-13
1.021038230174504e-15
5.796671783110902e-13
5.750061316315048e-13
4.96505059939544e-15
2.307370415560039e-13
2.970783773786283e-13
1.5023368886753998e-14
3.3073202400678444e-13
2.2840809798481e-13
9.287248767621804e-15
7.009085156598867e-13
4.0478242777969517e-13
-7.209735743593162e-15
-1.861874631506237e-06
-1.9015455334051505e-06
-1.831094439732827e-06
-1.5765649808258549e-06
-1.9524761998982184e-06
-1.9015183560805672e-06
-1.4553841914048455e-06
-1.2818063026291574e-06
-1.6690445514207085e-06
-1.929998215867166e-06
-2.0802842248585316e-06
-2.1165513339230268e-06
-2.0296718590191924e-06
-1.8309956819510848e-06
-1.359337126027126e-06
-5.238754861420349e-07
-5.765755146974262e-07
-1.0093050582190463e-06
-1.378017603821291e-06
-1.7450587084648364e-06
-1.6782705902941929e-06
-6.928732002885041e-07
1.0008566500178687e-07
7.479030586512832e-07
-3.3030592260412277e-07
-6.804009361107071e-07
-1.1168085837750501e-06
-1.3545260908105228e-06
-1.4590473753050159e-06
-1.3753294286677368e-06
-1.2174730062837208e-06
-7.788736508836841e-07
1.4894264678606175e-08
8.626540136800995e-07
1.3377443472838811e-06
2.886079472346524e-08
-2.9521366918009676e-07
-1.0226658468640638e-06
-9.568903416242143e-07
-6.577135892096928e-07
-1.0919211569891686e-07
1.1929928715716423e-06
1.6403606884848301e-06
-2.589265060476169e-08
-3.092549958907295e-07
-4.88287834757419e-07
-4.291082664826138e-07
-2.7635030829473905e-07
1.3195669297575995e-07
2.985282222148525e-07
8.35215098822698e-07
1.4576348418670224e-06
2.412165372664305e-07
1.451601260704788e-07
8.523434481658587e-07
1.3767812559155636e-06
4.853641568232124e-07
8.393159606388326e-07
1.1057329130060196e-06
9.572870914467127e-07
