3.5088807000487154e-13
4.960795406165836e-14
-2.33810252730983e-14
-8.002572106568663e-15
-5.0551293794373475e-14
-3.159073962742944e-14
6.127019017859486e-14
5.713723989342431e-14
-3.1734533407660425e-14
3.5895446169507456e-13
1.2481671008786875e-13
-2.05131370296941e-14
-4.0438408583760444e-13
1.6444393920998532e-14
-2.5745494021000725e-14
-4.687686181969887e-13
-3.697978178651796e-14
-1.5918101359353593e-14
-4.2425052736008743e-13
1.1463646719041385e-13
-1.513632772083708e-14
-3.3342588084492603e-13
1.9443520356632765e-13
-2.3196439561143752e-14
-3.974536124348748e-13
-2.3338205062067897e-13
-1.9536129327074004e-14
-4.448790431171843e-13
-1.3464967156558e-13
-1.3327152932198858e-14
-4.360652497653845e-13
-9.964753831977926e-14
-3.0047759189856604e-15
-4.1293299671583705e-13
-1.2649848973374197e-13
-2.4430768371693282e-14
-4.794832389609453e-13
-9.2474867149892e-15
-5.172763588159994e-15
-4.994009273131453e-13
7.103292689915868e-14
5.8489215531137635e-15
-5.000252494397938e-13
3.6468484087542927e-14
6.976194036042471e-15
-4.665457604076699e-13
5.2089512745956043e-14
-4.752915458566724e-15
-3.616033465495183e-13
-2.273867857474349e-13
-1.4987159026218005e-14
-4.057191240433974e-13
-2.412745844277366e-13
-1.1048129452060017e-14
-3.479683236405394e-13
-2.907858180431294e-13
-3.14367895504538e-15
-3.6161012928500644e-13
-2.385054374807273e-13
-7.577176982508282e-15
-2.551642684274595e-13
-3.805460181494716e-13
2.1085056481118713e-15
-2.7583947949530957e-13
-5.482015484776384e-13
1.9935646171666845e-14
-1.2421034107626588e-13
-5.620850369951633e-13
1.7268119136028902e-14
-2.081589940021089e-13
-4.592030764042649e-13
7.240626780654573e-15
-5.480896474322773e-13
1.6463527165382328e-14
1.8698247425980867e-14
5.703362949960223e-13
1.0288615848146038e-13
3.359571940531886e-14
-1.7027845381587994e-13
5.006065475581687e-13
3.025168680244245e-14
-5.751013589441184e-14
5.037825711133357e-13
1.6963292400695868e-14
-4.628056609882133e-13
-3.136663278381301e-13
-5.566384162571392e-15
-3.938073442759909e-13
-3.848989316990231e-13
4.42512086469449e-15
-5.468058781698744e-13
-4.0436750991779724e-13
2.6956866267539483e-15
-6.085815610080762e-13
-5.149785260105492e-13
1.215931720782153e-14
-3.4220114183290664e-13
-6.868039098297847e-13
2.691122125206928e-14
-4.1453541787909524e-13
-4.5188935193256774e-13
1.4869959168726252e-14
-3.40413808448837e-13
-4.5090654913727715e-13
1.2489075037265308e-14
-4.1493902177113985e-13
-4.303476086546445e-13
2.4478203863860147e-14
-2.7730346170299004e-13
-5.296602086703719e-13
3.4183975369975206e-14
-1.4232635341879942e-13
-5.497983851599154e-13
3.3437653272819523e-14
5.803972693442389e-13
-2.3950692833532546e-13
4.7212453400044026e-14
4.870501254813619e-13
-3.4760831628014664e-13
6.19516775227736e-14
5.684396056834201e-13
2.0373065970065373e-13
6.548914285263526e-14
6.099341987964044e-13
1.4410896927153504e-13
4.8774470942929435e-14
-6.386600651101959e-13
-8.864185451851112e-13
2.778304584208896e-14
-4.5041620483526876e-13
-1.0696012365500086e-12
5.944951558311551e-14
-2.3060245630465257e-14
-9.404475375489485e-13
5.152890185276656e-14
1.732587581870857e-13
-7.230888663792184e-13
4.385382301501623e-14
3.32904047093142e-13
-5.935359822185094e-13
7.58040087133059e-14
-2.2602491944141784e-13
-5.110745629651074e-13
8.529108432054193e-14
-2.0333452438660752e-13
5.263246540132977e-13
8.534788248245423e-14
4.231347935075308e-13
2.536875658275531e-13
8.147501172159001e-14
-1.4438510472241781e-12
-9.210035743775065e-13
3.0312609630180855e-14
-9.739362897255206e-13
-3.1121201174997124e-13
-8.336767310522318e-15
-1.1386357414568044e-12
-1.40611162329656e-13
-3.817984835519255e-15
-1.7592751700496536e-12
-5.210648199841763e-13
5.223565069115838e-14
5.306794055002222e-14
2.348312470342162e-13
-2.7728109326794773e-14
1.3002465816017659e-14
2.9173716395133575e-13
-2.1397150859074077e-14
2.1570817912041953e-13
2.0295740298506475e-13
-1.2500472030140135e-14
3.037265213861647e-13
1.9117849264652744e-13
-1.6867778516112226e-14
-2.6081776738840176e-13
2.655173909954312e-13
-1.8066983504860683e-14
-3.639284860331617e-13
2.1210833225442374e-13
-1.0841290589581737e-14
-2.9113270711793515e-13
2.8727628013378064e-13
-4.1248521075750625e-15
-2.219541804983643e-13
3.008982169675067e-13
-1.1108638381328431e-14
1.2005387915958532e-13
1.2521482407279684e-13
-8.80164460263019e-15
-1.2830604523578982e-14
2.9415690084130085e-13
-1.403871053270672e-14
-8.688841905119778e-14
2.0286494829126784e-13
-8.746207901285156e-15
2.9789615263592676e-14
-2.4032328057201792e-15
-8.897593262350625e-15
-4.2143080076758863e-13
1.250146131898442e-13
-2.100361957778158e-15
-4.579258673680151e-13
8.9120088509784e-15
7.751914494959044e-15
-8.182301701556751e-14
4.573148770147501e-13
1.5589392346094123e-14
-2.7398339639057736e-13
3.067469893831378e-13
4.0039994752087536e-15
-2.4118948113854843e-13
3.180796683893583e-13
1.7557603446774542e-15
-2.4658093395275184e-13
2.7785287059435575e-13
4.149093547404891e-18
-2.0663078913422563e-13
1.6766411609191487e-13
-5.61901390548409e-15
-2.0994177995730023e-13
2.770343009202001e-13
-5.158329807538774e-15
-1.5643261560801553e-13
4.1949458744003883e-13
1.238433539844694e-14
-1.7763444788047985e-13
4.414051959658903e-13
2.3301709502998795e-14
-2.505275397449417e-13
4.2044861483548826e-13
1.8600668299991433e-14
-2.1854582314795253e-13
3.7947598449631133e-13
9.455188675543122e-15
-3.109126471456632e-13
3.2237043620933134e-13
6.327146653787566e-15
-3.342423398294218e-13
2.0240982509963987e-13
-1.8140794759145183e-15
-1.9733127144383012e-13
1.536860109351704e-14
-1.1508508656981906e-14
-8.707581689078671e-14
1.1902163794957784e-14
-1.0414916535342125e-14
5.716463070737032e-13
3.35369137702592e-13
4.139918781146656e-14
4.795494721842328e-13
5.644534767059685e-13
5.492942296631349e-14
4.267725787813958e-14
6.080695631931806e-13
3.589098178454785e-14
-1.8686550462281004e-13
4.3190013534746737e-13
2.7339689096817772e-14
-1.47359710193508e-13
5.345852674472985e-13
3.0601593929011285e-14
-3.860628072320012e-13
5.903282417090982e-13
2.648001263958117e-14
-4.861307117085888e-13
2.6674922876296225e-13
2.295639101560482e-15
-3.700767464145887e-13
4.3094700055366593e-13
1.4762918700477504e-14
2.4476950473910503e-13
7.102864560977436e-13
6.658202159564714e-14
-3.783595069788684e-13
8.670288789182741e-13
6.526457328465155e-14
-4.053891792624863e-13
8.317743335990856e-13
4.275211788337809e-14
-4.582571746430801e-15
7.667167122056951e-13
4.5038043697474085e-14
-6.665625204135778e-13
4.1428070907510445e-13
9.341971331227199e-15
-9.253443963225744e-13
6.109052035761046e-13
2.062269741271224e-14
-4.823417193726265e-13
1.6383052687731028e-13
-1.0780965506513289e-14
-3.271742470613146e-13
8.772523435230197e-14
-1.1939379535311794e-14
-1.6032662675163348e-12
3.269176553189591e-13
5.21033898124317e-14
-1.0080948787826414e-12
1.1762532582442882e-13
-2.975935606212047e-15
-7.352490907864484e-13
2.3047660952244227e-13
-6.792958489117459e-15
-1.2351952228232856e-12
6.473156937025957e-13
3.826339234520685e-14
1.4681875813716424e-06
1.7560029017399545e-06
1.9774311117619114e-06
6.523342248159624e-07
9.757549028008639e-07
1.6538029865462083e-06
1.9362376786507867e-06
1.4150594906059464e-07
2.1442164328924792e-07
3.8942413297670724e-07
4.806080703156526e-07
6.941769175996463e-07
8.543032201155741e-07
8.906282767513329e-07
1.31861181362099e-06
1.01615902703146e-06
-4.995042139391629e-07
-3.987293452184739e-07
-4.157161279959939e-07
-4.7015893222497276e-07
-1.308917679181578e-07
1.0090848986797095e-07
4.093924074228812e-08
-3.274197766187008e-07
-9.808032153290671e-07
-8.977228140495398e-07
-8.815441570324254e-07
-9.168850371364734e-07
-8.790592806599997e-07
-8.841095903440906e-07
-8.423908315925564e-07
-9.216263911442449e-07
-8.937425085422928e-07
-1.013919228966356e-06
-1.2187018178492672e-06
-1.1869795165878337e-06
-1.3179272927881064e-06
-1.2615151461163112e-06
-1.370002225440381e-06
-1.39775964018591e-06
-1.5183110603860164e-06
-1.6584892312600286e-06
-1.7301913259834658e-06
-1.6411676477016585e-06
-1.6665466953245182e-06
-1.6679826645846145e-06
-1.7310973875727444e-06
-1.7931220694558756e-06
-1.9223344135239483e-06
-1.8946921475800577e-06
-2.0214960631981564e-06
-2.089714680722558e-06
-1.7764479967343279e-06
-1.8886085354094245e-06
-2.1639889508942786e-06
-2.191627532364626e-06
-1.9500142019183583e-06
-2.081507863894254e-06
-2.1733455672037714e-06
-1.7718582683159905e-06
