4.616020478093711e-13
3.499066818213779e-14
-9.078981262319254e-15
3.984917685843919e-13
-6.793663551958246e-14
-2.9630054291175633e-14
5.669526552739193e-13
1.878985924617557e-13
-2.6483868578202428e-14
2.7998845083081464e-13
3.200893563760309e-14
-7.009429970673383e-15
-6.551038520008098e-14
1.1752044200068005e-14
-3.650541899067393e-14
-2.3214662451815295e-13
-1.4018130828403105e-13
-3.1674933893370505e-14
-1.5760073606022742e-13
2.0824677466289e-13
-3.020583069265618e-14
9.287874585922984e-14
3.008577997956405e-13
-3.0286822163156025e-14
-1.8389961681374574e-13
-3.5363428951095173e-13
-2.1272891194677818e-14
-1.7293638564357346e-13
-3.6788530687904423e-13
-2.316543432659365e-14
-1.6075149864634743e-13
-3.2473367026711005e-13
-1.6886405590965458e-14
-1.5351109899394375e-13
-3.372620885108978e-13
-3.173361697335947e-14
-2.546725471847014e-13
-1.5545503947689536e-13
-2.4746252388946874e-14
-2.5920501945028807e-13
-9.490034590345422e-14
-1.8426575646722305e-14
-2.450947902374007e-13
8.33755441765358e-14
-1.87928712109427e-14
-2.211448400750165e-13
9.764417474496016e-14
-2.5029796133270086e-14
-1.436555281831541e-13
-2.640433921736578e-13
-1.5000639694020675e-14
-1.1802805504657867e-13
-2.1851270904442494e-13
-1.0808412759107011e-14
-2.628552693915363e-14
-1.937884236988968e-13
-8.688006118108005e-15
-6.127601432805324e-14
-2.9201312332350894e-13
-1.3060672151962481e-14
9.054960246199225e-14
-2.0739875132931432e-13
-9.488541837246055e-15
9.032735543755718e-14
-2.1386791628066782e-13
-7.390816291672583e-15
6.84381569967329e-14
-2.389418437932328e-13
-1.2600675288936536e-14
1.035297155441724e-13
-2.3557623163310775e-13
-1.28152055602842e-14
-2.341632152015212e-13
3.2109641391638507e-14
-1.3072452909852892e-14
2.4475125297492736e-13
-2.6351076023669953e-14
-6.764045048748516e-15
5.185174129375229e-14
2.172301347060924e-13
-5.7992588579517744e-15
1.0160420438153248e-13
1.944608025473519e-13
-1.1345253266048248e-14
-5.39766638730859e-14
-2.0367911355530044e-13
-6.446936049965413e-15
-8.190393693229331e-15
-1.6150101301215596e-13
-4.9980887159911905e-15
5.54034440981762e-15
-2.1282762015060197e-13
-2.3964281205490923e-15
6.254281805475132e-14
-2.301008320028022e-13
1.2077253150911567e-15
8.381493339498551e-14
-1.7908579905390121e-13
5.092004024020951e-16
2.162703393576118e-14
-1.6173022338659786e-13
-1.929109800260018e-15
5.708052324428697e-14
-1.7199929453484942e-13
-5.065825164066145e-15
3.241806005013e-14
-1.6247677943393477e-13
-1.702418473025831e-15
4.771133441641955e-14
-1.952337796615784e-13
-2.7765895198518836e-15
3.4448911249804526e-14
-2.465888466309795e-13
-6.171922776614019e-15
2.309912979803461e-13
-3.558675538066705e-15
-1.5605213027033513e-15
2.376465323006424e-13
-5.606075082532132e-14
3.560760194570774e-15
2.4437644214841327e-13
2.8464564328250016e-15
4.243995439018084e-15
2.398221330639079e-13
-6.539214677837382e-15
-1.4027032272751392e-15
1.6361340462062249e-13
-2.5621473662010847e-13
5.8382688948504504e-15
2.5408357564548755e-13
-1.9875425601703468e-13
1.2153028155881499e-14
2.090404971574264e-13
-1.6791541261282807e-13
5.310571892705396e-15
1.7783712529023178e-13
-1.0967014339892603e-13
1.1434647979343422e-15
2.6940349697915447e-13
-9.657711033235345e-14
9.065764637832305e-15
2.9156444858855474e-13
-7.349222872844226e-14
1.58723633947209e-14
2.954107818062483e-13
8.046550895858386e-14
1.5921404580647e-14
2.681781816582334e-13
2.5992623264450222e-14
9.998088444872845e-15
1.7299375603236635e-13
-2.0392031402296462e-13
1.9396529319094976e-14
-8.49781508567594e-14
-8.900143498737897e-14
2.263841447496692e-14
-1.4735341060236737e-13
3.913169487806559e-14
2.2892114584518673e-14
1.434642624923891e-13
-8.687662201088862e-14
2.3305039613331863e-14
4.3663452107132766e-13
2.1518472225200367e-13
-1.9086642160284096e-14
2.727388981728961e-13
1.4053392046802283e-13
-1.4963074147126227e-14
1.2781733328694476e-13
2.8408700778960407e-14
-7.0386019878525645e-15
1.7547160450312776e-13
1.3971757612708587e-14
-6.740273569356117e-15
1.190385567885032e-13
2.6292977175575275e-13
-2.219114245177114e-14
-7.930805244660684e-14
2.779858506343442e-13
-2.293555746508311e-14
-2.3266566441490207e-14
2.748976429960115e-13
-1.544372231285185e-14
6.595580029141055e-14
2.4509696203886407e-13
-1.5708834600539434e-14
9.32184854317153e-14
1.0447350934261329e-13
-6.098414099702963e-15
1.475082982550958e-13
1.5310955107926502e-13
-1.1849042285861065e-14
8.138744949667779e-14
1.9368318615472242e-13
-8.368934898818652e-15
5.626244037104077e-14
1.7787159926643195e-13
-3.7293785046452715e-15
-1.7531866495469925e-13
2.245173836482964e-13
-1.9687220339961388e-14
-2.1877675948569794e-13
1.6350805160730476e-13
-1.5073376696284137e-14
9.734067306213551e-14
1.8322527957794362e-13
-9.150420729125687e-15
-1.0931840132454678e-14
2.2406555834543823e-13
-1.2637434782252415e-14
1.839221695761205e-14
2.107112909652619e-13
-1.0447055186287385e-14
6.335759689441834e-14
2.0356706348693603e-13
-6.221198068145596e-15
7.548151207978104e-14
2.2090199487068515e-13
-4.0148967705844225e-15
4.650446694859727e-14
2.1760578379534905e-13
-1.059139137341939e-14
6.837419038069114e-14
1.7941241555637314e-13
-7.615023688051382e-15
7.432211205155238e-14
1.825654187945187e-13
-3.0556576507669358e-15
8.46706181930403e-14
1.9416163189164844e-13
-1.5748955489959213e-15
6.859925935568037e-14
1.9272642943943241e-13
-5.788056663474522e-15
8.673767802084768e-14
2.0268962422695767e-13
-1.8195247679177953e-15
8.808036855851507e-14
2.2563745671862327e-13
5.769715745703505e-16
2.1493086509191572e-14
2.314513247951863e-13
5.219233344631604e-15
3.504397702485392e-14
2.1227297981625598e-13
7.420013089435613e-16
2.1856659962777943e-13
-1.5698174214766873e-14
-1.327576487550016e-15
2.263406630986391e-13
4.074378804009083e-14
3.5261305816908495e-15
1.5167683112724398e-13
1.4191841534494687e-13
5.357482194535334e-16
5.5164023607386953e-14
1.9806316252105547e-13
-4.321443885487319e-15
1.4471716899985307e-13
1.743007643390967e-13
2.445202678291866e-15
1.81823765890247e-13
2.002291138931529e-13
6.975420992668083e-15
1.110630063073645e-13
2.610172854536397e-13
5.985652032655934e-15
1.2901001132649562e-13
2.1694142419997228e-13
2.6375728617010526e-15
2.3781776370574273e-13
7.867954859820338e-14
8.38319441525211e-15
2.4955315446947433e-13
1.239369807246184e-13
1.37740638132347e-14
2.1900676471679077e-13
1.6452976343014465e-13
1.0714955386661766e-14
1.9745816091071937e-13
1.4385893982586578e-13
5.4835122973812494e-15
1.3031512119195468e-13
2.301053033517912e-13
1.1397537463985561e-14
1.2958202215608333e-13
1.836128875485679e-13
1.5993478698212203e-14
-6.469111558388945e-14
1.783200457328541e-13
1.4467261307532253e-14
-1.9954935467297286e-14
2.16630978107822e-13
1.069114679811142e-14
1.3403469826810006e-13
9.743414181843028e-14
2.3118292678286592e-14
-1.399137140244739e-13
1.0494817274389461e-13
2.075965056337348e-14
-1.0538806834522684e-13
1.302047421995743e-13
1.7994578365448596e-14
1.4368478706033723e-13
1.4344341529874167e-13
1.9784776954210556e-14
1.7444089202355429e-06
2.098270556464221e-06
2.329401577858841e-06
8.24581140513034e-07
1.8585067316494488e-06
2.6804694911792465e-06
2.418448950858084e-06
2.3073115188339768e-07
1.289562244215207e-06
1.973430500259435e-06
2.4890637090013167e-06
2.6974309750030697e-06
2.814413501994397e-06
2.8256356605139168e-06
2.6283897573597545e-06
2.198733420000297e-06
-6.10940718171189e-07
7.868863226005398e-08
1.0893875442754691e-06
2.405486434878268e-06
2.7742695601397308e-06
2.5601851615261234e-06
2.1574612008129453e-06
1.6541743572410573e-06
2.9089548684199806e-08
2.950914740914097e-07
1.151552268447062e-06
1.8667236234053875e-06
2.2730648867819277e-06
2.50106285750211e-06
2.6141433890234732e-06
2.595006487907097e-06
2.4119083244919045e-06
2.0501896908398056e-06
1.6156057750445966e-06
1.3719587666055412e-07
5.762177080296914e-07
1.7654321122059936e-06
2.0610128647250084e-06
2.4084727039493423e-06
2.380672148311955e-06
2.0064062847128294e-06
1.4064117278954587e-06
9.139627415834628e-07
1.3216847979714238e-06
1.683738604006892e-06
1.8783409346324388e-06
2.053210431001634e-06
2.086188705555108e-06
2.1573961790667526e-06
2.0320882121583062e-06
1.7628641919761863e-06
9.628310591162212e-07
1.2867313208256553e-06
1.8173442560262283e-06
1.5130219045194747e-06
1.155938998534491e-06
1.274086433662137e-06
1.440173667780884e-06
7.651390165799945e-07
