5.605759991913924e-13
-5.442949846549202e-13
-3.2191878020542e-14
3.486979582960452e-13
-8.737948710175126e-13
-4.10670917939811e-14
6.892999472844387e-13
-9.683395482155683e-13
-6.33146954523569e-14
8.173757084752782e-13
-4.227735401599582e-13
-4.263020525765998e-14
1.395533078115983e-13
-1.404948381554734e-12
-7.542327270373519e-14
-2.035504145106923e-13
-1.5217668940300337e-12
-6.747612418499062e-14
4.50910347665432e-14
-1.9435959057238616e-12
-1.191501005069662e-13
5.54386809426739e-13
-1.535354096906201e-12
-1.1513162132292486e-13
7.384281461874914e-15
-7.513710313088972e-13
-2.0382998424524884e-14
-2.204168227901836e-13
-1.0046619792705162e-12
-3.290104309252293e-14
-4.534669086307478e-13
-9.16494999178664e-13
-2.1155646361935703e-14
-2.6937284174085943e-15
-1.0747307901746005e-12
-4.3849868706473575e-14
-7.240558285075434e-13
-1.494688564948821e-12
-5.48910169603822e-14
-1.4511363642484546e-12
-1.0174017620677504e-12
-3.36164450852755e-14
-2.2245977796536454e-12
-1.9130028130295168e-12
-7.67164299028704e-14
-8.189945994382582e-13
-2.2889854416020756e-12
-1.0813042576772072e-13
3.133925344947095e-14
-5.416036791138638e-13
-1.1042533235597815e-14
-2.4493332667616724e-14
-4.962215954983057e-13
-3.9885750469841744e-15
-3.9230064473297625e-14
-5.79780628432055e-13
-4.794260769676001e-15
-4.9501586180070365e-14
-6.75734176280039e-13
-1.2999983405706842e-14
6.225647401704454e-14
-7.325661195492032e-13
-5.716726447015074e-15
-2.9691978957993463e-13
-1.172461285266439e-12
1.6202671361146734e-14
1.1516840140034535e-13
-1.8424202718442307e-12
2.0257254715118905e-15
1.6635267303019283e-13
-1.0882547359706073e-12
-9.542175470808515e-15
-3.1514322037534618e-12
-4.942342376863856e-13
-5.546268609750437e-15
3.087009342655713e-12
-1.287374737209504e-12
8.353634049965491e-14
1.5492383551625829e-12
5.2987899112519705e-12
1.2968205542096443e-13
-1.5419028597320913e-12
5.2189264905314815e-12
-3.9004967679363244e-14
-9.280711939282917e-14
-4.957351907062185e-13
5.319599086776634e-15
-1.1948992414466095e-13
-6.026670888868216e-13
7.095757723012014e-15
-1.7322254438900328e-13
-4.991009796923647e-13
1.502827931640273e-14
-2.495462130709773e-13
-5.624244995399204e-13
2.2720368776829988e-14
-2.1897071830423875e-13
-7.922323921459993e-13
3.0103787030274045e-14
-2.021071837117911e-13
-6.060920605394926e-13
1.9703663273953928e-14
-1.9165585989076829e-13
-7.711553440142398e-13
1.091567746325744e-14
-4.4482081220642937e-13
-7.049983435063158e-13
2.7582922968172045e-14
-7.007980313877579e-13
-1.0506809550677934e-12
4.214034427154476e-14
-9.403458948049893e-13
-1.7142437698694356e-12
5.1132748207543596e-14
1.185442966223148e-12
-1.785351424726771e-12
8.285621348697697e-14
2.286383133742381e-13
-1.938431194320492e-12
9.825050575507999e-14
7.395478170829849e-14
-2.749361277543615e-12
1.7120209194856856e-13
1.829574821514295e-12
-2.7695596172962755e-12
1.519635705131121e-13
-3.02454236738375e-13
-8.139092340667796e-13
3.409763789763164e-14
-4.1838934302705724e-13
-1.116766938723294e-12
6.057342504009616e-14
-1.5117048522745774e-13
-1.2244420082350106e-12
5.499239545510552e-14
9.118744058765136e-14
-1.2721977229671603e-12
5.165585568384606e-14
-3.585777343280836e-13
-1.7801178050412626e-12
9.713339092917813e-14
-7.642022269429619e-13
-1.386770032158157e-12
9.480223513668509e-14
-1.3809729362020662e-12
-1.3222997734764008e-12
1.343059856334604e-13
-9.254122663111304e-13
-2.205218235923545e-12
1.5884584258021126e-13
-6.849739101923033e-13
-7.880618435842471e-13
4.4681604992316817e-14
-6.471279434866321e-13
-3.7054011283555237e-13
2.631658888806937e-14
-8.610142679855526e-13
-1.9605277564513572e-13
3.1751235633226116e-14
-1.1285069541621427e-12
-8.027111971506798e-13
6.482878960161363e-14
1.1568931110419008e-12
-8.727985910671982e-13
-8.674457690043157e-14
1.6560663292069628e-12
-7.18967081465256e-13
-1.0702517863699426e-13
1.2700250725431918e-12
-4.63769408138312e-14
-5.447566395080405e-14
1.0725514997880464e-12
-2.7253529644795915e-13
-5.051614839310703e-14
1.1838249659695993e-12
-1.5368504494748162e-12
-1.5222432251188442e-13
4.1454759090373266e-13
-2.2024613382457218e-12
-1.7784051286192506e-13
7.835092950325719e-13
-1.7634558666008132e-12
-2.4485305586027667e-13
1.982648603747525e-12
-9.971752452733148e-13
-1.8755980995179717e-13
1.3264662984209599e-12
2.99606344996107e-13
-5.2918859315227196e-14
2.1823000987140897e-12
-1.548169229264718e-13
-1.1922197821531301e-13
2.385551775758168e-12
5.44945519223718e-13
-1.1818358710581048e-13
1.2193162004334242e-12
6.472668315760186e-13
-4.6593090559313393e-14
-8.420716614663027e-13
-2.7546236571376505e-12
-1.80817733048928e-13
-2.9764749980997696e-12
-2.8920994302058966e-12
-1.439361300942957e-13
-3.3772608884556955e-12
8.006038238753504e-12
-1.0956926275233826e-13
-2.5593671537861113e-12
-1.6539434933081251e-12
-2.6132541211849347e-13
1.2664136057082324e-12
-6.30450942621693e-13
-2.9578458170009823e-13
3.3148286216405452e-12
2.227669868618459e-12
-1.8700621675690666e-13
2.1861502591616732e-12
1.6407167453215447e-12
-9.898061605156588e-14
2.8792066913798603e-12
-1.927324824463273e-14
-2.0449793532337985e-13
-3.37486794066961e-12
7.801104125226752e-12
-2.355009636155765e-13
-2.953598896321972e-12
1.2446464540807052e-11
1.5905760650759283e-13
-3.173148582302434e-12
1.0944744796799005e-11
4.0492736678217394e-14
1.5196472182112894e-12
6.855880591546667e-12
-2.384403268137443e-13
1.2006358715802642e-12
5.223569277506997e-12
-9.144425874378145e-14
9.559381757400183e-13
2.6239536021331e-12
-5.366010462443261e-14
3.0352354497780935e-13
1.1671441799513293e-12
-1.4601554545634597e-14
8.486366044558124e-13
1.0125885815937644e-12
-3.0899754873314056e-14
2.6646294447358406e-12
-2.917054063880825e-12
2.4010483746541313e-13
-3.403031377958971e-13
-2.5072181710017175e-12
2.582466152553306e-13
6.308372522242443e-13
1.0266412318685232e-12
3.212082712261593e-13
4.3347410107775425e-13
8.767474580749695e-12
1.8528703761065494e-13
-3.6983818539379336e-12
3.4460585613509835e-12
2.5278588108909693e-13
-3.3463279237110886e-12
2.612280383090283e-12
1.4485811105779437e-13
-6.982285917015488e-13
2.7647751194674476e-12
6.930285788522497e-15
-2.12307057472583e-12
5.249212259023277e-12
4.9220926876953206e-14
-1.7075730793664287e-12
-1.981224531953048e-12
2.2278058615600798e-13
-2.305395125033607e-12
-8.39462802883356e-13
1.6425641559028348e-13
-3.1378139458606955e-12
6.225892927192099e-13
1.7491282358148738e-13
-2.695147169185761e-12
-1.4200749605034113e-13
2.7088628207987616e-13
-1.897220277873683e-12
1.88371488645195e-12
5.807177051858571e-14
-2.3600284612691014e-12
8.455009343198397e-13
8.476173867917626e-14
-8.114705251197881e-13
7.539861949831054e-13
2.042003618707161e-14
-3.702998932115108e-13
1.0706220664023616e-12
7.400512219680438e-15
-1.6773699210831412e-12
-5.431145069666552e-13
8.15430471649847e-14
-1.0251521009119742e-12
3.452267658741852e-14
3.364986553650916e-14
-1.0478594529243367e-12
3.4723479736972607e-13
3.0640160028275734e-14
-2.1631189119051186e-12
-1.1112915862545573e-13
9.19151801952221e-14
-1.2347587788852724e-06
-1.2375921016304276e-06
-1.1648549161724038e-06
-1.1427615616478484e-06
-1.5553297311307613e-06
-1.4326461439952337e-06
-9.399171769882006e-07
-9.897869391987594e-07
-1.5425986752120867e-06
-1.9542289996394134e-06
-2.3598898903371462e-06
-2.327586147004721e-06
-2.1155036918310696e-06
-1.822028942851633e-06
-1.087172013051145e-06
-5.16108041265792e-07
-4.3304394667985404e-07
-8.878928854434986e-07
-1.5698334085546175e-06
-3.320861544628744e-06
-2.7750070076773454e-06
-9.65971670858894e-07
-3.158499607257911e-07
6.700017821745031e-08
-3.053414116673701e-07
-7.042791271842555e-07
-1.590029149069234e-06
-2.758571809637738e-06
-3.675662076004191e-06
-4.024516831044741e-06
-3.3081571977028285e-06
-2.0763445900645283e-06
-6.706409046199623e-07
4.9585312589639934e-08
3.8525775870339836e-07
3.370613036498807e-08
-3.6785829107131123e-07
-2.613891648857592e-06
-3.7108805000316146e-06
-3.3999168776393743e-06
-1.3053697777600037e-06
4.2942534502388543e-07
7.916381650844134e-07
-6.635471781894447e-08
-7.851423349924838e-07
-1.818182128343055e-06
-2.440954074957314e-06
-3.23404879244307e-06
-4.3305217326391426e-07
-1.8173045113270843e-07
7.790919032245224e-07
1.1595603341949012e-06
3.7676341777249474e-07
2.956102937560206e-07
1.8185083675250139e-06
1.7205540909401943e-06
9.970278209939202e-07
1.81057702088693e-06
2.0300789701779964e-06
1.0979693034845664e-06
