-1.552111933167218e-13
-1.49743257371554e-13
3.5718172460060306e-15
-2.490702631673665e-13
-1.897356826892832e-13
1.3059152735920544e-14
-2.0473816103628873e-13
-2.312112036074422e-13
7.785121874952382e-15
-9.506794810671485e-14
-1.6015868690763583e-13
-3.084144090946151e-16
-2.0881687799802351e-13
-2.777657386286615e-13
1.5463954700803454e-14
-2.4210917173010576e-13
-3.1316038326988894e-13
2.2271262325661777e-14
-2.0136879153647298e-13
-3.666228917818713e-13
1.2876871589823869e-14
-1.8048639407668117e-13
-3.092111409533879e-13
7.588813487990474e-15
-2.621388571348604e-13
-1.7622704914038863e-13
2.6533832955367792e-14
-2.818239369323145e-13
-2.212436962289644e-13
2.939802559808639e-14
-2.8183622152963324e-13
-1.8965917969737599e-13
3.6824109303607716e-14
-2.5175015443161437e-13
-2.206160841766164e-13
2.152050730205658e-14
-2.863594092521534e-13
-3.1724680254107174e-13
2.915021928568295e-14
-3.6446184040100737e-13
-3.714006013349536e-13
3.672535545211642e-14
-2.2382632396350777e-13
-5.653152320411844e-13
2.372605369433942e-14
-2.274123744063828e-13
-4.278470770411264e-13
1.8837926178872727e-14
-2.679282242111853e-13
-2.9363232608189116e-13
3.036376613835814e-14
-3.4218435144160975e-13
-4.741419988798688e-13
3.875106966748545e-14
-2.058990419324076e-13
-5.770312924488424e-13
4.430585480115429e-14
-2.0552209835986487e-13
-2.78015916856284e-13
3.533066438536126e-14
-9.602197940920849e-14
-5.870277605285194e-13
4.663882464989125e-14
1.929270675291304e-13
-7.158268629029771e-13
6.649957501930959e-14
4.78714831504675e-13
-5.023313110322634e-13
4.8056246171692957e-14
1.491062381923993e-13
-5.743790667176489e-13
4.6777787172485786e-14
-2.4703416146147387e-13
-7.292577511519117e-13
3.178739134477454e-14
6.227394698345868e-14
1.1217228988573217e-12
3.518713092042938e-14
-9.489188171739106e-13
-2.1596837478597412e-13
1.074096985607318e-14
-7.218462517834811e-13
1.0819954370950541e-14
1.2793889808822829e-14
-5.23293245567334e-13
-5.84404395044592e-13
5.194443546021039e-14
-2.6541757091122145e-13
-7.353114612648471e-13
6.162317228709937e-14
-6.97210535061179e-13
-5.966975516102737e-13
6.975742714012333e-14
-8.503419952078455e-13
-6.974618358136783e-13
8.862762835242807e-14
5.126133406403577e-14
-1.0358343869339033e-12
1.0879764929031395e-13
-2.0803128236478865e-13
-7.035112967711551e-13
8.235252345590988e-14
-1.1193493663573044e-13
-7.244796433318966e-13
6.65828361707329e-14
-7.414280032678034e-14
-6.025530923261129e-13
8.776617692289396e-14
5.460169664469762e-13
-5.772958882018275e-13
8.54486236071529e-14
8.007018393534543e-13
-3.615979388904964e-13
6.245866994572762e-14
3.0090127166312775e-13
1.2008605974412427e-12
7.342516050799542e-14
-3.276029326700204e-14
2.1362987980919975e-12
8.018435717171706e-14
-1.1808135009846912e-12
2.1768004713007752e-12
1.3174225619026596e-14
-3.4524209869129147e-13
1.5486870772578732e-12
3.2135194023982624e-14
-1.15146021137728e-12
-6.831639135600648e-13
1.1868713478885467e-13
-1.6786903606322385e-12
2.6107446460010047e-12
1.0638527584938276e-13
1.7600412094149075e-13
4.593546844370565e-13
1.3446813052016158e-13
7.451385746897155e-13
1.0479925339114948e-13
1.1116925519487597e-13
-1.0073522901518506e-12
3.6084388440883656e-12
6.922151358187075e-14
-2.6046957664239235e-12
4.990870318079579e-12
-1.6050944878808737e-14
-2.4453369927883196e-12
1.3311941158556386e-12
-1.1899382384945378e-13
-2.423378039233253e-12
2.555750033591708e-12
-3.865254446708451e-14
-2.4682588310601085e-12
2.9517936556801975e-12
1.8302030135994024e-14
3.815470920240318e-13
1.608584372077201e-12
-4.6805015898923573e-14
1.5258508972938246e-12
7.266974704920684e-13
-7.819709450792808e-14
-5.092789794395724e-13
3.661890911088136e-12
-8.779707284278703e-14
-1.397817733816554e-13
-2.5365852963414954e-13
1.819864987607728e-15
-9.737168525173141e-14
-2.546092870708015e-13
-3.1346290854011358e-15
1.9454895941610476e-14
-1.838744817875403e-13
-6.494767570923536e-15
-3.310785619670655e-14
-1.7223242297761308e-13
-3.612920379872944e-15
-1.5671649494380697e-13
-2.9839245414851964e-13
1.0237561962018276e-15
-1.6140704815055436e-13
-3.5210525432237437e-13
4.631157854921699e-15
-1.7373530364490083e-13
-3.5177464058852855e-13
-3.266818970719392e-15
-1.3188516040308103e-13
-3.2038884935039206e-13
-5.4515606982464045e-15
6.616343642184762e-14
-2.5136119411128177e-13
-1.0484687069364943e-14
-4.6714167772341355e-14
-2.8162692107360186e-13
-8.427302854083095e-15
-2.3932445020783835e-14
-3.686301232815254e-13
-1.4080832384949299e-14
1.2813142599998964e-13
-3.6746178955571195e-13
-1.5556737246043545e-14
-1.3773229165550624e-13
-4.428288526054068e-13
7.757674135043141e-15
-5.189280436734447e-14
-5.749827443865903e-13
9.646641626239157e-15
-6.055667507121277e-13
-1.631629431261911e-13
-3.549975626341224e-16
-2.730384571044234e-13
-3.648523962536607e-13
-1.5306889986100882e-15
-2.261653563365004e-13
-3.792555642773909e-13
-9.564766017611581e-15
-1.4154189290162402e-13
-4.4925116944675547e-13
-1.9758197768007344e-14
-2.5028490772307895e-14
-4.589675478124174e-13
-2.263892328931684e-14
-1.2502611904129324e-13
-3.697271785656415e-13
-1.1747470487110073e-14
-4.38858072364968e-13
-3.367722131699281e-13
-1.0583831381472616e-14
-5.667329029732136e-13
-4.5045297626261776e-13
-2.0595086520340826e-14
-4.2142592231196116e-13
-5.435822934152715e-13
-3.055657107530778e-14
-3.298167613764986e-13
-4.289846755284084e-13
-1.9333758282623578e-14
-1.846327552839906e-13
-5.503192099404913e-13
-3.0213875034952105e-14
-3.738304285412726e-14
-5.535138899802123e-13
-3.301923055567184e-14
2.92370530235374e-13
-4.939927630876481e-13
-3.2949164743727876e-14
1.947138416649221e-13
-4.0489954505341537e-13
-2.4154422186634367e-14
-6.468794947724782e-13
1.0781406315512085e-12
-2.4384503873755477e-15
-1.4174006341044274e-12
9.116236814436776e-13
-2.83757890845507e-14
-9.918112434053962e-13
-2.4528692788921016e-13
-2.8663306180743033e-14
-7.263636967347315e-13
-3.7676422394585663e-13
-7.231649444858229e-15
-7.451048725946226e-13
-5.651284521133763e-13
-4.3890498352608873e-14
-5.372165924647416e-13
-8.74665370020253e-13
-6.23957371715392e-14
1.8263315264505985e-14
-7.392563229991172e-13
-4.778431240314485e-14
-3.168289040633765e-13
-7.137070052324436e-13
-4.426963993944437e-14
-2.029000010109125e-12
2.6898602966558787e-13
-7.198662265273629e-14
-1.3593263680354803e-12
-8.06410886255911e-13
-1.1799153728301099e-13
-8.112793239057808e-13
-1.1215909337452249e-12
-8.823543321710815e-14
-1.2229625681711365e-12
-6.055792297004064e-13
-5.969442244101048e-14
1.0430449367519477e-13
-8.703824407693239e-13
-6.627049439555455e-14
3.734145458009778e-13
-1.0780157969503364e-12
-9.168965957606386e-14
7.646994624025767e-13
-5.704102891612146e-13
-5.601333539273234e-14
4.968944606631779e-13
-5.085580413702902e-13
-4.4824891230010826e-14
9.800992099903189e-13
3.1978160492864763e-13
-1.4205432307316898e-13
1.5571240299690075e-12
-1.5958803091602093e-13
-8.099059122424923e-14
1.1612861377223557e-12
-4.725217176773391e-13
-7.008176494550587e-14
7.189280626339495e-13
-9.280498478446319e-13
-1.2291892875618044e-13
-7.801756336879777e-07
-7.97842621708695e-07
-7.864627538760171e-07
-8.417582615013553e-07
-1.221530976686295e-06
-1.9097647784331687e-06
-8.823313052041884e-07
-8.521400124167583e-07
-1.2648836547441898e-06
-1.6157350233435713e-06
-2.132439229387992e-06
-2.451014532258641e-06
-2.9076605842583585e-06
-3.3727887066123058e-06
-2.708514608119506e-06
-1.4870242575271183e-06
-6.923286587133475e-07
-9.635234807536e-07
-1.3907598211712831e-06
-2.5354997022154425e-06
-3.7266420831148267e-06
-4.295527459060907e-06
-2.5290433419004247e-06
-8.042122700761194e-07
-8.896107592895623e-07
-1.0792016217415194e-06
-1.5301712585144183e-06
-2.0626244231933773e-06
-2.552158942492004e-06
-3.1338749548911165e-06
-3.7042082924438436e-06
-4.1823690921474135e-06
-4.116386510483029e-06
-2.757965805957974e-06
-1.508001323125102e-06
-8.311110122420586e-07
-1.1762677523216747e-06
-2.068223293585602e-06
-2.47032215144798e-06
-3.4267876032691926e-06
-3.7038311884714565e-06
-2.84394236481301e-06
-1.4706890540030886e-06
-1.3565179045813022e-06
-1.7109910943112254e-06
-2.073872073621343e-06
-2.339806965965269e-06
-2.6780275332039544e-06
-2.8789939325863157e-06
-3.123248353111167e-06
-2.9344705902113566e-06
-2.3478622228606325e-06
-1.350160651570303e-06
-1.663968282734359e-06
-2.4570235558611114e-06
-1.9401250488991785e-06
-1.506881751610197e-06
-1.6275590183080408e-06
-1.8488030930986303e-06
-1.0111640866398568e-06
