5.078655458067083e-13
-1.4377516352510217e-12
3.557746186703201e-14
2.8339297102848265e-12
-3.7348958564704105e-12
1.4990184581964986e-14
3.5574553501355504e-12
-1.4654176587577084e-12
-5.933731577152882e-14
9.864449648756195e-13
-7.421267740711177e-13
7.769480303326925e-15
1.7460912277834969e-12
-9.70720518358032e-13
-1.6312480783441543e-13
-4.2691105256502806e-13
-1.1875156755715027e-12
-1.7061356017020815e-13
-3.581297906797442e-13
1.47845775604049e-12
-1.5486495254432867e-13
1.2746476418662687e-12
1.4365924255406169e-12
-1.3775706725010987e-13
3.2397898537641554e-12
-2.3295708403199874e-12
4.502046496216784e-14
1.1449689983085002e-12
-3.768687401281741e-12
-8.50960296135227e-14
-4.682537241766269e-14
-2.599104092635114e-12
-7.352987892029236e-14
2.987896151513349e-12
-4.614206978310862e-12
-7.889625063440765e-14
-1.318172306768272e-12
-1.0333187175432525e-12
-1.3362947004419008e-13
-1.3380497146494682e-12
-5.681795760579824e-13
-9.43714720981796e-14
-1.185608232428808e-12
4.901095070518005e-13
-9.338244322214678e-14
-1.1233191752993344e-12
7.662728009156043e-13
-1.289798330765223e-13
2.218679342596437e-12
-3.3962525805970657e-13
6.723249254691188e-14
1.6678891036712858e-12
1.1635863264757457e-13
6.60002016079888e-14
1.8244365253595023e-12
-4.435080067036091e-13
2.155288982269311e-14
2.2641555646658583e-12
-1.524366979360724e-12
8.823609158314237e-16
1.6474257770370193e-12
-6.896219269339871e-13
-1.876187324791387e-14
9.155343331348323e-13
-8.60613303823131e-13
-3.100864929838029e-14
4.722249631379544e-13
-1.0753290729984589e-12
-6.21065601345869e-14
1.0968251430860952e-12
-1.0841870158638818e-12
-5.806464597787392e-14
-9.794234452058872e-13
9.596944195264994e-14
-6.482024739112161e-14
8.664905418936919e-13
1.2297563941382735e-14
-3.961819632757831e-14
1.0203345627563612e-13
7.027094173257285e-13
-3.7369912253223435e-14
3.6616978973284504e-13
7.084239403777809e-13
-5.73935462251425e-14
1.1434077942155367e-12
3.858619379061844e-13
5.788993152589157e-14
1.3457763805825283e-12
-5.743258256535246e-14
2.6863485552680594e-14
8.779908863025025e-13
3.986143970403579e-13
4.663723452438624e-14
7.303258013794581e-13
2.1252404960874196e-13
3.815512167406764e-14
7.648418568326709e-13
8.478994148542819e-14
2.014988871301795e-14
9.735445168357565e-13
8.600091211665912e-14
2.3945158466147053e-14
1.2181503923488318e-12
-4.717986938583665e-13
-2.3375070078073616e-15
8.360432391132635e-13
-3.2890908628117753e-13
5.811793101431821e-15
6.522380714386175e-13
-6.143981422202171e-13
-1.2645312656979344e-14
3.695928146333952e-13
-9.467758762076217e-13
-3.3769206210215006e-14
7.065811835072488e-13
3.084238040516589e-13
-1.6556847521729335e-14
5.959858684629125e-13
2.42042791223317e-13
-2.502066504685308e-15
5.29804829791499e-13
2.167755224209841e-13
-8.436592206659396e-15
6.672009453458241e-13
1.5616154404776909e-13
-2.2108516171140902e-14
6.684263355392604e-13
1.9307481328177174e-13
3.4522261226577334e-14
5.909952017785733e-13
3.0888179257503646e-13
2.6972873165900318e-14
6.343439858105676e-13
2.4306767018933037e-13
1.6477508037070164e-14
6.802883598629585e-13
2.2245691823776033e-13
3.790453940801641e-15
5.653706289411797e-13
2.61455441625864e-13
9.478890871164783e-15
4.911887652228612e-13
3.5687588974681736e-13
1.8705011305218538e-14
3.893237279672752e-13
3.8893343707221656e-13
9.545080456037583e-15
4.674790156895246e-13
2.975286956520145e-13
2.083340901522696e-15
1.7278536748020795e-13
3.998124794172679e-13
3.880178647132861e-14
-2.5034761632520655e-13
3.5180502130254224e-13
3.055313261285243e-14
-1.638642135435382e-13
3.390972855306307e-13
2.108137995809891e-14
1.3593709559167928e-13
4.150680546796758e-13
2.840383660346445e-14
2.5013339143189545e-12
3.294909187193596e-13
-6.421248844786615e-14
1.5360423640869494e-12
5.520944962112945e-13
-5.007816442168902e-14
6.954824968530241e-13
1.6486250578548554e-16
-5.866672272814273e-15
9.066803893032483e-13
-2.2255382164049635e-13
-3.3927733037781818e-15
9.522909144529525e-13
1.2763701521413889e-12
-9.275369262013997e-14
-3.1657447985651655e-14
1.5194063866715681e-12
-1.0552180818152067e-13
1.7697730200170436e-13
1.1031961604163328e-12
-6.80882498801263e-14
6.185098208647249e-13
9.44494894404837e-13
-6.158145207831063e-14
5.078497486469812e-13
6.637290824485483e-14
-5.653543497795963e-15
9.5191674378924e-13
4.958768079472287e-13
-3.544939025316764e-14
6.160843808462419e-13
3.739231914096589e-13
-2.617902403249657e-14
3.78843697090244e-13
9.3807419316057e-14
-5.209840215907802e-15
-6.75388952837345e-13
1.1944438965076527e-12
-9.427789316848428e-14
-8.984635565797033e-13
7.432080343132759e-13
-7.36733150298623e-14
3.3991136639872537e-13
5.984462233104474e-13
-4.915311541300775e-14
9.65969021922949e-14
8.254833249656193e-13
-6.046488089981337e-14
2.439042195482451e-13
6.445826653316315e-13
-4.878166044319027e-14
3.9269929494547276e-13
4.2990883396405104e-13
-3.1130044012411824e-14
4.42266959656654e-13
3.0845199868177597e-13
-1.93916780556656e-14
4.580945993792465e-13
6.129098196711752e-13
-4.281970677268887e-14
2.8193117634500114e-13
5.072084075763717e-13
-4.262450416652533e-14
1.986831580332152e-13
4.763854208848191e-13
-2.951909158627687e-14
2.3943692050316223e-13
4.2736004604234637e-13
-2.5230962495400342e-14
3.011782727150645e-13
4.737921269878511e-13
-3.514589923564726e-14
3.261259686979334e-13
3.488596636640755e-13
-2.24115932632462e-14
3.283934181168993e-13
2.790446006266298e-13
-1.397396229380547e-14
2.043230506713559e-13
1.663925886483621e-13
-1.6097959324969366e-15
2.7099209419648425e-13
1.3972531720858394e-13
-3.716971431034445e-15
5.596276742453908e-13
3.144688172547651e-14
-2.4209293098127916e-14
4.578107073679215e-13
1.8061979120960793e-13
-1.3214507330165641e-14
3.079789669285304e-13
3.34071250506802e-13
-2.0218443490439748e-14
1.2604519006035505e-13
6.035242167216818e-13
-3.330771512928426e-14
2.538319818287936e-13
3.6351834184863787e-13
-1.6896580477852304e-14
2.6046374160489234e-13
3.096555577473884e-13
-9.76737714615856e-15
2.7485197312665454e-13
2.797831525890788e-13
-8.353315732023644e-15
2.7814764618765046e-13
3.2490311409189767e-13
-1.5737892201518256e-14
3.7254046751113256e-13
2.845280720329378e-13
-4.6647229753330335e-15
3.089446569679111e-13
3.449371910278192e-13
2.2793616092643246e-15
2.741495652570261e-13
3.0596167987136795e-13
-4.434231930382622e-15
2.9983792047407984e-13
2.976971793915098e-13
-1.1439451998924337e-14
2.2706093320909943e-13
2.830672287295731e-13
-3.0989379120922735e-15
1.956329799216914e-13
3.050565333170015e-13
2.2953156802585034e-15
7.463988568589396e-14
2.1362256959603428e-13
4.445426484339349e-15
1.3345671392200732e-13
1.883361031583428e-13
1.7549374257167069e-15
1.4344163601669336e-13
4.2047126048114565e-13
1.7711722999494735e-14
-6.929505394431714e-14
2.9157424788090526e-13
1.4106792422035805e-14
8.54557308224304e-15
2.485890013871858e-13
8.949571076183741e-15
1.7757518024566797e-13
3.554001474933159e-13
9.261863592329787e-15
4.1120833426332096e-06
3.5204873078278767e-06
2.8405947506918876e-06
4.293961516300106e-06
4.562903704833063e-06
2.50260890010311e-06
1.892749165726782e-06
2.4937849719726072e-06
3.7142240540891415e-06
3.872520373896788e-06
3.306554440215004e-06
2.959548091250254e-06
2.4594671132054414e-06
2.0286773677254332e-06
1.5923278438096863e-06
9.462949824752467e-07
-8.861137267809176e-07
2.3687318136431927e-07
1.5897562420796597e-06
1.9687509621302473e-06
1.6909544273272528e-06
1.0158247969352417e-06
6.468657898023477e-07
3.0198920737420264e-07
-7.961954259913328e-07
-4.927212360848725e-07
5.541990352933038e-07
1.1606893465600671e-06
1.3765635340466003e-06
1.3000664141823262e-06
1.1951903163470017e-06
9.543444554393097e-07
6.72653743191675e-07
3.896350296620954e-07
1.380417231194829e-07
-7.683482570399838e-07
-5.915887811682383e-07
6.013522555253202e-07
7.029410674448358e-07
7.664094787644028e-07
5.99235548126651e-07
2.558806487419589e-07
-5.159557930742476e-08
-4.7421443768117745e-07
-1.5714030296051082e-07
1.5654919115872573e-07
2.7631225389149385e-07
3.6497108241450275e-07
3.096363255291694e-07
3.483228791238473e-07
2.1524029523859772e-07
4.121101381448319e-08
-4.6448007585336345e-07
-2.7704476230136396e-07
4.8315787414077035e-08
-1.2504601154196692e-07
-3.6217465026040773e-07
-2.8287653594387383e-07
-1.8067114166481054e-07
-4.504951371736564e-07
