4.90742300671559e-13
8.172699995886759e-14
-1.6290538752951645e-14
3.9855317436911355e-13
-5.5100922119668e-14
-3.5938652064725797e-14
4.696950612423934e-13
1.670919783341409e-13
-3.3315561470082417e-14
4.194859802288767e-13
1.277056540112681e-13
-1.2306924947174873e-14
-1.2129624654348296e-13
1.148498276488549e-13
-4.041149966239635e-14
-3.42566445785763e-13
-1.2555893220027637e-14
-3.547078692658938e-14
-2.4679642072190323e-13
2.7527781911361466e-13
-3.106400458644059e-14
-2.3742826075368324e-14
3.4625866798884083e-13
-3.2767488011291723e-14
-1.6372937224637137e-13
-4.9102970847016e-13
-2.8681900057716114e-14
-3.173258948307542e-13
-3.370060451012071e-13
-3.028960471242713e-14
-3.8162582604225224e-13
-3.283019908256631e-13
-1.9666929158377418e-14
-1.6415299440258335e-13
-2.3505648197979085e-13
-3.946797746388689e-14
-4.4092217353733475e-13
-4.997610493036552e-14
-2.5505655521694722e-14
-5.017016709572815e-13
1.1005794975337217e-14
-1.4077115864518152e-14
-4.539849133343521e-13
1.052772162245528e-13
-1.2485620751753717e-14
-3.78657325998543e-13
1.5161572894739224e-13
-2.331692925187008e-14
-8.878957798671893e-14
-4.59212182065195e-13
-1.816029145917041e-14
-6.4621316694269e-14
-4.756055777252952e-13
-8.999874349389344e-15
-5.99576856022612e-14
-4.4785665700561804e-13
-8.615012167942907e-15
-1.5447003185810315e-13
-4.596307223673185e-13
-1.7648688643291707e-14
2.5267794166343436e-15
-4.611457098020069e-13
-8.991369503061687e-15
-5.866762028702173e-14
-6.101589281814203e-13
5.190312438946455e-15
-2.1928312240194434e-14
-5.654126944908358e-13
-1.7551133961385127e-15
-5.020516158432068e-14
-5.043273390391586e-13
-9.429275358578837e-15
-4.947620617490339e-13
1.0725538863376093e-14
-1.3011414863178424e-15
5.043833944573516e-13
1.345587718397141e-13
1.2194939330462609e-14
-1.3812194109932846e-13
3.8844763044425845e-13
8.775518267931207e-15
7.121060372322806e-15
3.875984169386415e-13
-1.6800245660009957e-15
-4.8607061946564234e-14
-5.0369512720053e-13
2.421191644907043e-15
-3.852005343749006e-14
-5.142683179903929e-13
3.04571107286079e-15
-4.4797426450553664e-14
-4.815484183217319e-13
1.4181002297142107e-14
-2.3017769633359947e-14
-4.857686689836381e-13
2.3885467563959313e-14
6.806045844568168e-14
-5.316313710506778e-13
2.5861751862866692e-14
-2.0053016540920067e-14
-4.788846020332331e-13
1.533363676191002e-14
-4.545346136143285e-14
-5.503712158644001e-13
4.165199472893414e-15
-9.873838561707215e-14
-4.780528673657099e-13
1.7939696021184347e-14
-3.211871351755613e-14
-5.347360264804772e-13
2.0564561835931414e-14
9.027907885382075e-15
-5.659749424030107e-13
1.480369721743856e-14
5.007992229276469e-13
1.332933901894351e-15
2.7279580220812926e-14
3.810287769365493e-13
1.8487674008398366e-14
3.829466526768358e-14
3.138104342307086e-13
3.4333363562394007e-13
3.346403322421814e-14
4.4056502048504603e-13
2.4365236408742864e-13
2.3723241775200932e-14
4.668387728726838e-14
-5.490723793806426e-13
3.637972363083485e-14
6.727531580125782e-14
-2.361135647560252e-13
4.9355754724219224e-14
2.3227881842138844e-13
-4.1116319491726444e-13
4.103885467046033e-14
3.206182680768662e-13
-3.744191893222812e-13
3.1809093246835585e-14
2.717122022468285e-13
2.0734056039685528e-14
4.700393961856666e-14
-4.16817712992088e-15
2.384286179016657e-13
4.996572548583648e-14
-8.556133722209126e-14
5.329794756901577e-13
3.8453983119460165e-14
1.7183552020542572e-13
4.2519354671328004e-13
3.965600489805979e-14
-6.562110325646844e-13
-4.3725339997233856e-14
4.0711067539064863e-14
-6.712212767809272e-13
1.00427727889228e-13
1.2221688537618214e-14
-5.142016285538474e-13
1.484854440033735e-13
7.294095640799997e-15
-7.270116419386547e-13
2.733991691668509e-13
3.6916527066829995e-14
3.7180891383790566e-13
3.068690968614896e-13
-2.5808068515819144e-14
2.59900143609862e-13
2.9074723870211155e-13
-1.857697915593906e-14
2.3147698147827894e-13
1.4989047376294112e-13
-5.933803056248129e-15
3.2404654605996496e-13
1.5544525086318225e-13
-9.031999144497568e-15
2.356949423537655e-14
3.3689147989434946e-13
-2.379724958014643e-14
-1.6821273286237079e-13
3.275500987203611e-13
-2.2517165924027483e-14
-9.803902815989269e-14
3.2338800815383293e-13
-1.3821349638999197e-14
1.6024828908574996e-14
3.137601427058594e-13
-1.5638594005871117e-14
1.5143055962632148e-13
1.1005420525793575e-13
-3.3291465291978782e-15
1.8053405138021864e-13
2.5835973739309167e-13
-1.1895930278915484e-14
1.0162530194310858e-13
1.9372706474776302e-13
-7.357303165329247e-15
8.543940405558721e-14
6.165106483925706e-14
-2.579539986113898e-15
-3.028976139806774e-13
2.451005237589333e-13
-1.7034539374658356e-14
-3.818649986766513e-13
1.196390725420528e-13
-9.099085457499342e-15
-2.9081825297065905e-15
3.24593390968895e-13
-1.6078755791250643e-15
-1.1290274393146471e-13
2.8431602907046857e-13
-9.020938849841995e-15
-5.533386403646609e-14
2.6210921808395536e-13
-8.009485918429007e-15
-4.772714442634137e-15
2.117401758592673e-13
-5.0221893937357405e-15
3.2318367677252466e-14
1.5486647295220333e-13
-4.177724349960262e-15
9.141116155758704e-15
2.5228031457595277e-13
-9.584048916330211e-15
-2.8196292015799503e-14
2.762207884783601e-13
-2.387254024505864e-15
-6.375077601882332e-14
2.7591171428212616e-13
4.520794600723695e-15
-5.5638514029780994e-14
2.501580162258807e-13
3.1059173416762264e-15
-2.8358675485025997e-14
2.491611929322959e-13
-2.3185278113669116e-15
-3.5905122894235496e-14
2.012195203682029e-13
-7.593327242129811e-16
-3.037651548040779e-14
1.4703411247125253e-13
-1.363981305546638e-15
-2.950337543124024e-14
5.5431491102712416e-14
-1.8236886139925853e-15
2.1229465435670646e-14
6.017515955452855e-14
-2.161016071693414e-15
3.629288505795478e-13
2.743078666223458e-13
1.6028482280947754e-14
2.325246255216458e-13
4.1060828079312556e-13
2.292857912525808e-14
2.3920663129619664e-14
3.500257429411457e-13
1.17457665990336e-14
-1.138243734825088e-13
3.0853461386437963e-13
6.590469757529882e-15
-2.825706652544104e-14
2.866696700602653e-13
9.265609453738022e-15
-8.683157065848411e-14
2.76673496129756e-13
8.813198962442417e-15
-9.208651243316848e-14
1.5818726249299753e-13
1.3383869545331975e-15
-6.631348831487936e-14
2.268019368032769e-13
3.6332081587163695e-15
7.535865898427429e-14
4.561289583327275e-13
2.704649995382159e-14
-1.4190921136170978e-13
4.716462113290931e-13
2.543624599788153e-14
-1.1630022992573597e-13
3.7182481107310807e-13
1.5333055173204224e-14
5.191069097105609e-15
3.854678072238433e-13
1.5869098706686092e-14
-1.6454672201623818e-13
1.9820876936711124e-13
4.582487019134218e-15
-2.6170934388290403e-13
2.6796718556953515e-13
8.980048395568303e-15
-1.489707386190524e-13
1.0074074598532788e-13
-5.750749948506937e-16
-8.914182416082632e-14
7.10767938473025e-14
-1.2440480974656829e-15
-5.794693568120733e-13
4.1435274636846645e-13
2.5562878867382103e-14
-3.5427615590532446e-13
1.4866392448623248e-13
4.065438514652714e-15
-2.3741498424490555e-13
1.3674061380305115e-13
1.4847789409001582e-15
-3.9199964405890803e-13
3.4422748095027234e-13
1.633441860498226e-14
3.3865159810592232e-06
3.494054939920056e-06
3.1783209510143665e-06
2.1952941051387644e-06
2.907500916640483e-06
2.5510464093184563e-06
1.9616257174999095e-06
1.2547276730841753e-06
1.697342739552844e-06
2.097283855648031e-06
2.1820566028333256e-06
2.2669826138277896e-06
2.0489805171729003e-06
1.6301645466841303e-06
1.2028005996288206e-06
2.228597997007632e-07
6.29633664619775e-08
4.532737646471543e-07
7.536475330787215e-07
9.460081236626715e-07
9.160409727514922e-07
9.908462031751418e-08
-3.7231687015822106e-07
-7.031385131855978e-07
-3.0544461362169976e-07
-9.276930978291041e-08
2.0818637712550627e-07
3.6481536025366033e-07
4.630762110673988e-07
3.881751282405172e-07
2.691797909938392e-07
-4.1257388565193476e-08
-4.2961194928077313e-07
-7.459113921823544e-07
-8.925436675682966e-07
-5.227418551935991e-07
-4.486424463334519e-07
-2.007620585672569e-08
-7.1515276888247e-08
-1.9843723783914723e-07
-4.526545428779274e-07
-8.736878372741925e-07
-9.75491281890857e-07
-6.360410544988983e-07
-5.197136243410659e-07
-4.196544522109253e-07
-4.3433804600921134e-07
-4.773421062610402e-07
-6.239267998955081e-07
-6.576896053905102e-07
-8.226003895787001e-07
-9.739606568987252e-07
-7.449071904422144e-07
-7.238272982741365e-07
-8.663436510129359e-07
-9.845609300879938e-07
-8.265603891089617e-07
-9.039764372243497e-07
-9.459008675888872e-07
-8.788540109243416e-07
