R,A,S
-0.10597206470302906,0.08314706104100394,-0.04571891506243542
-0.10597206470302906,0.08314706104100394,-0.04571891506243542
-0.10597206470302906,0.08314706104100394,-0.04571891506243542
-0.09994783821525982,0.07647145499301233,-0.007900465114232147
-0.09994783821525982,0.07647145499301233,-0.007900465114232147
-0.09994783821525982,0.07647145499301233,-0.007900465114232147
-0.10689802510191598,0.050261444675048644,-0.02765876317378041
-0.10689802510191598,0.050261444675048644,-0.02765876317378041
-0.10689802510191598,0.050261444675048644,-0.02765876317378041
-0.10977492526434071,0.05740195419833172,-0.06688014442505463
-0.10977492526434071,0.05740195419833172,-0.06688014442505463
-0.10977492526434071,0.05740195419833172,-0.06688014442505463
-0.1045569988450932,0.032293826547004745,0.001961234980036586
-0.1045569988450932,0.032293826547004745,0.001961234980036586
-0.1045569988450932,0.032293826547004745,0.001961234980036586
-0.09480646957216415,0.018976308264540137,0.03300106017465071
-0.09480646957216415,0.018976308264540137,0.03300106017465071
-0.09480646957216415,0.018976308264540137,0.03300106017465071
-0.09748045796456506,-0.00991948656625119,0.011745876434929414
-0.09748045796456506,-0.00991948656625119,0.011745876434929414
-0.09748045796456506,-0.00991948656625119,0.011745876434929414
-0.10592160023289679,0.005187785042897963,-0.018557548550811875
-0.10592160023289679,0.005187785042897963,-0.018557548550811875
-0.10592160023289679,0.005187785042897963,-0.018557548550811875
-0.08239596783432812,0.08546096897366301,0.040427375551687184
-0.08239596783432812,0.08546096897366301,0.040427375551687184
-0.08239596783432812,0.08546096897366301,0.040427375551687184
-0.08416531958868168,0.047895580560323614,0.05319144396872466
-0.08416531958868168,0.047895580560323614,0.05319144396872466
-0.08416531958868168,0.047895580560323614,0.05319144396872466
-0.06464744563124403,0.030962791407277784,0.07653331097016919
-0.06464744563124403,0.030962791407277784,0.07653331097016919
-0.06464744563124403,0.030962791407277784,0.07653331097016919
-0.09703735245957304,0.05911577143160679,0.021025807789893436
-0.09703735245957304,0.05911577143160679,0.021025807789893436
-0.09703735245957304,0.05911577143160679,0.021025807789893436
-0.07563495484427207,0.002071075582243287,0.05785595959876444
-0.07563495484427207,0.002071075582243287,0.05785595959876444
-0.07563495484427207,0.002071075582243287,0.05785595959876444
-0.046653814939179306,-0.01174183521742199,0.07527052368522771
-0.046653814939179306,-0.01174183521742199,0.07527052368522771
-0.046653814939179306,-0.01174183521742199,0.07527052368522771
-0.0481364845409538,-0.040934378561526374,0.05646129171683045
-0.0481364845409538,-0.040934378561526374,0.05646129171683045
-0.0481364845409538,-0.040934378561526374,0.05646129171683045
-0.07815344796248308,-0.026931708538177945,0.03811879593506767
-0.07815344796248308,-0.026931708538177945,0.03811879593506767
-0.07815344796248308,-0.026931708538177945,0.03811879593506767
-0.059511523050060716,0.10461275767971925,0.05886622798845964
-0.059511523050060716,0.10461275767971925,0.05886622798845964
-0.059511523050060716,0.10461275767971925,0.05886622798845964
-0.028717527191561065,0.1143192400502381,0.06919548586180971
-0.028717527191561065,0.1143192400502381,0.06919548586180971
-0.028717527191561065,0.1143192400502381,0.06919548586180971
-0.028288913280415384,0.08619010362402717,0.08728742221991134
-0.028288913280415384,0.08619010362402717,0.08728742221991134
-0.028288913280415384,0.08619010362402717,0.08728742221991134
-0.06214838336767814,0.07327476722190493,0.0742924282493504
-0.06214838336767814,0.07327476722190493,0.0742924282493504
-0.06214838336767814,0.07327476722190493,0.0742924282493504
-0.029751126389630622,0.05235906525930807,0.09569829611357086
-0.029751126389630622,0.05235906525930807,0.09569829611357086
-0.029751126389630622,0.05235906525930807,0.09569829611357086
0.006532958735878808,0.017887587219792098,0.09611313102678717
0.006532958735878808,0.017887587219792098,0.09611313102678717
0.006532958735878808,0.017887587219792098,0.09611313102678717
-0.012046721896477042,-0.015109572262829322,0.08503869794374515
-0.012046721896477042,-0.015109572262829322,0.08503869794374515
-0.012046721896477042,-0.015109572262829322,0.08503869794374515
-0.030526658340094825,0.018355393110861,0.09249845379454227
-0.030526658340094825,0.018355393110861,0.09249845379454227
-0.030526658340094825,0.018355393110861,0.09249845379454227
-0.012458939679559453,-0.04425006014879718,0.06819197512015907
-0.012458939679559453,-0.04425006014879718,0.06819197512015907
-0.012458939679559453,-0.04425006014879718,0.06819197512015907
0.024615444553584123,-0.043879624527495546,0.06686427653346845
0.024615444553584123,-0.043879624527495546,0.06686427653346845
0.024615444553584123,-0.043879624527495546,0.06686427653346845
0.0240550701361123,-0.06918177132687803,0.04415706891310807
0.0240550701361123,-0.06918177132687803,0.04415706891310807
0.0240550701361123,-0.06918177132687803,0.04415706891310807
-0.013027907068147188,-0.06981887231416517,0.045170418130997536
-0.013027907068147188,-0.06981887231416517,0.045170418130997536
-0.013027907068147188,-0.06981887231416517,0.045170418130997536
0.0046660873399335945,0.11779337087606322,0.07185719351836216
0.0046660873399335945,0.11779337087606322,0.07185719351836216
0.0046660873399335945,0.11779337087606322,0.07185719351836216
0.005593680316200028,0.08906518634968229,0.0897438095214954
0.005593680316200028,0.08906518634968229,0.0897438095214954
0.005593680316200028,0.08906518634968229,0.0897438095214954
0.037533206877662206,0.11503953222871524,0.06674163466136313
0.037533206877662206,0.11503953222871524,0.06674163466136313
0.037533206877662206,0.11503953222871524,0.06674163466136313
0.06789567552148426,0.10586287697233546,0.054163914648837075
0.06789567552148426,0.10586287697233546,0.054163914648837075
0.06789567552148426,0.10586287697233546,0.054163914648837075
0.07206110218472561,0.07447618268179407,0.06950910451717218
0.07206110218472561,0.07447618268179407,0.06950910451717218
0.07206110218472561,0.07447618268179407,0.06950910451717218
0.03916669300639797,0.08672453525528304,0.08489467173635928
0.03916669300639797,0.08672453525528304,0.08489467173635928
0.03916669300639797,0.08672453525528304,0.08489467173635928
0.006254779697884155,0.05514902494478345,0.09874144028588916
0.006254779697884155,0.05514902494478345,0.09874144028588916
0.006254779697884155,0.05514902494478345,0.09874144028588916
0.041799434241408084,0.053073976023979494,0.09313594531013322
0.041799434241408084,0.053073976023979494,0.09313594531013322
0.041799434241408084,0.053073976023979494,0.09313594531013322
0.04302473868387724,0.0189507341447913,0.08988739934735221
0.04302473868387724,0.0189507341447913,0.08988739934735221
0.04302473868387724,0.0189507341447913,0.08988739934735221
0.02472693262931508,-0.014521353902437424,0.08375715914128117
0.02472693262931508,-0.014521353902437424,0.08375715914128117
0.02472693262931508,-0.014521353902437424,0.08375715914128117
0.05837710532778195,-0.010750731557298734,0.07159047452526177
0.05837710532778195,-0.010750731557298734,0.07159047452526177
0.05837710532778195,-0.010750731557298734,0.07159047452526177
0.0859568826211512,0.00362731384403131,0.052150371058508616
0.0859568826211512,0.00362731384403131,0.052150371058508616
0.0859568826211512,0.00362731384403131,0.052150371058508616
0.08743087034581566,-0.025358469921038074,0.03213059039729027
0.08743087034581566,-0.025358469921038074,0.03213059039729027
0.08743087034581566,-0.025358469921038074,0.03213059039729027
0.05899681584103716,-0.039678589781296195,0.05288098204337635
0.05899681584103716,-0.039678589781296195,0.05288098204337635
0.05899681584103716,-0.039678589781296195,0.05288098204337635
0.0897790205678502,0.08707716488233475,0.03406350719621398
0.0897790205678502,0.08707716488233475,0.03406350719621398
0.0897790205678502,0.08707716488233475,0.03406350719621398
0.10342890482997694,0.06114166089388823,0.013986398833532976
0.10342890482997694,0.06114166089388823,0.013986398833532976
0.10342890482997694,0.06114166089388823,0.013986398833532976
0.09311218571862023,0.04966688180185863,0.046842826233945756
0.09311218571862023,0.04966688180185863,0.046842826233945756
0.09311218571862023,0.04966688180185863,0.046842826233945756
0.07536280213903424,0.03224505648703127,0.07168189490499893
0.07536280213903424,0.03224505648703127,0.07168189490499893
0.07536280213903424,0.03224505648703127,0.07168189490499893
0.1028582288522677,0.02103253802206581,0.02598068130923753
0.1028582288522677,0.02103253802206581,0.02598068130923753
0.1028582288522677,0.02103253802206581,0.02598068130923753
0.11009817990734952,0.03438025816167345,-0.0056446461970258155
0.11009817990734952,0.03438025816167345,-0.0056446461970258155
0.11009817990734952,0.03438025816167345,-0.0056446461970258155
0.11051837868647767,0.007525392568265232,-0.026552532771775134
0.11051837868647767,0.007525392568265232,-0.026552532771775134
0.11051837868647767,0.007525392568265232,-0.026552532771775134
0.10448698013042801,-0.00801816249641904,0.0046756619186994475
0.10448698013042801,-0.00801816249641904,0.0046756619186994475
0.10448698013042801,-0.00801816249641904,0.0046756619186994475
0.1038960704144064,0.07866031386634376,-0.015584001719954
0.1038960704144064,0.07866031386634376,-0.015584001719954
0.1038960704144064,0.07866031386634376,-0.015584001719954
0.10700113691223995,0.08544781729305939,-0.05272896307806718
0.10700113691223995,0.08544781729305939,-0.05272896307806718
0.10700113691223995,0.08544781729305939,-0.05272896307806718
0.10979082907239893,0.059304105009126,-0.07433669151782801
0.10979082907239893,0.059304105009126,-0.07433669151782801
0.10979082907239893,0.059304105009126,-0.07433669151782801
0.10976496162079102,0.05211170171929369,-0.03515100019237316
0.10976496162079102,0.05211170171929369,-0.03515100019237316
0.10976496162079102,0.05211170171929369,-0.03515100019237316
-0.1076867946776991,0.024173545591087253,-0.04857979055998582
-0.1076867946776991,0.024173545591087253,-0.04857979055998582
-0.1076867946776991,0.024173545591087253,-0.04857979055998582
-0.10099973415140145,-0.0025773393337165384,-0.06771126373756203
-0.10099973415140145,-0.0025773393337165384,-0.06771126373756203
-0.10099973415140145,-0.0025773393337165384,-0.06771126373756203
-0.09580692603639118,0.004104012198517026,-0.10526860937095706
-0.09580692603639118,0.004104012198517026,-0.10526860937095706
-0.09580692603639118,0.004104012198517026,-0.10526860937095706
-0.10709880033777391,0.030019503163962874,-0.08641600263449772
-0.10709880033777391,0.030019503163962874,-0.08641600263449772
-0.10709880033777391,0.030019503163962874,-0.08641600263449772
-0.09979700505739059,-0.02051867841367752,-0.03913221839626385
-0.09979700505739059,-0.02051867841367752,-0.03913221839626385
-0.09979700505739059,-0.02051867841367752,-0.03913221839626385
-0.09209298520618292,-0.03746610740022249,-0.010365177689321214
-0.09209298520618292,-0.03746610740022249,-0.010365177689321214
-0.09209298520618292,-0.03746610740022249,-0.010365177689321214
-0.07540262381803386,-0.06346722115650869,-0.029388155656976334
-0.07540262381803386,-0.06346722115650869,-0.029388155656976334
-0.07540262381803386,-0.06346722115650869,-0.029388155656976334
-0.08509497438791702,-0.04476299271721265,-0.057300699770844565
-0.08509497438791702,-0.04476299271721265,-0.057300699770844565
-0.08509497438791702,-0.04476299271721265,-0.057300699770844565
-0.07686160427095323,-0.017998532798847888,-0.1217116080473728
-0.07686160427095323,-0.017998532798847888,-0.1217116080473728
-0.07686160427095323,-0.017998532798847888,-0.1217116080473728
-0.08579677174357347,-0.02673541938296381,-0.0858393422446454
-0.08579677174357347,-0.02673541938296381,-0.0858393422446454
-0.08579677174357347,-0.02673541938296381,-0.0858393422446454
-0.0632112292136891,-0.046643886231517495,-0.10061655616647147
-0.0632112292136891,-0.046643886231517495,-0.10061655616647147
-0.0632112292136891,-0.046643886231517495,-0.10061655616647147
-0.050231535810831396,-0.03373431415261055,-0.1341584774284293
-0.050231535810831396,-0.03373431415261055,-0.1341584774284293
-0.050231535810831396,-0.03373431415261055,-0.1341584774284293
-0.07441337377731591,-0.05337607114887441,0.015022312935105087
-0.07441337377731591,-0.05337607114887441,0.015022312935105087
-0.07441337377731591,-0.05337607114887441,0.015022312935105087
-0.04681306746704339,-0.06576356874921378,0.033396820448556436
-0.04681306746704339,-0.06576356874921378,0.033396820448556436
-0.04681306746704339,-0.06576356874921378,0.033396820448556436
-0.013488415740838033,-0.08672260556987563,0.016417822212926814
-0.013488415740838033,-0.08672260556987563,0.016417822212926814
-0.013488415740838033,-0.08672260556987563,0.016417822212926814
-0.051424967256217036,-0.08140549892501585,-0.004742666280032476
-0.051424967256217036,-0.08140549892501585,-0.004742666280032476
-0.051424967256217036,-0.08140549892501585,-0.004742666280032476
-0.048907949625188296,-0.08230356250696143,-0.043686566610249083
-0.048907949625188296,-0.08230356250696143,-0.043686566610249083
-0.048907949625188296,-0.08230356250696143,-0.043686566610249083
-0.032508656639458774,-0.07656840906017276,-0.08154288941030544
-0.032508656639458774,-0.07656840906017276,-0.08154288941030544
-0.032508656639458774,-0.07656840906017276,-0.08154288941030544
-0.03331830304942923,-0.05820445458395132,-0.11020487875506041
-0.03331830304942923,-0.05820445458395132,-0.11020487875506041
-0.03331830304942923,-0.05820445458395132,-0.11020487875506041
-0.0624047413206161,-0.0646475195048768,-0.07194202502949981
-0.0624047413206161,-0.0646475195048768,-0.07194202502949981
-0.0624047413206161,-0.0646475195048768,-0.07194202502949981
-0.015131571426807211,-0.09418478166114613,-0.017575790902429403
-0.015131571426807211,-0.09418478166114613,-0.017575790902429403
-0.015131571426807211,-0.09418478166114613,-0.017575790902429403
0.022037978155796445,-0.09383628757350299,-0.019046537612786893
0.022037978155796445,-0.09383628757350299,-0.019046537612786893
0.022037978155796445,-0.09383628757350299,-0.019046537612786893
0.01910333189372848,-0.09064029407102402,-0.05259803515044478
0.01910333189372848,-0.09064029407102402,-0.05259803515044478
0.01910333189372848,-0.09064029407102402,-0.05259803515044478
-0.014773261660184445,-0.09097877837063668,-0.051384855044726035
-0.014773261660184445,-0.09097877837063668,-0.051384855044726035
-0.014773261660184445,-0.09097877837063668,-0.051384855044726035
0.0009285046166894462,-0.08100607094937629,-0.0851820395024549
0.0009285046166894462,-0.08100607094937629,-0.0851820395024549
0.0009285046166894462,-0.08100607094937629,-0.0851820395024549
-0.00030086396012873884,-0.06251708949903545,-0.11435216552658622
-0.00030086396012873884,-0.06251708949903545,-0.11435216552658622
-0.00030086396012873884,-0.06251708949903545,-0.11435216552658622
0.015500735617265615,-0.04170023320780329,-0.14233605365367194
0.015500735617265615,-0.04170023320780329,-0.14233605365367194
0.015500735617265615,-0.04170023320780329,-0.14233605365367194
-0.01857921084533931,-0.04198241264045646,-0.1411968891005566
-0.01857921084533931,-0.04198241264045646,-0.1411968891005566
-0.01857921084533931,-0.04198241264045646,-0.1411968891005566
0.056620236444434674,-0.06470720472861792,0.029832331806571494
0.056620236444434674,-0.06470720472861792,0.029832331806571494
0.056620236444434674,-0.06470720472861792,0.029832331806571494
0.08268888610649078,-0.05167934093214946,0.00973381901403253
0.08268888610649078,-0.05167934093214946,0.00973381901403253
0.08268888610649078,-0.05167934093214946,0.00973381901403253
0.058993972228349345,-0.08032511819776535,-0.008836591439476266
0.058993972228349345,-0.08032511819776535,-0.008836591439476266
0.058993972228349345,-0.08032511819776535,-0.008836591439476266
0.022783032999613373,-0.08630186026912365,0.015037586232419367
0.022783032999613373,-0.08630186026912365,0.015037586232419367
0.022783032999613373,-0.08630186026912365,0.015037586232419367
0.053621209955921456,-0.08127912329599245,-0.04735831526059406
0.053621209955921456,-0.08127912329599245,-0.04735831526059406
0.053621209955921456,-0.08127912329599245,-0.04735831526059406
0.06481434361899742,-0.06349305781148765,-0.07633536981667685
0.06481434361899742,-0.06349305781148765,-0.07633536981667685
0.06481434361899742,-0.06349305781148765,-0.07633536981667685
0.03273954827912762,-0.05760276086706864,-0.11248922956317547
0.03273954827912762,-0.05760276086706864,-0.11248922956317547
0.03273954827912762,-0.05760276086706864,-0.11248922956317547
0.034247436084144336,-0.07604096783567123,-0.08391058757460851
0.034247436084144336,-0.07604096783567123,-0.08391058757460851
0.034247436084144336,-0.07604096783567123,-0.08391058757460851
0.09818159689775191,-0.03546082497155667,-0.01698126346922768
0.09818159689775191,-0.03546082497155667,-0.01698126346922768
0.09818159689775191,-0.03546082497155667,-0.01698126346922768
0.10347081106599414,-0.01852313254456836,-0.04619065923726065
0.10347081106599414,-0.01852313254456836,-0.04619065923726065
0.10347081106599414,-0.01852313254456836,-0.04619065923726065
0.0879901996290458,-0.043010686452704866,-0.06335954421305262
0.0879901996290458,-0.043010686452704866,-0.06335954421305262
0.0879901996290458,-0.043010686452704866,-0.06335954421305262
0.08068825694169002,-0.06198883912509659,-0.03503638539581405
0.08068825694169002,-0.06198883912509659,-0.03503638539581405
0.08068825694169002,-0.06198883912509659,-0.03503638539581405
0.06290733554326172,-0.04558164942048318,-0.1050288318881269
0.06290733554326172,-0.04558164942048318,-0.1050288318881269
0.06290733554326172,-0.04558164942048318,-0.1050288318881269
0.08629002821057086,-0.02521388238076977,-0.09189782092196352
0.08629002821057086,-0.02521388238076977,-0.09189782092196352
0.08629002821057086,-0.02521388238076977,-0.09189782092196352
0.0745360060796364,-0.016625381159081354,-0.12711046558256334
0.0745360060796364,-0.016625381159081354,-0.12711046558256334
0.0745360060796364,-0.016625381159081354,-0.12711046558256334
0.0474010060365293,-0.03275880041053328,-0.13765486962770607
0.0474010060365293,-0.03275880041053328,-0.13765486962770607
0.0474010060365293,-0.03275880041053328,-0.13765486962770607
0.1096757131394453,0.026030793354610143,-0.05609707770241473
0.1096757131394453,0.026030793354610143,-0.05609707770241473
0.1096757131394453,0.026030793354610143,-0.05609707770241473
0.1063663938681095,0.03183781038114261,-0.0937937200196231
0.1063663938681095,0.03183781038114261,-0.0937937200196231
0.1063663938681095,0.03183781038114261,-0.0937937200196231
0.0942722177399361,0.005828215454048269,-0.11183178528466409
0.0942722177399361,0.005828215454048269,-0.11183178528466409
0.0942722177399361,0.005828215454048269,-0.11183178528466409
0.10226901952286499,-0.0008025787335863288,-0.07480512477584261
0.10226901952286499,-0.0008025787335863288,-0.07480512477584261
0.10226901952286499,-0.0008025787335863288,-0.07480512477584261
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
-0.03136687528276916,0.054026917928736956,0.09491907876570088
-0.008749471823408905,0.05656525968037282,0.09966554067820785
0.018285193500786168,0.055355112187101055,0.09869323157944868
-0.0603276862128479,0.03599145917509494,0.0735074590445457
-0.04436597059809633,0.027925653778200846,0.0951643149305608
0.032010249269883495,0.0257609671382579,0.10449735239287405
0.04939991140814093,0.04169809279323419,0.08594972865716616
-0.0730089448609833,0.023956579401195,0.05497690916761355
-0.06494819233714355,0.009986003310210045,0.0776021040407826
-0.05243568653722375,0.003728194875441959,0.09404811067985364
-0.030800636854454444,-0.006327711612666764,0.10705557324324344
-0.009383496338055908,-0.005486876176318781,0.11415151687020694
0.016409510031522023,-0.005258560277270799,0.11129483801062523
0.03652589939744777,-0.004920824807213217,0.10318771350408942
0.05691914841074275,0.01209695420154161,0.0863477327272365
0.07255570105941156,0.017528885456792792,0.06303687695334298
-0.07919851069919515,0.010905711925311812,0.012053540665527662
-0.08105019696319238,0.0028018950843264057,0.0355162451108611
-0.07564518993661373,-0.013765081625353531,0.06056739121660332
-0.03626760669074125,-0.041826735732207326,0.09759364884307792
0.0210443519000707,-0.03647148335048303,0.10462483408024684
0.06850172047434205,-0.017518238484058188,0.07806406266090896
0.08136115648511932,-0.006014904111731695,0.04946075911489228
0.08498365951648945,0.0005858752328502526,0.019733266061669585
-0.08432748812202961,-0.01949191032935746,-0.0010480425045719666
-0.07804677747986317,-0.02266423739769856,0.018912050617309287
-0.07507177337581367,-0.03583889104901336,0.04683330777578376
-0.06319444378948197,-0.05122672114072502,0.07246611584199775
-0.039684780859012836,-0.05907823644365483,0.08884156500317278
-0.009033845527526285,-0.06597512642946074,0.09629267963220585
0.02046981531965132,-0.06363954088663254,0.09682568856955134
0.048347403248607854,-0.05883365375674118,0.08436341908744488
0.0721401386845531,-0.04505331710487803,0.06206655789107268
0.08307272103758045,-0.03257614478092432,0.032794167321985916
0.08608603384019074,-0.02843664366935722,0.006325692692382701
-0.07579049447419206,-0.03606912668739068,-0.021160009082550946
-0.07345407056589492,-0.0452904481913356,0.005360400538663934
-0.06177366563474296,-0.06717280939606854,0.0576114115754755
-0.040616583751612145,-0.08454946855176224,0.06829540076276192
0.019671222271510747,-0.086870892160586,0.07790230761082194
0.04917323919633465,-0.07869063097740644,0.06350137605370226
0.07430423713562839,-0.05637243532435296,0.02525602740142402
0.07635372013201047,-0.04858934612158938,-0.009093949831527892
-0.0668772637228463,-0.06882794880251406,-0.0020824144915298493
-0.05975686999644236,-0.0776526213123451,0.020092357359305202
-0.04817350736730397,-0.0882144941817861,0.037545620010183606
-0.03207348342358496,-0.0969428500445835,0.043665650752529206
-0.0067681428364954055,-0.1000943267137019,0.04964273786436876
0.018387119469646107,-0.10169062107528415,0.04383008199633798
0.03800353958211522,-0.09475980584317724,0.04473639400646787
0.053322543468261596,-0.08806486763732953,0.03081674751674754
0.06481806222097464,-0.07407819985940578,0.010307232178509818
-0.05150188035455017,-0.07700434212728792,-0.008752625665631758
-0.04352283064152729,-0.09315594332527136,0.004904946593792203
0.031479738031032545,-0.10174105738678992,0.01875585725255055
0.04602047459730496,-0.09226053390026989,-0.0040043829261942054
-0.03326355096609279,-0.0953187926020147,-0.008474111009420415
-0.004426184203939254,-0.10105777655188782,-0.008221321954968712
0.023090309896363514,-0.10087197046229271,-0.0037634926607299363
-0.006665059100131154,-0.08647851629861392,-0.0430174299102241
0.0020699098240584135,0.011302143335342407,-0.02755521982908249
